time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
164,323194,323194,323194,9270.14,9270.14,9270.14,9234.65,9234.65,9234.65,4.48991e+06,4.48991e+06,4.48991e+06,4.47798e+06,4.47798e+06,4.47798e+06,159231,159231,159231,159026,159026,159026,1.17995e+08,1.17995e+08,1.17995e+08,166.747,166.747,166.747,214.226,214.226,214.226
165,323102,323102,323102,9269.17,9269.17,9269.17,9233.68,9233.68,9233.68,4.48967e+06,4.48967e+06,4.48967e+06,4.47774e+06,4.47774e+06,4.47774e+06,159249,159249,159249,159045,159045,159045,1.18e+08,1.18e+08,1.18e+08,166.765,166.765,166.765,214.25,214.25,214.25
166,323005,323005,323005,9268.01,9268.01,9268.01,9232.54,9232.54,9232.54,4.48939e+06,4.48939e+06,4.48939e+06,4.47746e+06,4.47746e+06,4.47746e+06,159265,159265,159265,159061,159061,159061,1.18005e+08,1.18005e+08,1.18005e+08,166.781,166.781,166.781,214.27,214.27,214.27
167,322904,322904,322904,9266.68,9266.68,9266.68,9231.22,9231.22,9231.22,4.48908e+06,4.48908e+06,4.48908e+06,4.47715e+06,4.47715e+06,4.47715e+06,159279,159279,159279,159075,159075,159075,1.18009e+08,1.18009e+08,1.18009e+08,166.795,166.795,166.795,214.288,214.288,214.288
168,322801,322801,322801,9265.18,9265.18,9265.18,9229.72,9229.72,9229.72,4.48875e+06,4.48875e+06,4.48875e+06,4.47682e+06,4.47682e+06,4.47682e+06,159291,159291,159291,159086,159086,159086,1.18014e+08,1.18014e+08,1.18014e+08,166.806,166.806,166.806,214.302,214.302,214.302
169,322696,322696,322696,9263.5,9263.5,9263.5,9228.06,9228.06,9228.06,4.48841e+06,4.48841e+06,4.48841e+06,4.47648e+06,4.47648e+06,4.47648e+06,159300,159300,159300,159095,159095,159095,1.18019e+08,1.18019e+08,1.18019e+08,166.814,166.814,166.814,214.314,214.314,214.314
170,322591,322591,322591,9261.67,9261.67,9261.67,9226.23,9226.23,9226.23,4.48806e+06,4.48806e+06,4.48806e+06,4.47614e+06,4.47614e+06,4.47614e+06,159306,159306,159306,159102,159102,159102,1.18024e+08,1.18024e+08,1.18024e+08,166.82,166.82,166.82,214.321,214.321,214.321
171,322486,322486,322486,9259.67,9259.67,9259.67,9224.25,9224.25,9224.25,4.48772e+06,4.48772e+06,4.48772e+06,4.47579e+06,4.47579e+06,4.47579e+06,159310,159310,159310,159106,159106,159106,1.18029e+08,1.18029e+08,1.18029e+08,166.823,166.823,166.823,214.325,214.325,214.325
172,322382,322382,322382,9257.54,9257.54,9257.54,9222.13,9222.13,9222.13,4.48738e+06,4.48738e+06,4.48738e+06,4.47546e+06,4.47546e+06,4.47546e+06,159311,159311,159311,159107,159107,159107,1.18034e+08,1.18034e+08,1.18034e+08,166.824,166.824,166.824,214.326,214.326,214.326
173,322280,322280,322280,9255.28,9255.28,9255.28,9219.88,9219.88,9219.88,4.48706e+06,4.48706e+06,4.48706e+06,4.47514e+06,4.47514e+06,4.47514e+06,159309,159309,159309,159105,159105,159105,1.18039e+08,1.18039e+08,1.18039e+08,166.821,166.821,166.821,214.323,214.323,214.323
174,322182,322182,322182,9252.9,9252.9,9252.9,9217.52,9217.52,9217.52,4.48677e+06,4.48677e+06,4.48677e+06,4.47485e+06,4.47485e+06,4.47485e+06,159305,159305,159305,159101,159101,159101,1.18043e+08,1.18043e+08,1.18043e+08,166.816,166.816,166.816,214.317,214.317,214.317
175,322087,322087,322087,9250.43,9250.43,9250.43,9215.06,9215.06,9215.06,4.48651e+06,4.48651e+06,4.48651e+06,4.47458e+06,4.47458e+06,4.47458e+06,159299,159299,159299,159095,159095,159095,1.18048e+08,1.18048e+08,1.18048e+08,166.809,166.809,166.809,214.307,214.307,214.307
176,321997,321997,321997,9247.88,9247.88,9247.88,9212.52,9212.52,9212.52,4.48628e+06,4.48628e+06,4.48628e+06,4.47436e+06,4.47436e+06,4.47436e+06,159290,159290,159290,159086,159086,159086,1.18052e+08,1.18052e+08,1.18052e+08,166.799,166.799,166.799,214.294,214.294,214.294
177,321913,321913,321913,9245.27,9245.27,9245.27,9209.92,9209.92,9209.92,4.4861e+06,4.4861e+06,4.4861e+06,4.47418e+06,4.47418e+06,4.47418e+06,159280,159280,159280,159076,159076,159076,1.18057e+08,1.18057e+08,1.18057e+08,166.787,166.787,166.787,214.279,214.279,214.279
178,321835,321835,321835,9242.61,9242.61,9242.61,9207.28,9207.28,9207.28,4.48596e+06,4.48596e+06,4.48596e+06,4.47405e+06,4.47405e+06,4.47405e+06,159267,159267,159267,159063,159063,159063,1.18061e+08,1.18061e+08,1.18061e+08,166.772,166.772,166.772,214.26,214.26,214.26
179,321764,321764,321764,9239.94,9239.94,9239.94,9204.62,9204.62,9204.62,4.48588e+06,4.48588e+06,4.48588e+06,4.47397e+06,4.47397e+06,4.47397e+06,159253,159253,159253,159049,159049,159049,1.18065e+08,1.18065e+08,1.18065e+08,166.756,166.756,166.756,214.24,214.24,214.24
180,321699,321699,321699,9237.28,9237.28,9237.28,9201.96,9201.96,9201.96,4.48586e+06,4.48586e+06,4.48586e+06,4.47394e+06,4.47394e+06,4.47394e+06,159237,159237,159237,159033,159033,159033,1.18069e+08,1.18069e+08,1.18069e+08,166.739,166.739,166.739,214.217,214.217,214.217
181,321643,321643,321643,9234.63,9234.63,9234.63,9199.33,9199.33,9199.33,4.48589e+06,4.48589e+06,4.48589e+06,4.47398e+06,4.47398e+06,4.47398e+06,159220,159220,159220,159016,159016,159016,1.18072e+08,1.18072e+08,1.18072e+08,166.72,166.72,166.72,214.193,214.193,214.193
182,321594,321594,321594,9232.03,9232.03,9232.03,9196.74,9196.74,9196.74,4.48599e+06,4.48599e+06,4.48599e+06,4.47408e+06,4.47408e+06,4.47408e+06,159202,159202,159202,158998,158998,158998,1.18076e+08,1.18076e+08,1.18076e+08,166.7,166.7,166.7,214.167,214.167,214.167
183,321553,321553,321553,9229.49,9229.49,9229.49,9194.21,9194.21,9194.21,4.48615e+06,4.48615e+06,4.48615e+06,4.47424e+06,4.47424e+06,4.47424e+06,159184,159184,159184,158980,158980,158980,1.18079e+08,1.18079e+08,1.18079e+08,166.68,166.68,166.68,214.141,214.141,214.141
184,321520,321520,321520,9227.03,9227.03,9227.03,9191.76,9191.76,9191.76,4.48637e+06,4.48637e+06,4.48637e+06,4.47446e+06,4.47446e+06,4.47446e+06,159165,159165,159165,158961,158961,158961,1.18082e+08,1.18082e+08,1.18082e+08,166.659,166.659,166.659,214.114,214.114,214.114
185,321495,321495,321495,9224.67,9224.67,9224.67,9189.41,9189.41,9189.41,4.48666e+06,4.48666e+06,4.48666e+06,4.47475e+06,4.47475e+06,4.47475e+06,159147,159147,159147,158943,158943,158943,1.18085e+08,1.18085e+08,1.18085e+08,166.638,166.638,166.638,214.088,214.088,214.088
186,321478,321478,321478,9222.43,9222.43,9222.43,9187.17,9187.17,9187.17,4.487e+06,4.487e+06,4.487e+06,4.47509e+06,4.47509e+06,4.47509e+06,159129,159129,159129,158925,158925,158925,1.18088e+08,1.18088e+08,1.18088e+08,166.618,166.618,166.618,214.061,214.061,214.061
187,321468,321468,321468,9220.31,9220.31,9220.31,9185.06,9185.06,9185.06,4.4874e+06,4.4874e+06,4.4874e+06,4.4755e+06,4.4755e+06,4.4755e+06,159111,159111,159111,158907,158907,158907,1.1809e+08,1.1809e+08,1.1809e+08,166.598,166.598,166.598,214.036,214.036,214.036
188,321465,321465,321465,9218.34,9218.34,9218.34,9183.09,9183.09,9183.09,4.48786e+06,4.48786e+06,4.48786e+06,4.47595e+06,4.47595e+06,4.47595e+06,159095,159095,159095,158890,158890,158890,1.18092e+08,1.18092e+08,1.18092e+08,166.579,166.579,166.579,214.011,214.011,214.011
189,321468,321468,321468,9216.51,9216.51,9216.51,9181.27,9181.27,9181.27,4.48837e+06,4.48837e+06,4.48837e+06,4.47646e+06,4.47646e+06,4.47646e+06,159079,159079,159079,158875,158875,158875,1.18094e+08,1.18094e+08,1.18094e+08,166.562,166.562,166.562,213.989,213.989,213.989
190,321477,321477,321477,9214.85,9214.85,9214.85,9179.61,9179.61,9179.61,4.48892e+06,4.48892e+06,4.48892e+06,4.47701e+06,4.47701e+06,4.47701e+06,159065,159065,159065,158861,158861,158861,1.18096e+08,1.18096e+08,1.18096e+08,166.545,166.545,166.545,213.968,213.968,213.968
191,321492,321492,321492,9213.35,9213.35,9213.35,9178.11,9178.11,9178.11,4.48951e+06,4.48951e+06,4.48951e+06,4.4776e+06,4.4776e+06,4.4776e+06,159053,159053,159053,158849,158849,158849,1.18098e+08,1.18098e+08,1.18098e+08,166.531,166.531,166.531,213.949,213.949,213.949
192,321510,321510,321510,9212.02,9212.02,9212.02,9176.78,9176.78,9176.78,4.49013e+06,4.49013e+06,4.49013e+06,4.47822e+06,4.47822e+06,4.47822e+06,159043,159043,159043,158839,158839,158839,1.181e+08,1.181e+08,1.181e+08,166.518,166.518,166.518,213.933,213.933,213.933
193,321532,321532,321532,9210.86,9210.86,9210.86,9175.63,9175.63,9175.63,4.49078e+06,4.49078e+06,4.49078e+06,4.47887e+06,4.47887e+06,4.47887e+06,159035,159035,159035,158831,158831,158831,1.18101e+08,1.18101e+08,1.18101e+08,166.508,166.508,166.508,213.92,213.92,213.92
194,321556,321556,321556,9209.88,9209.88,9209.88,9174.64,9174.64,9174.64,4.49145e+06,4.49145e+06,4.49145e+06,4.47953e+06,4.47953e+06,4.47953e+06,159029,159029,159029,158825,158825,158825,1.18103e+08,1.18103e+08,1.18103e+08,166.5,166.5,166.5,213.909,213.909,213.909
195,321582,321582,321582,9209.06,9209.06,9209.06,9173.82,9173.82,9173.82,4.49213e+06,4.49213e+06,4.49213e+06,4.48021e+06,4.48021e+06,4.48021e+06,159026,159026,159026,158821,158821,158821,1.18104e+08,1.18104e+08,1.18104e+08,166.495,166.495,166.495,213.902,213.902,213.902
196,321609,321609,321609,9208.4,9208.4,9208.4,9173.16,9173.16,9173.16,4.49281e+06,4.49281e+06,4.49281e+06,4.48089e+06,4.48089e+06,4.48089e+06,159025,159025,159025,158821,158821,158821,1.18105e+08,1.18105e+08,1.18105e+08,166.492,166.492,166.492,213.899,213.899,213.899
197,321635,321635,321635,9207.89,9207.89,9207.89,9172.65,9172.65,9172.65,4.49348e+06,4.49348e+06,4.49348e+06,4.48157e+06,4.48157e+06,4.48157e+06,159027,159027,159027,158822,158822,158822,1.18107e+08,1.18107e+08,1.18107e+08,166.492,166.492,166.492,213.899,213.899,213.899
198,321660,321660,321660,9207.53,9207.53,9207.53,9172.28,9172.28,9172.28,4.49415e+06,4.49415e+06,4.49415e+06,4.48223e+06,4.48223e+06,4.48223e+06,159032,159032,159032,158827,158827,158827,1.18108e+08,1.18108e+08,1.18108e+08,166.495,166.495,166.495,213.902,213.902,213.902
199,321683,321683,321683,9207.29,9207.29,9207.29,9172.04,9172.04,9172.04,4.49479e+06,4.49479e+06,4.49479e+06,4.48287e+06,4.48287e+06,4.48287e+06,159038,159038,159038,158833,158833,158833,1.18109e+08,1.18109e+08,1.18109e+08,166.5,166.5,166.5,213.909,213.909,213.909
200,321702,321702,321702,9207.16,9207.16,9207.16,9171.91,9171.91,9171.91,4.49541e+06,4.49541e+06,4.49541e+06,4.48349e+06,4.48349e+06,4.48349e+06,159048,159048,159048,158843,158843,158843,1.1811e+08,1.1811e+08,1.1811e+08,166.508,166.508,166.508,213.919,213.919,213.919
201,321718,321718,321718,9207.13,9207.13,9207.13,9171.88,9171.88,9171.88,4.49599e+06,4.49599e+06,4.49599e+06,4.48407e+06,4.48407e+06,4.48407e+06,159059,159059,159059,158854,158854,158854,1.18111e+08,1.18111e+08,1.18111e+08,166.518,166.518,166.518,213.932,213.932,213.932
202,321728,321728,321728,9207.18,9207.18,9207.18,9171.92,9171.92,9171.92,4.49654e+06,4.49654e+06,4.49654e+06,4.48461e+06,4.48461e+06,4.48461e+06,159073,159073,159073,158868,158868,158868,1.18112e+08,1.18112e+08,1.18112e+08,166.531,166.531,166.531,213.948,213.948,213.948
203,321733,321733,321733,9207.29,9207.29,9207.29,9172.03,9172.03,9172.03,4.49703e+06,4.49703e+06,4.49703e+06,4.4851e+06,4.4851e+06,4.4851e+06,159089,159089,159089,158884,158884,158884,1.18114e+08,1.18114e+08,1.18114e+08,166.546,166.546,166.546,213.967,213.967,213.967
204,321732,321732,321732,9207.44,9207.44,9207.44,9172.18,9172.18,9172.18,4.49747e+06,4.49747e+06,4.49747e+06,4.48554e+06,4.48554e+06,4.48554e+06,159107,159107,159107,158902,158902,158902,1.18115e+08,1.18115e+08,1.18115e+08,166.563,166.563,166.563,213.989,213.989,213.989
205,321723,321723,321723,9207.61,9207.61,9207.61,9172.34,9172.34,9172.34,4.49786e+06,4.49786e+06,4.49786e+06,4.48592e+06,4.48592e+06,4.48592e+06,159126,159126,159126,158921,158921,158921,1.18116e+08,1.18116e+08,1.18116e+08,166.581,166.581,166.581,214.012,214.012,214.012
206,321708,321708,321708,9207.78,9207.78,9207.78,9172.51,9172.51,9172.51,4.49818e+06,4.49818e+06,4.49818e+06,4.48624e+06,4.48624e+06,4.48624e+06,159147,159147,159147,158942,158942,158942,1.18117e+08,1.18117e+08,1.18117e+08,166.601,166.601,166.601,214.038,214.038,214.038
207,321684,321684,321684,9207.93,9207.93,9207.93,9172.65,9172.65,9172.65,4.49844e+06,4.49844e+06,4.49844e+06,4.4865e+06,4.4865e+06,4.4865e+06,159169,159169,159169,158963,158963,158963,1.18119e+08,1.18119e+08,1.18119e+08,166.622,166.622,166.622,214.065,214.065,214.065
208,321653,321653,321653,9208.03,9208.03,9208.03,9172.76,9172.76,9172.76,4.49863e+06,4.49863e+06,4.49863e+06,4.48668e+06,4.48668e+06,4.48668e+06,159191,159191,159191,158986,158986,158986,1.1812e+08,1.1812e+08,1.1812e+08,166.644,166.644,166.644,214.094,214.094,214.094
209,321614,321614,321614,9208.07,9208.07,9208.07,9172.8,9172.8,9172.8,4.49875e+06,4.49875e+06,4.49875e+06,4.48681e+06,4.48681e+06,4.48681e+06,159214,159214,159214,159009,159009,159009,1.18122e+08,1.18122e+08,1.18122e+08,166.667,166.667,166.667,214.123,214.123,214.123
210,321566,321566,321566,9208.03,9208.03,9208.03,9172.76,9172.76,9172.76,4.49881e+06,4.49881e+06,4.49881e+06,4.48686e+06,4.48686e+06,4.48686e+06,159237,159237,159237,159032,159032,159032,1.18123e+08,1.18123e+08,1.18123e+08,166.69,166.69,166.69,214.152,214.152,214.152
211,321510,321510,321510,9207.88,9207.88,9207.88,9172.62,9172.62,9172.62,4.4988e+06,4.4988e+06,4.4988e+06,4.48685e+06,4.48685e+06,4.48685e+06,159260,159260,159260,159055,159055,159055,1.18125e+08,1.18125e+08,1.18125e+08,166.713,166.713,166.713,214.182,214.182,214.182
212,321447,321447,321447,9207.62,9207.62,9207.62,9172.36,9172.36,9172.36,4.49872e+06,4.49872e+06,4.49872e+06,4.48677e+06,4.48677e+06,4.48677e+06,159283,159283,159283,159078,159078,159078,1.18127e+08,1.18127e+08,1.18127e+08,166.735,166.735,166.735,214.21,214.21,214.21
213,321375,321375,321375,9207.23,9207.23,9207.23,9171.97,9171.97,9171.97,4.49858e+06,4.49858e+06,4.49858e+06,4.48663e+06,4.48663e+06,4.48663e+06,159304,159304,159304,159099,159099,159099,1.18128e+08,1.18128e+08,1.18128e+08,166.756,166.756,166.756,214.238,214.238,214.238
214,321297,321297,321297,9206.69,9206.69,9206.69,9171.44,9171.44,9171.44,4.49838e+06,4.49838e+06,4.49838e+06,4.48643e+06,4.48643e+06,4.48643e+06,159325,159325,159325,159120,159120,159120,1.1813e+08,1.1813e+08,1.1813e+08,166.777,166.777,166.777,214.265,214.265,214.265
215,321212,321212,321212,9206,9206,9206,9170.75,9170.75,9170.75,4.49812e+06,4.49812e+06,4.49812e+06,4.48617e+06,4.48617e+06,4.48617e+06,159344,159344,159344,159139,159139,159139,1.18132e+08,1.18132e+08,1.18132e+08,166.796,166.796,166.796,214.289,214.289,214.289
216,321122,321122,321122,9205.14,9205.14,9205.14,9169.9,9169.9,9169.9,4.49782e+06,4.49782e+06,4.49782e+06,4.48587e+06,4.48587e+06,4.48587e+06,159362,159362,159362,159157,159157,159157,1.18134e+08,1.18134e+08,1.18134e+08,166.813,166.813,166.813,214.312,214.312,214.312
217,321026,321026,321026,9204.12,9204.12,9204.12,9168.89,9168.89,9168.89,4.49747e+06,4.49747e+06,4.49747e+06,4.48552e+06,4.48552e+06,4.48552e+06,159377,159377,159377,159172,159172,159172,1.18136e+08,1.18136e+08,1.18136e+08,166.829,166.829,166.829,214.332,214.332,214.332
218,320926,320926,320926,9202.92,9202.92,9202.92,9167.69,9167.69,9167.69,4.49708e+06,4.49708e+06,4.49708e+06,4.48513e+06,4.48513e+06,4.48513e+06,159391,159391,159391,159186,159186,159186,1.18138e+08,1.18138e+08,1.18138e+08,166.842,166.842,166.842,214.349,214.349,214.349
219,320822,320822,320822,9201.54,9201.54,9201.54,9166.33,9166.33,9166.33,4.49666e+06,4.49666e+06,4.49666e+06,4.48471e+06,4.48471e+06,4.48471e+06,159402,159402,159402,159197,159197,159197,1.1814e+08,1.1814e+08,1.1814e+08,166.853,166.853,166.853,214.363,214.363,214.363
220,320715,320715,320715,9199.99,9199.99,9199.99,9164.79,9164.79,9164.79,4.49622e+06,4.49622e+06,4.49622e+06,4.48427e+06,4.48427e+06,4.48427e+06,159410,159410,159410,159206,159206,159206,1.18142e+08,1.18142e+08,1.18142e+08,166.861,166.861,166.861,214.374,214.374,214.374
221,320607,320607,320607,9198.28,9198.28,9198.28,9163.08,9163.08,9163.08,4.49576e+06,4.49576e+06,4.49576e+06,4.48381e+06,4.48381e+06,4.48381e+06,159416,159416,159416,159212,159212,159212,1.18144e+08,1.18144e+08,1.18144e+08,166.867,166.867,166.867,214.381,214.381,214.381
222,320498,320498,320498,9196.39,9196.39,9196.39,9161.22,9161.22,9161.22,4.49529e+06,4.49529e+06,4.49529e+06,4.48334e+06,4.48334e+06,4.48334e+06,159420,159420,159420,159215,159215,159215,1.18146e+08,1.18146e+08,1.18146e+08,166.87,166.87,166.87,214.385,214.385,214.385
223,320389,320389,320389,9194.36,9194.36,9194.36,9159.19,9159.19,9159.19,4.49482e+06,4.49482e+06,4.49482e+06,4.48288e+06,4.48288e+06,4.48288e+06,159421,159421,159421,159216,159216,159216,1.18148e+08,1.18148e+08,1.18148e+08,166.87,166.87,166.87,214.385,214.385,214.385
224,320281,320281,320281,9192.18,9192.18,9192.18,9157.02,9157.02,9157.02,4.49436e+06,4.49436e+06,4.49436e+06,4.48242e+06,4.48242e+06,4.48242e+06,159419,159419,159419,159214,159214,159214,1.1815e+08,1.1815e+08,1.1815e+08,166.867,166.867,166.867,214.382,214.382,214.382
225,320175,320175,320175,9189.87,9189.87,9189.87,9154.73,9154.73,9154.73,4.49391e+06,4.49391e+06,4.49391e+06,4.48197e+06,4.48197e+06,4.48197e+06,159414,159414,159414,159210,159210,159210,1.18151e+08,1.18151e+08,1.18151e+08,166.862,166.862,166.862,214.375,214.375,214.375
226,320073,320073,320073,9187.44,9187.44,9187.44,9152.31,9152.31,9152.31,4.49348e+06,4.49348e+06,4.49348e+06,4.48155e+06,4.48155e+06,4.48155e+06,159407,159407,159407,159202,159202,159202,1.18153e+08,1.18153e+08,1.18153e+08,166.853,166.853,166.853,214.364,214.364,214.364
227,319974,319974,319974,9184.91,9184.91,9184.91,9149.8,9149.8,9149.8,4.49309e+06,4.49309e+06,4.49309e+06,4.48115e+06,4.48115e+06,4.48115e+06,159397,159397,159397,159193,159193,159193,1.18154e+08,1.18154e+08,1.18154e+08,166.842,166.842,166.842,214.35,214.35,214.35
228,319880,319880,319880,9182.31,9182.31,9182.31,9147.21,9147.21,9147.21,4.49273e+06,4.49273e+06,4.49273e+06,4.4808e+06,4.4808e+06,4.4808e+06,159385,159385,159385,159181,159181,159181,1.18156e+08,1.18156e+08,1.18156e+08,166.829,166.829,166.829,214.333,214.333,214.333
229,319791,319791,319791,9179.63,9179.63,9179.63,9144.55,9144.55,9144.55,4.49241e+06,4.49241e+06,4.49241e+06,4.48048e+06,4.48048e+06,4.48048e+06,159370,159370,159370,159166,159166,159166,1.18157e+08,1.18157e+08,1.18157e+08,166.813,166.813,166.813,214.313,214.313,214.313
230,319708,319708,319708,9176.92,9176.92,9176.92,9141.85,9141.85,9141.85,4.49214e+06,4.49214e+06,4.49214e+06,4.48021e+06,4.48021e+06,4.48021e+06,159354,159354,159354,159150,159150,159150,1.18158e+08,1.18158e+08,1.18158e+08,166.795,166.795,166.795,214.29,214.29,214.29
231,319632,319632,319632,9174.18,9174.18,9174.18,9139.12,9139.12,9139.12,4.49192e+06,4.49192e+06,4.49192e+06,4.47999e+06,4.47999e+06,4.47999e+06,159336,159336,159336,159132,159132,159132,1.18158e+08,1.18158e+08,1.18158e+08,166.776,166.776,166.776,214.265,214.265,214.265
232,319563,319563,319563,9171.44,9171.44,9171.44,9136.39,9136.39,9136.39,4.49176e+06,4.49176e+06,4.49176e+06,4.47983e+06,4.47983e+06,4.47983e+06,159316,159316,159316,159112,159112,159112,1.18159e+08,1.18159e+08,1.18159e+08,166.754,166.754,166.754,214.237,214.237,214.237
233,319502,319502,319502,9168.71,9168.71,9168.71,9133.68,9133.68,9133.68,4.49165e+06,4.49165e+06,4.49165e+06,4.47973e+06,4.47973e+06,4.47973e+06,159295,159295,159295,159091,159091,159091,1.18159e+08,1.18159e+08,1.18159e+08,166.731,166.731,166.731,214.208,214.208,214.208
234,319448,319448,319448,9166.03,9166.03,9166.03,9131.01,9131.01,9131.01,4.49161e+06,4.49161e+06,4.49161e+06,4.47969e+06,4.47969e+06,4.47969e+06,159273,159273,159273,159070,159070,159070,1.1816e+08,1.1816e+08,1.1816e+08,166.708,166.708,166.708,214.177,214.177,214.177
235,319402,319402,319402,9163.4,9163.4,9163.4,9128.39,9128.39,9128.39,4.49163e+06,4.49163e+06,4.49163e+06,4.47971e+06,4.47971e+06,4.47971e+06,159251,159251,159251,159047,159047,159047,1.1816e+08,1.1816e+08,1.1816e+08,166.683,166.683,166.683,214.146,214.146,214.146
236,319364,319364,319364,9160.85,9160.85,9160.85,9125.84,9125.84,9125.84,4.49171e+06,4.49171e+06,4.49171e+06,4.47979e+06,4.47979e+06,4.47979e+06,159228,159228,159228,159024,159024,159024,1.18159e+08,1.18159e+08,1.18159e+08,166.658,166.658,166.658,214.114,214.114,214.114
237,319334,319334,319334,9158.38,9158.38,9158.38,9123.39,9123.39,9123.39,4.49185e+06,4.49185e+06,4.49185e+06,4.47993e+06,4.47993e+06,4.47993e+06,159205,159205,159205,159002,159002,159002,1.18159e+08,1.18159e+08,1.18159e+08,166.633,166.633,166.633,214.081,214.081,214.081
238,319311,319311,319311,9156.03,9156.03,9156.03,9121.04,9121.04,9121.04,4.49206e+06,4.49206e+06,4.49206e+06,4.48014e+06,4.48014e+06,4.48014e+06,159183,159183,159183,158979,158979,158979,1.18158e+08,1.18158e+08,1.18158e+08,166.608,166.608,166.608,214.049,214.049,214.049
239,319296,319296,319296,9153.8,9153.8,9153.8,9118.82,9118.82,9118.82,4.49232e+06,4.49232e+06,4.49232e+06,4.4804e+06,4.4804e+06,4.4804e+06,159161,159161,159161,158957,158957,158957,1.18158e+08,1.18158e+08,1.18158e+08,166.584,166.584,166.584,214.018,214.018,214.018
240,319287,319287,319287,9151.7,9151.7,9151.7,9116.73,9116.73,9116.73,4.49263e+06,4.49263e+06,4.49263e+06,4.48072e+06,4.48072e+06,4.48072e+06,159140,159140,159140,158936,158936,158936,1.18157e+08,1.18157e+08,1.18157e+08,166.56,166.56,166.56,213.988,213.988,213.988
241,319285,319285,319285,9149.75,9149.75,9149.75,9114.78,9114.78,9114.78,4.493e+06,4.493e+06,4.493e+06,4.48109e+06,4.48109e+06,4.48109e+06,159120,159120,159120,158916,158916,158916,1.18155e+08,1.18155e+08,1.18155e+08,166.538,166.538,166.538,213.959,213.959,213.959
242,319289,319289,319289,9147.95,9147.95,9147.95,9112.99,9112.99,9112.99,4.49342e+06,4.49342e+06,4.49342e+06,4.4815e+06,4.4815e+06,4.4815e+06,159101,159101,159101,158897,158897,158897,1.18154e+08,1.18154e+08,1.18154e+08,166.517,166.517,166.517,213.932,213.932,213.932
243,319299,319299,319299,9146.32,9146.32,9146.32,9111.36,9111.36,9111.36,4.49387e+06,4.49387e+06,4.49387e+06,4.48196e+06,4.48196e+06,4.48196e+06,159084,159084,159084,158880,158880,158880,1.18153e+08,1.18153e+08,1.18153e+08,166.498,166.498,166.498,213.907,213.907,213.907
244,319312,319312,319312,9144.85,9144.85,9144.85,9109.9,9109.9,9109.9,4.49436e+06,4.49436e+06,4.49436e+06,4.48245e+06,4.48245e+06,4.48245e+06,159069,159069,159069,158865,158865,158865,1.18151e+08,1.18151e+08,1.18151e+08,166.481,166.481,166.481,213.885,213.885,213.885
245,319330,319330,319330,9143.56,9143.56,9143.56,9108.61,9108.61,9108.61,4.49488e+06,4.49488e+06,4.49488e+06,4.48297e+06,4.48297e+06,4.48297e+06,159057,159057,159057,158852,158852,158852,1.1815e+08,1.1815e+08,1.1815e+08,166.465,166.465,166.465,213.865,213.865,213.865
246,319350,319350,319350,9142.44,9142.44,9142.44,9107.48,9107.48,9107.48,4.49542e+06,4.49542e+06,4.49542e+06,4.48351e+06,4.48351e+06,4.48351e+06,159046,159046,159046,158842,158842,158842,1.18148e+08,1.18148e+08,1.18148e+08,166.453,166.453,166.453,213.848,213.848,213.848
