time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
247,319372,319372,319372,9141.48,9141.48,9141.48,9106.53,9106.53,9106.53,4.49597e+06,4.49597e+06,4.49597e+06,4.48406e+06,4.48406e+06,4.48406e+06,159038,159038,159038,158833,158833,158833,1.18146e+08,1.18146e+08,1.18146e+08,166.442,166.442,166.442,213.835,213.835,213.835
248,319394,319394,319394,9140.69,9140.69,9140.69,9105.74,9105.74,9105.74,4.49653e+06,4.49653e+06,4.49653e+06,4.48461e+06,4.48461e+06,4.48461e+06,159032,159032,159032,158828,158828,158828,1.18144e+08,1.18144e+08,1.18144e+08,166.435,166.435,166.435,213.825,213.825,213.825
249,319417,319417,319417,9140.05,9140.05,9140.05,9105.1,9105.1,9105.1,4.49709e+06,4.49709e+06,4.49709e+06,4.48517e+06,4.48517e+06,4.48517e+06,159029,159029,159029,158825,158825,158825,1.18142e+08,1.18142e+08,1.18142e+08,166.43,166.43,166.43,213.819,213.819,213.819
250,319439,319439,319439,9139.56,9139.56,9139.56,9104.6,9104.6,9104.6,4.49763e+06,4.49763e+06,4.49763e+06,4.48571e+06,4.48571e+06,4.48571e+06,159029,159029,159029,158824,158824,158824,1.18141e+08,1.18141e+08,1.18141e+08,166.427,166.427,166.427,213.816,213.816,213.816
251,319459,319459,319459,9139.2,9139.2,9139.2,9104.24,9104.24,9104.24,4.49816e+06,4.49816e+06,4.49816e+06,4.48624e+06,4.48624e+06,4.48624e+06,159031,159031,159031,158826,158826,158826,1.18139e+08,1.18139e+08,1.18139e+08,166.428,166.428,166.428,213.816,213.816,213.816
252,319476,319476,319476,9138.96,9138.96,9138.96,9103.99,9103.99,9103.99,4.49867e+06,4.49867e+06,4.49867e+06,4.48674e+06,4.48674e+06,4.48674e+06,159036,159036,159036,158831,158831,158831,1.18137e+08,1.18137e+08,1.18137e+08,166.431,166.431,166.431,213.82,213.82,213.82
253,319489,319489,319489,9138.82,9138.82,9138.82,9103.85,9103.85,9103.85,4.49914e+06,4.49914e+06,4.49914e+06,4.48721e+06,4.48721e+06,4.48721e+06,159042,159042,159042,158837,158837,158837,1.18135e+08,1.18135e+08,1.18135e+08,166.436,166.436,166.436,213.827,213.827,213.827
254,319498,319498,319498,9138.76,9138.76,9138.76,9103.79,9103.79,9103.79,4.49957e+06,4.49957e+06,4.49957e+06,4.48765e+06,4.48765e+06,4.48765e+06,159052,159052,159052,158847,158847,158847,1.18133e+08,1.18133e+08,1.18133e+08,166.444,166.444,166.444,213.837,213.837,213.837
255,319502,319502,319502,9138.78,9138.78,9138.78,9103.81,9103.81,9103.81,4.49996e+06,4.49996e+06,4.49996e+06,4.48803e+06,4.48803e+06,4.48803e+06,159063,159063,159063,158858,158858,158858,1.18132e+08,1.18132e+08,1.18132e+08,166.454,166.454,166.454,213.85,213.85,213.85
256,319499,319499,319499,9138.84,9138.84,9138.84,9103.87,9103.87,9103.87,4.5003e+06,4.5003e+06,4.5003e+06,4.48837e+06,4.48837e+06,4.48837e+06,159076,159076,159076,158871,158871,158871,1.1813e+08,1.1813e+08,1.1813e+08,166.467,166.467,166.467,213.866,213.866,213.866
257,319491,319491,319491,9138.93,9138.93,9138.93,9103.96,9103.96,9103.96,4.50059e+06,4.50059e+06,4.50059e+06,4.48866e+06,4.48866e+06,4.48866e+06,159091,159091,159091,158886,158886,158886,1.18129e+08,1.18129e+08,1.18129e+08,166.481,166.481,166.481,213.884,213.884,213.884
258,319475,319475,319475,9139.04,9139.04,9139.04,9104.06,9104.06,9104.06,4.50082e+06,4.50082e+06,4.50082e+06,4.48888e+06,4.48888e+06,4.48888e+06,159108,159108,159108,158902,158902,158902,1.18128e+08,1.18128e+08,1.18128e+08,166.496,166.496,166.496,213.904,213.904,213.904
259,319453,319453,319453,9139.13,9139.13,9139.13,9104.16,9104.16,9104.16,4.50098e+06,4.50098e+06,4.50098e+06,4.48905e+06,4.48905e+06,4.48905e+06,159125,159125,159125,158920,158920,158920,1.18127e+08,1.18127e+08,1.18127e+08,166.513,166.513,166.513,213.926,213.926,213.926
260,319422,319422,319422,9139.2,9139.2,9139.2,9104.22,9104.22,9104.22,4.50108e+06,4.50108e+06,4.50108e+06,4.48915e+06,4.48915e+06,4.48915e+06,159144,159144,159144,158939,158939,158939,1.18126e+08,1.18126e+08,1.18126e+08,166.531,166.531,166.531,213.949,213.949,213.949
261,319384,319384,319384,9139.21,9139.21,9139.21,9104.24,9104.24,9104.24,4.50112e+06,4.50112e+06,4.50112e+06,4.48918e+06,4.48918e+06,4.48918e+06,159163,159163,159163,158958,158958,158958,1.18125e+08,1.18125e+08,1.18125e+08,166.55,166.55,166.55,213.973,213.973,213.973
262,319339,319339,319339,9139.16,9139.16,9139.16,9104.18,9104.18,9104.18,4.50109e+06,4.50109e+06,4.50109e+06,4.48915e+06,4.48915e+06,4.48915e+06,159182,159182,159182,158977,158977,158977,1.18124e+08,1.18124e+08,1.18124e+08,166.569,166.569,166.569,213.997,213.997,213.997
263,319286,319286,319286,9139.02,9139.02,9139.02,9104.05,9104.05,9104.05,4.501e+06,4.501e+06,4.501e+06,4.48906e+06,4.48906e+06,4.48906e+06,159201,159201,159201,158996,158996,158996,1.18124e+08,1.18124e+08,1.18124e+08,166.588,166.588,166.588,214.022,214.022,214.022
264,319225,319225,319225,9138.77,9138.77,9138.77,9103.81,9103.81,9103.81,4.50085e+06,4.50085e+06,4.50085e+06,4.48891e+06,4.48891e+06,4.48891e+06,159220,159220,159220,159015,159015,159015,1.18123e+08,1.18123e+08,1.18123e+08,166.606,166.606,166.606,214.046,214.046,214.046
265,319158,319158,319158,9138.42,9138.42,9138.42,9103.45,9103.45,9103.45,4.50063e+06,4.50063e+06,4.50063e+06,4.48869e+06,4.48869e+06,4.48869e+06,159238,159238,159238,159033,159033,159033,1.18123e+08,1.18123e+08,1.18123e+08,166.624,166.624,166.624,214.069,214.069,214.069
266,319084,319084,319084,9137.93,9137.93,9137.93,9102.97,9102.97,9102.97,4.50036e+06,4.50036e+06,4.50036e+06,4.48842e+06,4.48842e+06,4.48842e+06,159255,159255,159255,159051,159051,159051,1.18123e+08,1.18123e+08,1.18123e+08,166.642,166.642,166.642,214.091,214.091,214.091
267,319004,319004,319004,9137.3,9137.3,9137.3,9102.35,9102.35,9102.35,4.50004e+06,4.50004e+06,4.50004e+06,4.48809e+06,4.48809e+06,4.48809e+06,159271,159271,159271,159067,159067,159067,1.18123e+08,1.18123e+08,1.18123e+08,166.657,166.657,166.657,214.112,214.112,214.112
268,318918,318918,318918,9136.53,9136.53,9136.53,9101.58,9101.58,9101.58,4.49966e+06,4.49966e+06,4.49966e+06,4.48772e+06,4.48772e+06,4.48772e+06,159286,159286,159286,159081,159081,159081,1.18123e+08,1.18123e+08,1.18123e+08,166.672,166.672,166.672,214.13,214.13,214.13
269,318828,318828,318828,9135.61,9135.61,9135.61,9100.67,9100.67,9100.67,4.49925e+06,4.49925e+06,4.49925e+06,4.48731e+06,4.48731e+06,4.48731e+06,159298,159298,159298,159094,159094,159094,1.18124e+08,1.18124e+08,1.18124e+08,166.684,166.684,166.684,214.146,214.146,214.146
270,318734,318734,318734,9134.52,9134.52,9134.52,9099.6,9099.6,9099.6,4.4988e+06,4.4988e+06,4.4988e+06,4.48686e+06,4.48686e+06,4.48686e+06,159309,159309,159309,159105,159105,159105,1.18124e+08,1.18124e+08,1.18124e+08,166.695,166.695,166.695,214.16,214.16,214.16
271,318637,318637,318637,9133.29,9133.29,9133.29,9098.37,9098.37,9098.37,4.49833e+06,4.49833e+06,4.49833e+06,4.48639e+06,4.48639e+06,4.48639e+06,159318,159318,159318,159113,159113,159113,1.18125e+08,1.18125e+08,1.18125e+08,166.703,166.703,166.703,214.171,214.171,214.171
272,318538,318538,318538,9131.9,9131.9,9131.9,9096.99,9096.99,9096.99,4.49783e+06,4.49783e+06,4.49783e+06,4.48589e+06,4.48589e+06,4.48589e+06,159324,159324,159324,159120,159120,159120,1.18126e+08,1.18126e+08,1.18126e+08,166.709,166.709,166.709,214.179,214.179,214.179
273,318437,318437,318437,9130.36,9130.36,9130.36,9095.46,9095.46,9095.46,4.49732e+06,4.49732e+06,4.49732e+06,4.48538e+06,4.48538e+06,4.48538e+06,159328,159328,159328,159123,159123,159123,1.18127e+08,1.18127e+08,1.18127e+08,166.713,166.713,166.713,214.184,214.184,214.184
274,318337,318337,318337,9128.67,9128.67,9128.67,9093.78,9093.78,9093.78,4.4968e+06,4.4968e+06,4.4968e+06,4.48487e+06,4.48487e+06,4.48487e+06,159329,159329,159329,159125,159125,159125,1.18128e+08,1.18128e+08,1.18128e+08,166.714,166.714,166.714,214.185,214.185,214.185
275,318237,318237,318237,9126.85,9126.85,9126.85,9091.97,9091.97,9091.97,4.49629e+06,4.49629e+06,4.49629e+06,4.48436e+06,4.48436e+06,4.48436e+06,159328,159328,159328,159124,159124,159124,1.18129e+08,1.18129e+08,1.18129e+08,166.712,166.712,166.712,214.183,214.183,214.183
276,318139,318139,318139,9124.91,9124.91,9124.91,9090.04,9090.04,9090.04,4.49579e+06,4.49579e+06,4.49579e+06,4.48386e+06,4.48386e+06,4.48386e+06,159324,159324,159324,159120,159120,159120,1.1813e+08,1.1813e+08,1.1813e+08,166.708,166.708,166.708,214.177,214.177,214.177
277,318044,318044,318044,9122.85,9122.85,9122.85,9088,9088,9088,4.4953e+06,4.4953e+06,4.4953e+06,4.48338e+06,4.48338e+06,4.48338e+06,159318,159318,159318,159114,159114,159114,1.18131e+08,1.18131e+08,1.18131e+08,166.701,166.701,166.701,214.168,214.168,214.168
278,317953,317953,317953,9120.7,9120.7,9120.7,9085.87,9085.87,9085.87,4.49484e+06,4.49484e+06,4.49484e+06,4.48292e+06,4.48292e+06,4.48292e+06,159309,159309,159309,159105,159105,159105,1.18132e+08,1.18132e+08,1.18132e+08,166.691,166.691,166.691,214.156,214.156,214.156
279,317866,317866,317866,9118.48,9118.48,9118.48,9083.65,9083.65,9083.65,4.49442e+06,4.49442e+06,4.49442e+06,4.4825e+06,4.4825e+06,4.4825e+06,159298,159298,159298,159094,159094,159094,1.18133e+08,1.18133e+08,1.18133e+08,166.679,166.679,166.679,214.141,214.141,214.141
280,317784,317784,317784,9116.19,9116.19,9116.19,9081.38,9081.38,9081.38,4.49404e+06,4.49404e+06,4.49404e+06,4.48211e+06,4.48211e+06,4.48211e+06,159284,159284,159284,159080,159080,159080,1.18134e+08,1.18134e+08,1.18134e+08,166.665,166.665,166.665,214.122,214.122,214.122
281,317709,317709,317709,9113.86,9113.86,9113.86,9079.06,9079.06,9079.06,4.4937e+06,4.4937e+06,4.4937e+06,4.48178e+06,4.48178e+06,4.48178e+06,159269,159269,159269,159065,159065,159065,1.18135e+08,1.18135e+08,1.18135e+08,166.648,166.648,166.648,214.101,214.101,214.101
282,317641,317641,317641,9111.52,9111.52,9111.52,9076.73,9076.73,9076.73,4.49341e+06,4.49341e+06,4.49341e+06,4.48149e+06,4.48149e+06,4.48149e+06,159251,159251,159251,159048,159048,159048,1.18136e+08,1.18136e+08,1.18136e+08,166.63,166.63,166.63,214.077,214.077,214.077
283,317580,317580,317580,9109.17,9109.17,9109.17,9074.39,9074.39,9074.39,4.49318e+06,4.49318e+06,4.49318e+06,4.48126e+06,4.48126e+06,4.48126e+06,159233,159233,159233,159029,159029,159029,1.18137e+08,1.18137e+08,1.18137e+08,166.609,166.609,166.609,214.051,214.051,214.051
284,317527,317527,317527,9106.85,9106.85,9106.85,9072.08,9072.08,9072.08,4.49301e+06,4.49301e+06,4.49301e+06,4.4811e+06,4.4811e+06,4.4811e+06,159212,159212,159212,159009,159009,159009,1.18138e+08,1.18138e+08,1.18138e+08,166.588,166.588,166.588,214.023,214.023,214.023
285,317482,317482,317482,9104.56,9104.56,9104.56,9069.8,9069.8,9069.8,4.49291e+06,4.49291e+06,4.49291e+06,4.48099e+06,4.48099e+06,4.48099e+06,159191,159191,159191,158987,158987,158987,1.18139e+08,1.18139e+08,1.18139e+08,166.565,166.565,166.565,213.994,213.994,213.994
286,317446,317446,317446,9102.34,9102.34,9102.34,9067.59,9067.59,9067.59,4.49287e+06,4.49287e+06,4.49287e+06,4.48096e+06,4.48096e+06,4.48096e+06,159169,159169,159169,158965,158965,158965,1.1814e+08,1.1814e+08,1.1814e+08,166.541,166.541,166.541,213.963,213.963,213.963
287,317419,317419,317419,9100.21,9100.21,9100.21,9065.47,9065.47,9065.47,4.4929e+06,4.4929e+06,4.4929e+06,4.48099e+06,4.48099e+06,4.48099e+06,159146,159146,159146,158943,158943,158943,1.18141e+08,1.18141e+08,1.18141e+08,166.517,166.517,166.517,213.932,213.932,213.932
288,317401,317401,317401,9098.18,9098.18,9098.18,9063.44,9063.44,9063.44,4.493e+06,4.493e+06,4.493e+06,4.48109e+06,4.48109e+06,4.48109e+06,159124,159124,159124,158920,158920,158920,1.18142e+08,1.18142e+08,1.18142e+08,166.492,166.492,166.492,213.901,213.901,213.901
289,317392,317392,317392,9096.27,9096.27,9096.27,9061.54,9061.54,9061.54,4.49316e+06,4.49316e+06,4.49316e+06,4.48126e+06,4.48126e+06,4.48126e+06,159101,159101,159101,158897,158897,158897,1.18143e+08,1.18143e+08,1.18143e+08,166.468,166.468,166.468,213.869,213.869,213.869
290,317391,317391,317391,9094.5,9094.5,9094.5,9059.77,9059.77,9059.77,4.4934e+06,4.4934e+06,4.4934e+06,4.48149e+06,4.48149e+06,4.48149e+06,159079,159079,159079,158875,158875,158875,1.18144e+08,1.18144e+08,1.18144e+08,166.444,166.444,166.444,213.838,213.838,213.838
291,317399,317399,317399,9092.88,9092.88,9092.88,9058.16,9058.16,9058.16,4.49369e+06,4.49369e+06,4.49369e+06,4.48179e+06,4.48179e+06,4.48179e+06,159058,159058,159058,158854,158854,158854,1.18145e+08,1.18145e+08,1.18145e+08,166.421,166.421,166.421,213.809,213.809,213.809
292,317415,317415,317415,9091.44,9091.44,9091.44,9056.72,9056.72,9056.72,4.49405e+06,4.49405e+06,4.49405e+06,4.48215e+06,4.48215e+06,4.48215e+06,159038,159038,159038,158834,158834,158834,1.18145e+08,1.18145e+08,1.18145e+08,166.399,166.399,166.399,213.78,213.78,213.78
293,317438,317438,317438,9090.17,9090.17,9090.17,9055.46,9055.46,9055.46,4.49446e+06,4.49446e+06,4.49446e+06,4.48256e+06,4.48256e+06,4.48256e+06,159020,159020,159020,158815,158815,158815,1.18146e+08,1.18146e+08,1.18146e+08,166.379,166.379,166.379,213.754,213.754,213.754
294,317468,317468,317468,9089.1,9089.1,9089.1,9054.38,9054.38,9054.38,4.49493e+06,4.49493e+06,4.49493e+06,4.48302e+06,4.48302e+06,4.48302e+06,159003,159003,159003,158798,158798,158798,1.18147e+08,1.18147e+08,1.18147e+08,166.36,166.36,166.36,213.73,213.73,213.73
295,317504,317504,317504,9088.21,9088.21,9088.21,9053.49,9053.49,9053.49,4.49544e+06,4.49544e+06,4.49544e+06,4.48353e+06,4.48353e+06,4.48353e+06,158988,158988,158988,158783,158783,158783,1.18148e+08,1.18148e+08,1.18148e+08,166.343,166.343,166.343,213.708,213.708,213.708
296,317545,317545,317545,9087.52,9087.52,9087.52,9052.8,9052.8,9052.8,4.49599e+06,4.49599e+06,4.49599e+06,4.48408e+06,4.48408e+06,4.48408e+06,158975,158975,158975,158771,158771,158771,1.18148e+08,1.18148e+08,1.18148e+08,166.329,166.329,166.329,213.69,213.69,213.69
297,317591,317591,317591,9087.03,9087.03,9087.03,9052.31,9052.31,9052.31,4.49657e+06,4.49657e+06,4.49657e+06,4.48466e+06,4.48466e+06,4.48466e+06,158965,158965,158965,158760,158760,158760,1.18149e+08,1.18149e+08,1.18149e+08,166.317,166.317,166.317,213.674,213.674,213.674
298,317641,317641,317641,9086.73,9086.73,9086.73,9052.01,9052.01,9052.01,4.49718e+06,4.49718e+06,4.49718e+06,4.48527e+06,4.48527e+06,4.48527e+06,158957,158957,158957,158752,158752,158752,1.1815e+08,1.1815e+08,1.1815e+08,166.307,166.307,166.307,213.662,213.662,213.662
299,317693,317693,317693,9086.63,9086.63,9086.63,9051.9,9051.9,9051.9,4.4978e+06,4.4978e+06,4.4978e+06,4.4859e+06,4.4859e+06,4.4859e+06,158951,158951,158951,158746,158746,158746,1.1815e+08,1.1815e+08,1.1815e+08,166.3,166.3,166.3,213.653,213.653,213.653
300,317747,317747,317747,9086.71,9086.71,9086.71,9051.97,9051.97,9051.97,4.49844e+06,4.49844e+06,4.49844e+06,4.48653e+06,4.48653e+06,4.48653e+06,158948,158948,158948,158744,158744,158744,1.18151e+08,1.18151e+08,1.18151e+08,166.296,166.296,166.296,213.647,213.647,213.647
301,317802,317802,317802,9086.97,9086.97,9086.97,9052.22,9052.22,9052.22,4.49908e+06,4.49908e+06,4.49908e+06,4.48717e+06,4.48717e+06,4.48717e+06,158948,158948,158948,158744,158744,158744,1.18152e+08,1.18152e+08,1.18152e+08,166.295,166.295,166.295,213.646,213.646,213.646
302,317856,317856,317856,9087.4,9087.4,9087.4,9052.65,9052.65,9052.65,4.49971e+06,4.49971e+06,4.49971e+06,4.4878e+06,4.4878e+06,4.4878e+06,158951,158951,158951,158746,158746,158746,1.18153e+08,1.18153e+08,1.18153e+08,166.297,166.297,166.297,213.648,213.648,213.648
303,317910,317910,317910,9087.98,9087.98,9087.98,9053.23,9053.23,9053.23,4.50033e+06,4.50033e+06,4.50033e+06,4.48841e+06,4.48841e+06,4.48841e+06,158957,158957,158957,158752,158752,158752,1.18154e+08,1.18154e+08,1.18154e+08,166.302,166.302,166.302,213.654,213.654,213.654
304,317961,317961,317961,9088.71,9088.71,9088.71,9053.95,9053.95,9053.95,4.50093e+06,4.50093e+06,4.50093e+06,4.48901e+06,4.48901e+06,4.48901e+06,158965,158965,158965,158760,158760,158760,1.18155e+08,1.18155e+08,1.18155e+08,166.309,166.309,166.309,213.663,213.663,213.663
305,318010,318010,318010,9089.57,9089.57,9089.57,9054.8,9054.8,9054.8,4.5015e+06,4.5015e+06,4.5015e+06,4.48958e+06,4.48958e+06,4.48958e+06,158976,158976,158976,158771,158771,158771,1.18156e+08,1.18156e+08,1.18156e+08,166.319,166.319,166.319,213.676,213.676,213.676
306,318054,318054,318054,9090.54,9090.54,9090.54,9055.76,9055.76,9055.76,4.50203e+06,4.50203e+06,4.50203e+06,4.49011e+06,4.49011e+06,4.49011e+06,158989,158989,158989,158784,158784,158784,1.18158e+08,1.18158e+08,1.18158e+08,166.332,166.332,166.332,213.693,213.693,213.693
307,318094,318094,318094,9091.6,9091.6,9091.6,9056.81,9056.81,9056.81,4.50252e+06,4.50252e+06,4.50252e+06,4.4906e+06,4.4906e+06,4.4906e+06,159005,159005,159005,158800,158800,158800,1.18159e+08,1.18159e+08,1.18159e+08,166.348,166.348,166.348,213.712,213.712,213.712
308,318129,318129,318129,9092.72,9092.72,9092.72,9057.93,9057.93,9057.93,4.50296e+06,4.50296e+06,4.50296e+06,4.49104e+06,4.49104e+06,4.49104e+06,159023,159023,159023,158817,158817,158817,1.18161e+08,1.18161e+08,1.18161e+08,166.365,166.365,166.365,213.735,213.735,213.735
309,318158,318158,318158,9093.9,9093.9,9093.9,9059.1,9059.1,9059.1,4.50336e+06,4.50336e+06,4.50336e+06,4.49143e+06,4.49143e+06,4.49143e+06,159042,159042,159042,158837,158837,158837,1.18163e+08,1.18163e+08,1.18163e+08,166.385,166.385,166.385,213.76,213.76,213.76
310,318180,318180,318180,9095.1,9095.1,9095.1,9060.29,9060.29,9060.29,4.50369e+06,4.50369e+06,4.50369e+06,4.49176e+06,4.49176e+06,4.49176e+06,159064,159064,159064,158858,158858,158858,1.18165e+08,1.18165e+08,1.18165e+08,166.406,166.406,166.406,213.788,213.788,213.788
311,318195,318195,318195,9096.31,9096.31,9096.31,9061.5,9061.5,9061.5,4.50397e+06,4.50397e+06,4.50397e+06,4.49203e+06,4.49203e+06,4.49203e+06,159086,159086,159086,158881,158881,158881,1.18167e+08,1.18167e+08,1.18167e+08,166.429,166.429,166.429,213.817,213.817,213.817
312,318204,318204,318204,9097.51,9097.51,9097.51,9062.69,9062.69,9062.69,4.50418e+06,4.50418e+06,4.50418e+06,4.49224e+06,4.49224e+06,4.49224e+06,159110,159110,159110,158904,158904,158904,1.18169e+08,1.18169e+08,1.18169e+08,166.453,166.453,166.453,213.848,213.848,213.848
313,318205,318205,318205,9098.67,9098.67,9098.67,9063.84,9063.84,9063.84,4.50433e+06,4.50433e+06,4.50433e+06,4.49239e+06,4.49239e+06,4.49239e+06,159134,159134,159134,158928,158928,158928,1.18172e+08,1.18172e+08,1.18172e+08,166.478,166.478,166.478,213.88,213.88,213.88
314,318198,318198,318198,9099.78,9099.78,9099.78,9064.95,9064.95,9064.95,4.50441e+06,4.50441e+06,4.50441e+06,4.49247e+06,4.49247e+06,4.49247e+06,159159,159159,159159,158953,158953,158953,1.18174e+08,1.18174e+08,1.18174e+08,166.503,166.503,166.503,213.913,213.913,213.913
315,318185,318185,318185,9100.81,9100.81,9100.81,9065.98,9065.98,9065.98,4.50443e+06,4.50443e+06,4.50443e+06,4.49249e+06,4.49249e+06,4.49249e+06,159183,159183,159183,158978,158978,158978,1.18177e+08,1.18177e+08,1.18177e+08,166.529,166.529,166.529,213.946,213.946,213.946
316,318164,318164,318164,9101.76,9101.76,9101.76,9066.93,9066.93,9066.93,4.50439e+06,4.50439e+06,4.50439e+06,4.49244e+06,4.49244e+06,4.49244e+06,159208,159208,159208,159003,159003,159003,1.1818e+08,1.1818e+08,1.1818e+08,166.554,166.554,166.554,213.978,213.978,213.978
317,318136,318136,318136,9102.61,9102.61,9102.61,9067.77,9067.77,9067.77,4.50428e+06,4.50428e+06,4.50428e+06,4.49234e+06,4.49234e+06,4.49234e+06,159232,159232,159232,159027,159027,159027,1.18184e+08,1.18184e+08,1.18184e+08,166.579,166.579,166.579,214.011,214.011,214.011
318,318102,318102,318102,9103.33,9103.33,9103.33,9068.49,9068.49,9068.49,4.50412e+06,4.50412e+06,4.50412e+06,4.49217e+06,4.49217e+06,4.49217e+06,159255,159255,159255,159050,159050,159050,1.18187e+08,1.18187e+08,1.18187e+08,166.604,166.604,166.604,214.042,214.042,214.042
319,318061,318061,318061,9103.93,9103.93,9103.93,9069.09,9069.09,9069.09,4.5039e+06,4.5039e+06,4.5039e+06,4.49196e+06,4.49196e+06,4.49196e+06,159277,159277,159277,159072,159072,159072,1.1819e+08,1.1819e+08,1.1819e+08,166.627,166.627,166.627,214.072,214.072,214.072
320,318015,318015,318015,9104.38,9104.38,9104.38,9069.55,9069.55,9069.55,4.50364e+06,4.50364e+06,4.50364e+06,4.49169e+06,4.49169e+06,4.49169e+06,159298,159298,159298,159093,159093,159093,1.18194e+08,1.18194e+08,1.18194e+08,166.648,166.648,166.648,214.099,214.099,214.099
321,317965,317965,317965,9104.69,9104.69,9104.69,9069.86,9069.86,9069.86,4.50333e+06,4.50333e+06,4.50333e+06,4.49138e+06,4.49138e+06,4.49138e+06,159317,159317,159317,159112,159112,159112,1.18198e+08,1.18198e+08,1.18198e+08,166.668,166.668,166.668,214.125,214.125,214.125
322,317910,317910,317910,9104.85,9104.85,9104.85,9070.02,9070.02,9070.02,4.50298e+06,4.50298e+06,4.50298e+06,4.49104e+06,4.49104e+06,4.49104e+06,159334,159334,159334,159129,159129,159129,1.18202e+08,1.18202e+08,1.18202e+08,166.686,166.686,166.686,214.148,214.148,214.148
323,317852,317852,317852,9104.86,9104.86,9104.86,9070.03,9070.03,9070.03,4.50261e+06,4.50261e+06,4.50261e+06,4.49066e+06,4.49066e+06,4.49066e+06,159349,159349,159349,159144,159144,159144,1.18206e+08,1.18206e+08,1.18206e+08,166.702,166.702,166.702,214.169,214.169,214.169
324,317792,317792,317792,9104.71,9104.71,9104.71,9069.88,9069.88,9069.88,4.50221e+06,4.50221e+06,4.50221e+06,4.49026e+06,4.49026e+06,4.49026e+06,159361,159361,159361,159156,159156,159156,1.1821e+08,1.1821e+08,1.1821e+08,166.716,166.716,166.716,214.186,214.186,214.186
325,317730,317730,317730,9104.41,9104.41,9104.41,9069.59,9069.59,9069.59,4.50179e+06,4.50179e+06,4.50179e+06,4.48985e+06,4.48985e+06,4.48985e+06,159371,159371,159371,159167,159167,159167,1.18214e+08,1.18214e+08,1.18214e+08,166.727,166.727,166.727,214.201,214.201,214.201
326,317668,317668,317668,9103.97,9103.97,9103.97,9069.15,9069.15,9069.15,4.50137e+06,4.50137e+06,4.50137e+06,4.48942e+06,4.48942e+06,4.48942e+06,159379,159379,159379,159174,159174,159174,1.18218e+08,1.18218e+08,1.18218e+08,166.735,166.735,166.735,214.212,214.212,214.212
327,317607,317607,317607,9103.39,9103.39,9103.39,9068.58,9068.58,9068.58,4.50094e+06,4.50094e+06,4.50094e+06,4.489e+06,4.489e+06,4.489e+06,159384,159384,159384,159180,159180,159180,1.18222e+08,1.18222e+08,1.18222e+08,166.741,166.741,166.741,214.219,214.219,214.219
328,317547,317547,317547,9102.68,9102.68,9102.68,9067.88,9067.88,9067.88,4.50052e+06,4.50052e+06,4.50052e+06,4.48858e+06,4.48858e+06,4.48858e+06,159387,159387,159387,159182,159182,159182,1.18226e+08,1.18226e+08,1.18226e+08,166.744,166.744,166.744,214.224,214.224,214.224
329,317489,317489,317489,9101.86,9101.86,9101.86,9067.06,9067.06,9067.06,4.50012e+06,4.50012e+06,4.50012e+06,4.48818e+06,4.48818e+06,4.48818e+06,159387,159387,159387,159182,159182,159182,1.1823e+08,1.1823e+08,1.1823e+08,166.745,166.745,166.745,214.224,214.224,214.224
