time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
330,317434,317434,317434,9100.94,9100.94,9100.94,9066.15,9066.15,9066.15,4.49974e+06,4.49974e+06,4.49974e+06,4.4878e+06,4.4878e+06,4.4878e+06,159384,159384,159384,159180,159180,159180,1.18234e+08,1.18234e+08,1.18234e+08,166.743,166.743,166.743,214.222,214.222,214.222
331,317384,317384,317384,9099.93,9099.93,9099.93,9065.15,9065.15,9065.15,4.49939e+06,4.49939e+06,4.49939e+06,4.48745e+06,4.48745e+06,4.48745e+06,159379,159379,159379,159175,159175,159175,1.18238e+08,1.18238e+08,1.18238e+08,166.738,166.738,166.738,214.216,214.216,214.216
332,317338,317338,317338,9098.85,9098.85,9098.85,9064.08,9064.08,9064.08,4.49907e+06,4.49907e+06,4.49907e+06,4.48714e+06,4.48714e+06,4.48714e+06,159372,159372,159372,159168,159168,159168,1.18242e+08,1.18242e+08,1.18242e+08,166.731,166.731,166.731,214.207,214.207,214.207
333,317298,317298,317298,9097.73,9097.73,9097.73,9062.96,9062.96,9062.96,4.4988e+06,4.4988e+06,4.4988e+06,4.48686e+06,4.48686e+06,4.48686e+06,159363,159363,159363,159158,159158,159158,1.18246e+08,1.18246e+08,1.18246e+08,166.722,166.722,166.722,214.195,214.195,214.195
334,317265,317265,317265,9096.57,9096.57,9096.57,9061.8,9061.8,9061.8,4.49857e+06,4.49857e+06,4.49857e+06,4.48664e+06,4.48664e+06,4.48664e+06,159351,159351,159351,159147,159147,159147,1.18249e+08,1.18249e+08,1.18249e+08,166.71,166.71,166.71,214.18,214.18,214.18
335,317238,317238,317238,9095.4,9095.4,9095.4,9060.64,9060.64,9060.64,4.4984e+06,4.4984e+06,4.4984e+06,4.48647e+06,4.48647e+06,4.48647e+06,159339,159339,159339,159134,159134,159134,1.18253e+08,1.18253e+08,1.18253e+08,166.697,166.697,166.697,214.163,214.163,214.163
336,317219,317219,317219,9094.24,9094.24,9094.24,9059.48,9059.48,9059.48,4.49828e+06,4.49828e+06,4.49828e+06,4.48635e+06,4.48635e+06,4.48635e+06,159324,159324,159324,159120,159120,159120,1.18256e+08,1.18256e+08,1.18256e+08,166.682,166.682,166.682,214.144,214.144,214.144
337,317208,317208,317208,9093.1,9093.1,9093.1,9058.35,9058.35,9058.35,4.49823e+06,4.49823e+06,4.49823e+06,4.4863e+06,4.4863e+06,4.4863e+06,159308,159308,159308,159104,159104,159104,1.1826e+08,1.1826e+08,1.1826e+08,166.666,166.666,166.666,214.124,214.124,214.124
338,317205,317205,317205,9092.02,9092.02,9092.02,9057.27,9057.27,9057.27,4.49823e+06,4.49823e+06,4.49823e+06,4.4863e+06,4.4863e+06,4.4863e+06,159292,159292,159292,159087,159087,159087,1.18263e+08,1.18263e+08,1.18263e+08,166.649,166.649,166.649,214.102,214.102,214.102
339,317210,317210,317210,9091,9091,9091,9056.26,9056.26,9056.26,4.4983e+06,4.4983e+06,4.4983e+06,4.48637e+06,4.48637e+06,4.48637e+06,159275,159275,159275,159070,159070,159070,1.18266e+08,1.18266e+08,1.18266e+08,166.631,166.631,166.631,214.079,214.079,214.079
340,317223,317223,317223,9090.07,9090.07,9090.07,9055.33,9055.33,9055.33,4.49843e+06,4.49843e+06,4.49843e+06,4.48651e+06,4.48651e+06,4.48651e+06,159257,159257,159257,159053,159053,159053,1.18269e+08,1.18269e+08,1.18269e+08,166.613,166.613,166.613,214.055,214.055,214.055
341,317245,317245,317245,9089.24,9089.24,9089.24,9054.5,9054.5,9054.5,4.49863e+06,4.49863e+06,4.49863e+06,4.4867e+06,4.4867e+06,4.4867e+06,159240,159240,159240,159035,159035,159035,1.18271e+08,1.18271e+08,1.18271e+08,166.595,166.595,166.595,214.032,214.032,214.032
342,317274,317274,317274,9088.53,9088.53,9088.53,9053.79,9053.79,9053.79,4.49889e+06,4.49889e+06,4.49889e+06,4.48696e+06,4.48696e+06,4.48696e+06,159222,159222,159222,159018,159018,159018,1.18274e+08,1.18274e+08,1.18274e+08,166.577,166.577,166.577,214.009,214.009,214.009
343,317312,317312,317312,9087.95,9087.95,9087.95,9053.21,9053.21,9053.21,4.49921e+06,4.49921e+06,4.49921e+06,4.48728e+06,4.48728e+06,4.48728e+06,159206,159206,159206,159001,159001,159001,1.18276e+08,1.18276e+08,1.18276e+08,166.559,166.559,166.559,213.986,213.986,213.986
344,317357,317357,317357,9087.51,9087.51,9087.51,9052.78,9052.78,9052.78,4.49958e+06,4.49958e+06,4.49958e+06,4.48766e+06,4.48766e+06,4.48766e+06,159190,159190,159190,158985,158985,158985,1.18278e+08,1.18278e+08,1.18278e+08,166.543,166.543,166.543,213.964,213.964,213.964
345,317409,317409,317409,9087.24,9087.24,9087.24,9052.5,9052.5,9052.5,4.50001e+06,4.50001e+06,4.50001e+06,4.48809e+06,4.48809e+06,4.48809e+06,159175,159175,159175,158970,158970,158970,1.1828e+08,1.1828e+08,1.1828e+08,166.527,166.527,166.527,213.945,213.945,213.945
346,317467,317467,317467,9087.13,9087.13,9087.13,9052.38,9052.38,9052.38,4.50049e+06,4.50049e+06,4.50049e+06,4.48856e+06,4.48856e+06,4.48856e+06,159162,159162,159162,158957,158957,158957,1.18282e+08,1.18282e+08,1.18282e+08,166.513,166.513,166.513,213.926,213.926,213.926
347,317531,317531,317531,9087.19,9087.19,9087.19,9052.44,9052.44,9052.44,4.50101e+06,4.50101e+06,4.50101e+06,4.48908e+06,4.48908e+06,4.48908e+06,159150,159150,159150,158945,158945,158945,1.18284e+08,1.18284e+08,1.18284e+08,166.501,166.501,166.501,213.91,213.91,213.91
348,317600,317600,317600,9087.42,9087.42,9087.42,9052.67,9052.67,9052.67,4.50157e+06,4.50157e+06,4.50157e+06,4.48964e+06,4.48964e+06,4.48964e+06,159141,159141,159141,158936,158936,158936,1.18286e+08,1.18286e+08,1.18286e+08,166.491,166.491,166.491,213.897,213.897,213.897
349,317673,317673,317673,9087.84,9087.84,9087.84,9053.08,9053.08,9053.08,4.50216e+06,4.50216e+06,4.50216e+06,4.49023e+06,4.49023e+06,4.49023e+06,159133,159133,159133,158928,158928,158928,1.18287e+08,1.18287e+08,1.18287e+08,166.483,166.483,166.483,213.886,213.886,213.886
350,317750,317750,317750,9088.44,9088.44,9088.44,9053.67,9053.67,9053.67,4.50277e+06,4.50277e+06,4.50277e+06,4.49084e+06,4.49084e+06,4.49084e+06,159128,159128,159128,158923,158923,158923,1.18289e+08,1.18289e+08,1.18289e+08,166.477,166.477,166.477,213.879,213.879,213.879
351,317828,317828,317828,9089.21,9089.21,9089.21,9054.43,9054.43,9054.43,4.5034e+06,4.5034e+06,4.5034e+06,4.49146e+06,4.49146e+06,4.49146e+06,159125,159125,159125,158920,158920,158920,1.18291e+08,1.18291e+08,1.18291e+08,166.473,166.473,166.473,213.875,213.875,213.875
352,317908,317908,317908,9090.15,9090.15,9090.15,9055.37,9055.37,9055.37,4.50403e+06,4.50403e+06,4.50403e+06,4.4921e+06,4.4921e+06,4.4921e+06,159125,159125,159125,158920,158920,158920,1.18292e+08,1.18292e+08,1.18292e+08,166.473,166.473,166.473,213.874,213.874,213.874
353,317989,317989,317989,9091.26,9091.26,9091.26,9056.47,9056.47,9056.47,4.50467e+06,4.50467e+06,4.50467e+06,4.49273e+06,4.49273e+06,4.49273e+06,159127,159127,159127,158922,158922,158922,1.18293e+08,1.18293e+08,1.18293e+08,166.475,166.475,166.475,213.876,213.876,213.876
354,318069,318069,318069,9092.52,9092.52,9092.52,9057.71,9057.71,9057.71,4.50529e+06,4.50529e+06,4.50529e+06,4.49336e+06,4.49336e+06,4.49336e+06,159132,159132,159132,158927,158927,158927,1.18295e+08,1.18295e+08,1.18295e+08,166.48,166.48,166.48,213.882,213.882,213.882
355,318147,318147,318147,9093.92,9093.92,9093.92,9059.1,9059.1,9059.1,4.50591e+06,4.50591e+06,4.50591e+06,4.49397e+06,4.49397e+06,4.49397e+06,159140,159140,159140,158934,158934,158934,1.18296e+08,1.18296e+08,1.18296e+08,166.487,166.487,166.487,213.892,213.892,213.892
356,318223,318223,318223,9095.44,9095.44,9095.44,9060.62,9060.62,9060.62,4.5065e+06,4.5065e+06,4.5065e+06,4.49455e+06,4.49455e+06,4.49455e+06,159150,159150,159150,158945,158945,158945,1.18298e+08,1.18298e+08,1.18298e+08,166.498,166.498,166.498,213.905,213.905,213.905
357,318295,318295,318295,9097.08,9097.08,9097.08,9062.24,9062.24,9062.24,4.50705e+06,4.50705e+06,4.50705e+06,4.49511e+06,4.49511e+06,4.49511e+06,159163,159163,159163,158957,158957,158957,1.18299e+08,1.18299e+08,1.18299e+08,166.51,166.51,166.51,213.921,213.921,213.921
358,318363,318363,318363,9098.8,9098.8,9098.8,9063.96,9063.96,9063.96,4.50758e+06,4.50758e+06,4.50758e+06,4.49563e+06,4.49563e+06,4.49563e+06,159178,159178,159178,158972,158972,158972,1.18301e+08,1.18301e+08,1.18301e+08,166.526,166.526,166.526,213.941,213.941,213.941
359,318426,318426,318426,9100.6,9100.6,9100.6,9065.75,9065.75,9065.75,4.50805e+06,4.50805e+06,4.50805e+06,4.4961e+06,4.4961e+06,4.4961e+06,159195,159195,159195,158989,158989,158989,1.18302e+08,1.18302e+08,1.18302e+08,166.543,166.543,166.543,213.964,213.964,213.964
360,318483,318483,318483,9102.46,9102.46,9102.46,9067.59,9067.59,9067.59,4.50848e+06,4.50848e+06,4.50848e+06,4.49653e+06,4.49653e+06,4.49653e+06,159214,159214,159214,159008,159008,159008,1.18304e+08,1.18304e+08,1.18304e+08,166.563,166.563,166.563,213.989,213.989,213.989
361,318534,318534,318534,9104.35,9104.35,9104.35,9069.47,9069.47,9069.47,4.50886e+06,4.50886e+06,4.50886e+06,4.4969e+06,4.4969e+06,4.4969e+06,159235,159235,159235,159029,159029,159029,1.18306e+08,1.18306e+08,1.18306e+08,166.585,166.585,166.585,214.017,214.017,214.017
362,318578,318578,318578,9106.25,9106.25,9106.25,9071.37,9071.37,9071.37,4.50918e+06,4.50918e+06,4.50918e+06,4.49722e+06,4.49722e+06,4.49722e+06,159257,159257,159257,159051,159051,159051,1.18308e+08,1.18308e+08,1.18308e+08,166.608,166.608,166.608,214.047,214.047,214.047
363,318615,318615,318615,9108.15,9108.15,9108.15,9073.25,9073.25,9073.25,4.50943e+06,4.50943e+06,4.50943e+06,4.49747e+06,4.49747e+06,4.49747e+06,159281,159281,159281,159075,159075,159075,1.1831e+08,1.1831e+08,1.1831e+08,166.633,166.633,166.633,214.079,214.079,214.079
364,318644,318644,318644,9110.02,9110.02,9110.02,9075.11,9075.11,9075.11,4.50962e+06,4.50962e+06,4.50962e+06,4.49766e+06,4.49766e+06,4.49766e+06,159306,159306,159306,159100,159100,159100,1.18312e+08,1.18312e+08,1.18312e+08,166.659,166.659,166.659,214.112,214.112,214.112
365,318665,318665,318665,9111.83,9111.83,9111.83,9076.92,9076.92,9076.92,4.50974e+06,4.50974e+06,4.50974e+06,4.49778e+06,4.49778e+06,4.49778e+06,159331,159331,159331,159125,159125,159125,1.18314e+08,1.18314e+08,1.18314e+08,166.685,166.685,166.685,214.146,214.146,214.146
366,318678,318678,318678,9113.58,9113.58,9113.58,9078.66,9078.66,9078.66,4.5098e+06,4.5098e+06,4.5098e+06,4.49784e+06,4.49784e+06,4.49784e+06,159356,159356,159356,159150,159150,159150,1.18316e+08,1.18316e+08,1.18316e+08,166.712,166.712,166.712,214.18,214.18,214.18
367,318683,318683,318683,9115.24,9115.24,9115.24,9080.32,9080.32,9080.32,4.50979e+06,4.50979e+06,4.50979e+06,4.49783e+06,4.49783e+06,4.49783e+06,159382,159382,159382,159176,159176,159176,1.18319e+08,1.18319e+08,1.18319e+08,166.739,166.739,166.739,214.215,214.215,214.215
368,318681,318681,318681,9116.8,9116.8,9116.8,9081.86,9081.86,9081.86,4.50972e+06,4.50972e+06,4.50972e+06,4.49775e+06,4.49775e+06,4.49775e+06,159407,159407,159407,159201,159201,159201,1.18321e+08,1.18321e+08,1.18321e+08,166.766,166.766,166.766,214.25,214.25,214.25
369,318670,318670,318670,9118.23,9118.23,9118.23,9083.29,9083.29,9083.29,4.50959e+06,4.50959e+06,4.50959e+06,4.49761e+06,4.49761e+06,4.49761e+06,159432,159432,159432,159226,159226,159226,1.18324e+08,1.18324e+08,1.18324e+08,166.792,166.792,166.792,214.284,214.284,214.284
370,318653,318653,318653,9119.53,9119.53,9119.53,9084.59,9084.59,9084.59,4.50939e+06,4.50939e+06,4.50939e+06,4.49742e+06,4.49742e+06,4.49742e+06,159456,159456,159456,159250,159250,159250,1.18327e+08,1.18327e+08,1.18327e+08,166.817,166.817,166.817,214.316,214.316,214.316
371,318629,318629,318629,9120.68,9120.68,9120.68,9085.74,9085.74,9085.74,4.50914e+06,4.50914e+06,4.50914e+06,4.49717e+06,4.49717e+06,4.49717e+06,159478,159478,159478,159272,159272,159272,1.18329e+08,1.18329e+08,1.18329e+08,166.842,166.842,166.842,214.347,214.347,214.347
372,318599,318599,318599,9121.67,9121.67,9121.67,9086.73,9086.73,9086.73,4.50884e+06,4.50884e+06,4.50884e+06,4.49686e+06,4.49686e+06,4.49686e+06,159499,159499,159499,159293,159293,159293,1.18332e+08,1.18332e+08,1.18332e+08,166.864,166.864,166.864,214.376,214.376,214.376
373,318564,318564,318564,9122.5,9122.5,9122.5,9087.56,9087.56,9087.56,4.50849e+06,4.50849e+06,4.50849e+06,4.49652e+06,4.49652e+06,4.49652e+06,159518,159518,159518,159313,159313,159313,1.18335e+08,1.18335e+08,1.18335e+08,166.885,166.885,166.885,214.403,214.403,214.403
374,318524,318524,318524,9123.16,9123.16,9123.16,9088.22,9088.22,9088.22,4.5081e+06,4.5081e+06,4.5081e+06,4.49613e+06,4.49613e+06,4.49613e+06,159536,159536,159536,159330,159330,159330,1.18339e+08,1.18339e+08,1.18339e+08,166.904,166.904,166.904,214.428,214.428,214.428
375,318480,318480,318480,9123.65,9123.65,9123.65,9088.71,9088.71,9088.71,4.50768e+06,4.50768e+06,4.50768e+06,4.49571e+06,4.49571e+06,4.49571e+06,159551,159551,159551,159345,159345,159345,1.18342e+08,1.18342e+08,1.18342e+08,166.92,166.92,166.92,214.449,214.449,214.449
376,318433,318433,318433,9123.96,9123.96,9123.96,9089.03,9089.03,9089.03,4.50724e+06,4.50724e+06,4.50724e+06,4.49527e+06,4.49527e+06,4.49527e+06,159563,159563,159563,159358,159358,159358,1.18345e+08,1.18345e+08,1.18345e+08,166.934,166.934,166.934,214.467,214.467,214.467
377,318384,318384,318384,9124.11,9124.11,9124.11,9089.18,9089.18,9089.18,4.50678e+06,4.50678e+06,4.50678e+06,4.4948e+06,4.4948e+06,4.4948e+06,159574,159574,159574,159368,159368,159368,1.18348e+08,1.18348e+08,1.18348e+08,166.946,166.946,166.946,214.482,214.482,214.482
378,318334,318334,318334,9124.09,9124.09,9124.09,9089.16,9089.16,9089.16,4.5063e+06,4.5063e+06,4.5063e+06,4.49433e+06,4.49433e+06,4.49433e+06,159581,159581,159581,159376,159376,159376,1.18351e+08,1.18351e+08,1.18351e+08,166.955,166.955,166.955,214.494,214.494,214.494
379,318283,318283,318283,9123.92,9123.92,9123.92,9088.99,9088.99,9088.99,4.50583e+06,4.50583e+06,4.50583e+06,4.49386e+06,4.49386e+06,4.49386e+06,159586,159586,159586,159381,159381,159381,1.18355e+08,1.18355e+08,1.18355e+08,166.961,166.961,166.961,214.502,214.502,214.502
380,318234,318234,318234,9123.6,9123.6,9123.6,9088.68,9088.68,9088.68,4.50536e+06,4.50536e+06,4.50536e+06,4.49339e+06,4.49339e+06,4.49339e+06,159589,159589,159589,159384,159384,159384,1.18358e+08,1.18358e+08,1.18358e+08,166.965,166.965,166.965,214.506,214.506,214.506
381,318186,318186,318186,9123.14,9123.14,9123.14,9088.22,9088.22,9088.22,4.5049e+06,4.5049e+06,4.5049e+06,4.49294e+06,4.49294e+06,4.49294e+06,159588,159588,159588,159383,159383,159383,1.18361e+08,1.18361e+08,1.18361e+08,166.965,166.965,166.965,214.507,214.507,214.507
382,318140,318140,318140,9122.56,9122.56,9122.56,9087.65,9087.65,9087.65,4.50447e+06,4.50447e+06,4.50447e+06,4.4925e+06,4.4925e+06,4.4925e+06,159585,159585,159585,159381,159381,159381,1.18364e+08,1.18364e+08,1.18364e+08,166.963,166.963,166.963,214.505,214.505,214.505
383,318099,318099,318099,9121.87,9121.87,9121.87,9086.97,9086.97,9086.97,4.50406e+06,4.50406e+06,4.50406e+06,4.4921e+06,4.4921e+06,4.4921e+06,159580,159580,159580,159375,159375,159375,1.18367e+08,1.18367e+08,1.18367e+08,166.958,166.958,166.958,214.499,214.499,214.499
384,318061,318061,318061,9121.1,9121.1,9121.1,9086.2,9086.2,9086.2,4.50369e+06,4.50369e+06,4.50369e+06,4.49173e+06,4.49173e+06,4.49173e+06,159572,159572,159572,159367,159367,159367,1.1837e+08,1.1837e+08,1.1837e+08,166.951,166.951,166.951,214.489,214.489,214.489
385,318028,318028,318028,9120.25,9120.25,9120.25,9085.36,9085.36,9085.36,4.50336e+06,4.50336e+06,4.50336e+06,4.4914e+06,4.4914e+06,4.4914e+06,159562,159562,159562,159357,159357,159357,1.18373e+08,1.18373e+08,1.18373e+08,166.941,166.941,166.941,214.477,214.477,214.477
386,318002,318002,318002,9119.35,9119.35,9119.35,9084.46,9084.46,9084.46,4.50308e+06,4.50308e+06,4.50308e+06,4.49112e+06,4.49112e+06,4.49112e+06,159550,159550,159550,159345,159345,159345,1.18376e+08,1.18376e+08,1.18376e+08,166.93,166.93,166.93,214.462,214.462,214.462
387,317981,317981,317981,9118.41,9118.41,9118.41,9083.53,9083.53,9083.53,4.50285e+06,4.50285e+06,4.50285e+06,4.49089e+06,4.49089e+06,4.49089e+06,159536,159536,159536,159332,159332,159332,1.18378e+08,1.18378e+08,1.18378e+08,166.916,166.916,166.916,214.444,214.444,214.444
388,317968,317968,317968,9117.47,9117.47,9117.47,9082.59,9082.59,9082.59,4.50267e+06,4.50267e+06,4.50267e+06,4.49072e+06,4.49072e+06,4.49072e+06,159521,159521,159521,159316,159316,159316,1.18381e+08,1.18381e+08,1.18381e+08,166.901,166.901,166.901,214.424,214.424,214.424
389,317961,317961,317961,9116.52,9116.52,9116.52,9081.65,9081.65,9081.65,4.50256e+06,4.50256e+06,4.50256e+06,4.4906e+06,4.4906e+06,4.4906e+06,159504,159504,159504,159299,159299,159299,1.18383e+08,1.18383e+08,1.18383e+08,166.884,166.884,166.884,214.403,214.403,214.403
390,317962,317962,317962,9115.61,9115.61,9115.61,9080.74,9080.74,9080.74,4.50251e+06,4.50251e+06,4.50251e+06,4.49055e+06,4.49055e+06,4.49055e+06,159486,159486,159486,159282,159282,159282,1.18385e+08,1.18385e+08,1.18385e+08,166.866,166.866,166.866,214.38,214.38,214.38
391,317971,317971,317971,9114.74,9114.74,9114.74,9079.88,9079.88,9079.88,4.50252e+06,4.50252e+06,4.50252e+06,4.49057e+06,4.49057e+06,4.49057e+06,159468,159468,159468,159263,159263,159263,1.18387e+08,1.18387e+08,1.18387e+08,166.847,166.847,166.847,214.355,214.355,214.355
392,317988,317988,317988,9113.94,9113.94,9113.94,9079.08,9079.08,9079.08,4.5026e+06,4.5026e+06,4.5026e+06,4.49065e+06,4.49065e+06,4.49065e+06,159449,159449,159449,159244,159244,159244,1.18389e+08,1.18389e+08,1.18389e+08,166.828,166.828,166.828,214.331,214.331,214.331
393,318013,318013,318013,9113.22,9113.22,9113.22,9078.36,9078.36,9078.36,4.50274e+06,4.50274e+06,4.50274e+06,4.49079e+06,4.49079e+06,4.49079e+06,159430,159430,159430,159225,159225,159225,1.18391e+08,1.18391e+08,1.18391e+08,166.808,166.808,166.808,214.305,214.305,214.305
394,318045,318045,318045,9112.6,9112.6,9112.6,9077.74,9077.74,9077.74,4.50294e+06,4.50294e+06,4.50294e+06,4.49099e+06,4.49099e+06,4.49099e+06,159412,159412,159412,159207,159207,159207,1.18392e+08,1.18392e+08,1.18392e+08,166.789,166.789,166.789,214.28,214.28,214.28
395,318084,318084,318084,9112.1,9112.1,9112.1,9077.23,9077.23,9077.23,4.50321e+06,4.50321e+06,4.50321e+06,4.49126e+06,4.49126e+06,4.49126e+06,159393,159393,159393,159188,159188,159188,1.18393e+08,1.18393e+08,1.18393e+08,166.77,166.77,166.77,214.256,214.256,214.256
396,318131,318131,318131,9111.72,9111.72,9111.72,9076.86,9076.86,9076.86,4.50353e+06,4.50353e+06,4.50353e+06,4.49158e+06,4.49158e+06,4.49158e+06,159376,159376,159376,159171,159171,159171,1.18395e+08,1.18395e+08,1.18395e+08,166.752,166.752,166.752,214.233,214.233,214.233
397,318184,318184,318184,9111.48,9111.48,9111.48,9076.61,9076.61,9076.61,4.50391e+06,4.50391e+06,4.50391e+06,4.49196e+06,4.49196e+06,4.49196e+06,159360,159360,159360,159155,159155,159155,1.18396e+08,1.18396e+08,1.18396e+08,166.735,166.735,166.735,214.211,214.211,214.211
398,318242,318242,318242,9111.39,9111.39,9111.39,9076.52,9076.52,9076.52,4.50434e+06,4.50434e+06,4.50434e+06,4.49239e+06,4.49239e+06,4.49239e+06,159345,159345,159345,159140,159140,159140,1.18397e+08,1.18397e+08,1.18397e+08,166.719,166.719,166.719,214.191,214.191,214.191
399,318306,318306,318306,9111.46,9111.46,9111.46,9076.58,9076.58,9076.58,4.50481e+06,4.50481e+06,4.50481e+06,4.49286e+06,4.49286e+06,4.49286e+06,159332,159332,159332,159127,159127,159127,1.18397e+08,1.18397e+08,1.18397e+08,166.706,166.706,166.706,214.173,214.173,214.173
400,318375,318375,318375,9111.68,9111.68,9111.68,9076.8,9076.8,9076.8,4.50532e+06,4.50532e+06,4.50532e+06,4.49337e+06,4.49337e+06,4.49337e+06,159321,159321,159321,159115,159115,159115,1.18398e+08,1.18398e+08,1.18398e+08,166.694,166.694,166.694,214.158,214.158,214.158
401,318447,318447,318447,9112.07,9112.07,9112.07,9077.18,9077.18,9077.18,4.50586e+06,4.50586e+06,4.50586e+06,4.49391e+06,4.49391e+06,4.49391e+06,159312,159312,159312,159106,159106,159106,1.18399e+08,1.18399e+08,1.18399e+08,166.684,166.684,166.684,214.145,214.145,214.145
402,318522,318522,318522,9112.62,9112.62,9112.62,9077.73,9077.73,9077.73,4.50643e+06,4.50643e+06,4.50643e+06,4.49448e+06,4.49448e+06,4.49448e+06,159305,159305,159305,159099,159099,159099,1.18399e+08,1.18399e+08,1.18399e+08,166.676,166.676,166.676,214.135,214.135,214.135
403,318599,318599,318599,9113.32,9113.32,9113.32,9078.43,9078.43,9078.43,4.50701e+06,4.50701e+06,4.50701e+06,4.49506e+06,4.49506e+06,4.49506e+06,159300,159300,159300,159094,159094,159094,1.184e+08,1.184e+08,1.184e+08,166.671,166.671,166.671,214.128,214.128,214.128
404,318676,318676,318676,9114.19,9114.19,9114.19,9079.28,9079.28,9079.28,4.50761e+06,4.50761e+06,4.50761e+06,4.49565e+06,4.49565e+06,4.49565e+06,159298,159298,159298,159092,159092,159092,1.184e+08,1.184e+08,1.184e+08,166.669,166.669,166.669,214.125,214.125,214.125
405,318754,318754,318754,9115.19,9115.19,9115.19,9080.28,9080.28,9080.28,4.5082e+06,4.5082e+06,4.5082e+06,4.49624e+06,4.49624e+06,4.49624e+06,159299,159299,159299,159093,159093,159093,1.184e+08,1.184e+08,1.184e+08,166.669,166.669,166.669,214.125,214.125,214.125
406,318830,318830,318830,9116.34,9116.34,9116.34,9081.42,9081.42,9081.42,4.50879e+06,4.50879e+06,4.50879e+06,4.49683e+06,4.49683e+06,4.49683e+06,159302,159302,159302,159096,159096,159096,1.18401e+08,1.18401e+08,1.18401e+08,166.672,166.672,166.672,214.129,214.129,214.129
407,318905,318905,318905,9117.61,9117.61,9117.61,9082.68,9082.68,9082.68,4.50936e+06,4.50936e+06,4.50936e+06,4.4974e+06,4.4974e+06,4.4974e+06,159307,159307,159307,159102,159102,159102,1.18401e+08,1.18401e+08,1.18401e+08,166.677,166.677,166.677,214.136,214.136,214.136
408,318977,318977,318977,9119,9119,9119,9084.05,9084.05,9084.05,4.50991e+06,4.50991e+06,4.50991e+06,4.49795e+06,4.49795e+06,4.49795e+06,159316,159316,159316,159110,159110,159110,1.18401e+08,1.18401e+08,1.18401e+08,166.686,166.686,166.686,214.147,214.147,214.147
409,319044,319044,319044,9120.48,9120.48,9120.48,9085.52,9085.52,9085.52,4.51043e+06,4.51043e+06,4.51043e+06,4.49846e+06,4.49846e+06,4.49846e+06,159326,159326,159326,159120,159120,159120,1.18402e+08,1.18402e+08,1.18402e+08,166.697,166.697,166.697,214.16,214.16,214.16
410,319108,319108,319108,9122.04,9122.04,9122.04,9087.07,9087.07,9087.07,4.51092e+06,4.51092e+06,4.51092e+06,4.49895e+06,4.49895e+06,4.49895e+06,159340,159340,159340,159133,159133,159133,1.18402e+08,1.18402e+08,1.18402e+08,166.71,166.71,166.71,214.177,214.177,214.177
411,319165,319165,319165,9123.66,9123.66,9123.66,9088.69,9088.69,9088.69,4.51136e+06,4.51136e+06,4.51136e+06,4.49939e+06,4.49939e+06,4.49939e+06,159355,159355,159355,159149,159149,159149,1.18402e+08,1.18402e+08,1.18402e+08,166.725,166.725,166.725,214.197,214.197,214.197
412,319217,319217,319217,9125.32,9125.32,9125.32,9090.34,9090.34,9090.34,4.51175e+06,4.51175e+06,4.51175e+06,4.49978e+06,4.49978e+06,4.49978e+06,159372,159372,159372,159166,159166,159166,1.18403e+08,1.18403e+08,1.18403e+08,166.743,166.743,166.743,214.22,214.22,214.22
