time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
413,319261,319261,319261,9127,9127,9127,9092.01,9092.01,9092.01,4.51209e+06,4.51209e+06,4.51209e+06,4.50011e+06,4.50011e+06,4.50011e+06,159391,159391,159391,159185,159185,159185,1.18403e+08,1.18403e+08,1.18403e+08,166.763,166.763,166.763,214.245,214.245,214.245
414,319298,319298,319298,9128.69,9128.69,9128.69,9093.69,9093.69,9093.69,4.51237e+06,4.51237e+06,4.51237e+06,4.50039e+06,4.50039e+06,4.50039e+06,159412,159412,159412,159205,159205,159205,1.18404e+08,1.18404e+08,1.18404e+08,166.784,166.784,166.784,214.273,214.273,214.273
415,319328,319328,319328,9130.35,9130.35,9130.35,9095.34,9095.34,9095.34,4.51259e+06,4.51259e+06,4.51259e+06,4.50061e+06,4.50061e+06,4.50061e+06,159433,159433,159433,159227,159227,159227,1.18405e+08,1.18405e+08,1.18405e+08,166.807,166.807,166.807,214.302,214.302,214.302
416,319349,319349,319349,9131.97,9131.97,9131.97,9096.96,9096.96,9096.96,4.51275e+06,4.51275e+06,4.51275e+06,4.50076e+06,4.50076e+06,4.50076e+06,159456,159456,159456,159250,159250,159250,1.18405e+08,1.18405e+08,1.18405e+08,166.83,166.83,166.83,214.332,214.332,214.332
417,319361,319361,319361,9133.53,9133.53,9133.53,9098.51,9098.51,9098.51,4.51283e+06,4.51283e+06,4.51283e+06,4.50085e+06,4.50085e+06,4.50085e+06,159479,159479,159479,159273,159273,159273,1.18406e+08,1.18406e+08,1.18406e+08,166.855,166.855,166.855,214.364,214.364,214.364
418,319366,319366,319366,9135.01,9135.01,9135.01,9099.98,9099.98,9099.98,4.51285e+06,4.51285e+06,4.51285e+06,4.50087e+06,4.50087e+06,4.50087e+06,159503,159503,159503,159297,159297,159297,1.18407e+08,1.18407e+08,1.18407e+08,166.88,166.88,166.88,214.396,214.396,214.396
419,319361,319361,319361,9136.38,9136.38,9136.38,9101.35,9101.35,9101.35,4.51281e+06,4.51281e+06,4.51281e+06,4.50082e+06,4.50082e+06,4.50082e+06,159527,159527,159527,159321,159321,159321,1.18408e+08,1.18408e+08,1.18408e+08,166.904,166.904,166.904,214.428,214.428,214.428
420,319349,319349,319349,9137.64,9137.64,9137.64,9102.61,9102.61,9102.61,4.5127e+06,4.5127e+06,4.5127e+06,4.50071e+06,4.50071e+06,4.50071e+06,159550,159550,159550,159344,159344,159344,1.18409e+08,1.18409e+08,1.18409e+08,166.929,166.929,166.929,214.459,214.459,214.459
421,319328,319328,319328,9138.76,9138.76,9138.76,9103.73,9103.73,9103.73,4.51252e+06,4.51252e+06,4.51252e+06,4.50053e+06,4.50053e+06,4.50053e+06,159573,159573,159573,159367,159367,159367,1.18411e+08,1.18411e+08,1.18411e+08,166.953,166.953,166.953,214.49,214.49,214.49
422,319300,319300,319300,9139.74,9139.74,9139.74,9104.7,9104.7,9104.7,4.51228e+06,4.51228e+06,4.51228e+06,4.50029e+06,4.50029e+06,4.50029e+06,159595,159595,159595,159389,159389,159389,1.18412e+08,1.18412e+08,1.18412e+08,166.976,166.976,166.976,214.52,214.52,214.52
423,319264,319264,319264,9140.55,9140.55,9140.55,9105.51,9105.51,9105.51,4.51199e+06,4.51199e+06,4.51199e+06,4.5e+06,4.5e+06,4.5e+06,159616,159616,159616,159410,159410,159410,1.18413e+08,1.18413e+08,1.18413e+08,166.998,166.998,166.998,214.549,214.549,214.549
424,319222,319222,319222,9141.2,9141.2,9141.2,9106.16,9106.16,9106.16,4.51164e+06,4.51164e+06,4.51164e+06,4.49965e+06,4.49965e+06,4.49965e+06,159635,159635,159635,159429,159429,159429,1.18415e+08,1.18415e+08,1.18415e+08,167.019,167.019,167.019,214.575,214.575,214.575
425,319174,319174,319174,9141.66,9141.66,9141.66,9106.63,9106.63,9106.63,4.51125e+06,4.51125e+06,4.51125e+06,4.49926e+06,4.49926e+06,4.49926e+06,159652,159652,159652,159447,159447,159447,1.18416e+08,1.18416e+08,1.18416e+08,167.038,167.038,167.038,214.599,214.599,214.599
426,319120,319120,319120,9141.94,9141.94,9141.94,9106.91,9106.91,9106.91,4.51082e+06,4.51082e+06,4.51082e+06,4.49883e+06,4.49883e+06,4.49883e+06,159668,159668,159668,159462,159462,159462,1.18418e+08,1.18418e+08,1.18418e+08,167.054,167.054,167.054,214.621,214.621,214.621
427,319062,319062,319062,9142.04,9142.04,9142.04,9107.01,9107.01,9107.01,4.51035e+06,4.51035e+06,4.51035e+06,4.49836e+06,4.49836e+06,4.49836e+06,159681,159681,159681,159475,159475,159475,1.18419e+08,1.18419e+08,1.18419e+08,167.068,167.068,167.068,214.639,214.639,214.639
428,319000,319000,319000,9141.95,9141.95,9141.95,9106.92,9106.92,9106.92,4.50985e+06,4.50985e+06,4.50985e+06,4.49786e+06,4.49786e+06,4.49786e+06,159692,159692,159692,159486,159486,159486,1.18421e+08,1.18421e+08,1.18421e+08,167.08,167.08,167.08,214.655,214.655,214.655
429,318936,318936,318936,9141.67,9141.67,9141.67,9106.65,9106.65,9106.65,4.50933e+06,4.50933e+06,4.50933e+06,4.49734e+06,4.49734e+06,4.49734e+06,159700,159700,159700,159495,159495,159495,1.18422e+08,1.18422e+08,1.18422e+08,167.09,167.09,167.09,214.667,214.667,214.667
430,318870,318870,318870,9141.22,9141.22,9141.22,9106.21,9106.21,9106.21,4.5088e+06,4.5088e+06,4.5088e+06,4.49682e+06,4.49682e+06,4.49682e+06,159706,159706,159706,159500,159500,159500,1.18423e+08,1.18423e+08,1.18423e+08,167.096,167.096,167.096,214.675,214.675,214.675
431,318803,318803,318803,9140.59,9140.59,9140.59,9105.59,9105.59,9105.59,4.50827e+06,4.50827e+06,4.50827e+06,4.49628e+06,4.49628e+06,4.49628e+06,159709,159709,159709,159503,159503,159503,1.18425e+08,1.18425e+08,1.18425e+08,167.1,167.1,167.1,214.68,214.68,214.68
432,318736,318736,318736,9139.8,9139.8,9139.8,9104.81,9104.81,9104.81,4.50774e+06,4.50774e+06,4.50774e+06,4.49575e+06,4.49575e+06,4.49575e+06,159709,159709,159709,159504,159504,159504,1.18426e+08,1.18426e+08,1.18426e+08,167.101,167.101,167.101,214.681,214.681,214.681
433,318670,318670,318670,9138.86,9138.86,9138.86,9103.88,9103.88,9103.88,4.50722e+06,4.50722e+06,4.50722e+06,4.49523e+06,4.49523e+06,4.49523e+06,159706,159706,159706,159501,159501,159501,1.18427e+08,1.18427e+08,1.18427e+08,167.099,167.099,167.099,214.679,214.679,214.679
434,318607,318607,318607,9137.79,9137.79,9137.79,9102.81,9102.81,9102.81,4.50671e+06,4.50671e+06,4.50671e+06,4.49473e+06,4.49473e+06,4.49473e+06,159701,159701,159701,159496,159496,159496,1.18429e+08,1.18429e+08,1.18429e+08,167.094,167.094,167.094,214.673,214.673,214.673
435,318546,318546,318546,9136.59,9136.59,9136.59,9101.62,9101.62,9101.62,4.50624e+06,4.50624e+06,4.50624e+06,4.49426e+06,4.49426e+06,4.49426e+06,159693,159693,159693,159489,159489,159489,1.1843e+08,1.1843e+08,1.1843e+08,167.087,167.087,167.087,214.663,214.663,214.663
436,318489,318489,318489,9135.28,9135.28,9135.28,9100.32,9100.32,9100.32,4.5058e+06,4.5058e+06,4.5058e+06,4.49382e+06,4.49382e+06,4.49382e+06,159683,159683,159683,159478,159478,159478,1.1843e+08,1.1843e+08,1.1843e+08,167.076,167.076,167.076,214.651,214.651,214.651
437,318436,318436,318436,9133.89,9133.89,9133.89,9098.94,9098.94,9098.94,4.50539e+06,4.50539e+06,4.50539e+06,4.49342e+06,4.49342e+06,4.49342e+06,159671,159671,159671,159466,159466,159466,1.18431e+08,1.18431e+08,1.18431e+08,167.064,167.064,167.064,214.634,214.634,214.634
438,318389,318389,318389,9132.43,9132.43,9132.43,9097.49,9097.49,9097.49,4.50503e+06,4.50503e+06,4.50503e+06,4.49306e+06,4.49306e+06,4.49306e+06,159656,159656,159656,159451,159451,159451,1.18432e+08,1.18432e+08,1.18432e+08,167.049,167.049,167.049,214.615,214.615,214.615
439,318347,318347,318347,9130.92,9130.92,9130.92,9095.98,9095.98,9095.98,4.50472e+06,4.50472e+06,4.50472e+06,4.49275e+06,4.49275e+06,4.49275e+06,159640,159640,159640,159435,159435,159435,1.18432e+08,1.18432e+08,1.18432e+08,167.032,167.032,167.032,214.594,214.594,214.594
440,318312,318312,318312,9129.38,9129.38,9129.38,9094.45,9094.45,9094.45,4.50447e+06,4.50447e+06,4.50447e+06,4.4925e+06,4.4925e+06,4.4925e+06,159622,159622,159622,159417,159417,159417,1.18432e+08,1.18432e+08,1.18432e+08,167.014,167.014,167.014,214.57,214.57,214.57
441,318284,318284,318284,9127.84,9127.84,9127.84,9092.92,9092.92,9092.92,4.50427e+06,4.50427e+06,4.50427e+06,4.49231e+06,4.49231e+06,4.49231e+06,159602,159602,159602,159397,159397,159397,1.18432e+08,1.18432e+08,1.18432e+08,166.993,166.993,166.993,214.544,214.544,214.544
442,318263,318263,318263,9126.31,9126.31,9126.31,9091.39,9091.39,9091.39,4.50413e+06,4.50413e+06,4.50413e+06,4.49217e+06,4.49217e+06,4.49217e+06,159581,159581,159581,159377,159377,159377,1.18432e+08,1.18432e+08,1.18432e+08,166.972,166.972,166.972,214.516,214.516,214.516
443,318249,318249,318249,9124.8,9124.8,9124.8,9089.89,9089.89,9089.89,4.50406e+06,4.50406e+06,4.50406e+06,4.4921e+06,4.4921e+06,4.4921e+06,159560,159560,159560,159355,159355,159355,1.18432e+08,1.18432e+08,1.18432e+08,166.949,166.949,166.949,214.487,214.487,214.487
444,318242,318242,318242,9123.35,9123.35,9123.35,9088.45,9088.45,9088.45,4.50405e+06,4.50405e+06,4.50405e+06,4.49209e+06,4.49209e+06,4.49209e+06,159538,159538,159538,159333,159333,159333,1.18431e+08,1.18431e+08,1.18431e+08,166.926,166.926,166.926,214.458,214.458,214.458
445,318243,318243,318243,9121.97,9121.97,9121.97,9087.07,9087.07,9087.07,4.5041e+06,4.5041e+06,4.5041e+06,4.49214e+06,4.49214e+06,4.49214e+06,159515,159515,159515,159311,159311,159311,1.1843e+08,1.1843e+08,1.1843e+08,166.903,166.903,166.903,214.428,214.428,214.428
446,318251,318251,318251,9120.67,9120.67,9120.67,9085.77,9085.77,9085.77,4.50421e+06,4.50421e+06,4.50421e+06,4.49225e+06,4.49225e+06,4.49225e+06,159493,159493,159493,159288,159288,159288,1.18429e+08,1.18429e+08,1.18429e+08,166.88,166.88,166.88,214.397,214.397,214.397
447,318266,318266,318266,9119.46,9119.46,9119.46,9084.57,9084.57,9084.57,4.50438e+06,4.50438e+06,4.50438e+06,4.49242e+06,4.49242e+06,4.49242e+06,159471,159471,159471,159266,159266,159266,1.18428e+08,1.18428e+08,1.18428e+08,166.857,166.857,166.857,214.368,214.368,214.368
448,318288,318288,318288,9118.37,9118.37,9118.37,9083.48,9083.48,9083.48,4.50461e+06,4.50461e+06,4.50461e+06,4.49266e+06,4.49266e+06,4.49266e+06,159450,159450,159450,159245,159245,159245,1.18427e+08,1.18427e+08,1.18427e+08,166.834,166.834,166.834,214.339,214.339,214.339
449,318316,318316,318316,9117.4,9117.4,9117.4,9082.52,9082.52,9082.52,4.5049e+06,4.5049e+06,4.5049e+06,4.49294e+06,4.49294e+06,4.49294e+06,159430,159430,159430,159225,159225,159225,1.18425e+08,1.18425e+08,1.18425e+08,166.812,166.812,166.812,214.311,214.311,214.311
450,318350,318350,318350,9116.57,9116.57,9116.57,9081.69,9081.69,9081.69,4.50523e+06,4.50523e+06,4.50523e+06,4.49327e+06,4.49327e+06,4.49327e+06,159411,159411,159411,159206,159206,159206,1.18424e+08,1.18424e+08,1.18424e+08,166.792,166.792,166.792,214.285,214.285,214.285
451,318389,318389,318389,9115.88,9115.88,9115.88,9081,9081,9081,4.50561e+06,4.50561e+06,4.50561e+06,4.49365e+06,4.49365e+06,4.49365e+06,159393,159393,159393,159188,159188,159188,1.18422e+08,1.18422e+08,1.18422e+08,166.773,166.773,166.773,214.26,214.26,214.26
452,318432,318432,318432,9115.35,9115.35,9115.35,9080.46,9080.46,9080.46,4.50603e+06,4.50603e+06,4.50603e+06,4.49407e+06,4.49407e+06,4.49407e+06,159378,159378,159378,159172,159172,159172,1.1842e+08,1.1842e+08,1.1842e+08,166.756,166.756,166.756,214.238,214.238,214.238
453,318479,318479,318479,9114.97,9114.97,9114.97,9080.08,9080.08,9080.08,4.50648e+06,4.50648e+06,4.50648e+06,4.49452e+06,4.49452e+06,4.49452e+06,159364,159364,159364,159159,159159,159159,1.18418e+08,1.18418e+08,1.18418e+08,166.741,166.741,166.741,214.219,214.219,214.219
454,318529,318529,318529,9114.74,9114.74,9114.74,9079.85,9079.85,9079.85,4.50695e+06,4.50695e+06,4.50695e+06,4.49499e+06,4.49499e+06,4.49499e+06,159352,159352,159352,159147,159147,159147,1.18415e+08,1.18415e+08,1.18415e+08,166.728,166.728,166.728,214.202,214.202,214.202
455,318581,318581,318581,9114.67,9114.67,9114.67,9079.77,9079.77,9079.77,4.50744e+06,4.50744e+06,4.50744e+06,4.49549e+06,4.49549e+06,4.49549e+06,159343,159343,159343,159138,159138,159138,1.18413e+08,1.18413e+08,1.18413e+08,166.718,166.718,166.718,214.189,214.189,214.189
456,318634,318634,318634,9114.75,9114.75,9114.75,9079.85,9079.85,9079.85,4.50795e+06,4.50795e+06,4.50795e+06,4.49599e+06,4.49599e+06,4.49599e+06,159336,159336,159336,159131,159131,159131,1.18411e+08,1.18411e+08,1.18411e+08,166.71,166.71,166.71,214.178,214.178,214.178
457,318686,318686,318686,9114.97,9114.97,9114.97,9080.06,9080.06,9080.06,4.50845e+06,4.50845e+06,4.50845e+06,4.49649e+06,4.49649e+06,4.49649e+06,159332,159332,159332,159127,159127,159127,1.18408e+08,1.18408e+08,1.18408e+08,166.705,166.705,166.705,214.172,214.172,214.172
458,318738,318738,318738,9115.32,9115.32,9115.32,9080.41,9080.41,9080.41,4.50896e+06,4.50896e+06,4.50896e+06,4.49699e+06,4.49699e+06,4.49699e+06,159330,159330,159330,159125,159125,159125,1.18406e+08,1.18406e+08,1.18406e+08,166.702,166.702,166.702,214.168,214.168,214.168
459,318788,318788,318788,9115.8,9115.8,9115.8,9080.89,9080.89,9080.89,4.50944e+06,4.50944e+06,4.50944e+06,4.49748e+06,4.49748e+06,4.49748e+06,159331,159331,159331,159126,159126,159126,1.18404e+08,1.18404e+08,1.18404e+08,166.702,166.702,166.702,214.168,214.168,214.168
460,318835,318835,318835,9116.39,9116.39,9116.39,9081.47,9081.47,9081.47,4.50991e+06,4.50991e+06,4.50991e+06,4.49795e+06,4.49795e+06,4.49795e+06,159335,159335,159335,159129,159129,159129,1.18401e+08,1.18401e+08,1.18401e+08,166.705,166.705,166.705,214.171,214.171,214.171
461,318878,318878,318878,9117.07,9117.07,9117.07,9082.15,9082.15,9082.15,4.51035e+06,4.51035e+06,4.51035e+06,4.49839e+06,4.49839e+06,4.49839e+06,159340,159340,159340,159135,159135,159135,1.18399e+08,1.18399e+08,1.18399e+08,166.71,166.71,166.71,214.178,214.178,214.178
462,318917,318917,318917,9117.84,9117.84,9117.84,9082.9,9082.9,9082.9,4.51076e+06,4.51076e+06,4.51076e+06,4.49879e+06,4.49879e+06,4.49879e+06,159349,159349,159349,159143,159143,159143,1.18396e+08,1.18396e+08,1.18396e+08,166.718,166.718,166.718,214.188,214.188,214.188
463,318951,318951,318951,9118.66,9118.66,9118.66,9083.72,9083.72,9083.72,4.51113e+06,4.51113e+06,4.51113e+06,4.49916e+06,4.49916e+06,4.49916e+06,159359,159359,159359,159153,159153,159153,1.18394e+08,1.18394e+08,1.18394e+08,166.727,166.727,166.727,214.2,214.2,214.2
464,318978,318978,318978,9119.53,9119.53,9119.53,9084.59,9084.59,9084.59,4.51145e+06,4.51145e+06,4.51145e+06,4.49947e+06,4.49947e+06,4.49947e+06,159371,159371,159371,159165,159165,159165,1.18392e+08,1.18392e+08,1.18392e+08,166.739,166.739,166.739,214.216,214.216,214.216
465,318999,318999,318999,9120.43,9120.43,9120.43,9085.48,9085.48,9085.48,4.51171e+06,4.51171e+06,4.51171e+06,4.49974e+06,4.49974e+06,4.49974e+06,159385,159385,159385,159179,159179,159179,1.1839e+08,1.1839e+08,1.1839e+08,166.753,166.753,166.753,214.234,214.234,214.234
466,319013,319013,319013,9121.33,9121.33,9121.33,9086.37,9086.37,9086.37,4.51193e+06,4.51193e+06,4.51193e+06,4.49995e+06,4.49995e+06,4.49995e+06,159401,159401,159401,159195,159195,159195,1.18388e+08,1.18388e+08,1.18388e+08,166.769,166.769,166.769,214.254,214.254,214.254
467,319019,319019,319019,9122.21,9122.21,9122.21,9087.25,9087.25,9087.25,4.51208e+06,4.51208e+06,4.51208e+06,4.5001e+06,4.5001e+06,4.5001e+06,159418,159418,159418,159212,159212,159212,1.18386e+08,1.18386e+08,1.18386e+08,166.786,166.786,166.786,214.276,214.276,214.276
468,319017,319017,319017,9123.06,9123.06,9123.06,9088.1,9088.1,9088.1,4.51217e+06,4.51217e+06,4.51217e+06,4.50019e+06,4.50019e+06,4.50019e+06,159436,159436,159436,159230,159230,159230,1.18385e+08,1.18385e+08,1.18385e+08,166.804,166.804,166.804,214.299,214.299,214.299
469,319008,319008,319008,9123.85,9123.85,9123.85,9088.89,9088.89,9088.89,4.5122e+06,4.5122e+06,4.5122e+06,4.50022e+06,4.50022e+06,4.50022e+06,159455,159455,159455,159249,159249,159249,1.18383e+08,1.18383e+08,1.18383e+08,166.823,166.823,166.823,214.324,214.324,214.324
470,318989,318989,318989,9124.57,9124.57,9124.57,9089.6,9089.6,9089.6,4.51216e+06,4.51216e+06,4.51216e+06,4.50018e+06,4.50018e+06,4.50018e+06,159474,159474,159474,159268,159268,159268,1.18382e+08,1.18382e+08,1.18382e+08,166.843,166.843,166.843,214.349,214.349,214.349
471,318963,318963,318963,9125.19,9125.19,9125.19,9090.22,9090.22,9090.22,4.51205e+06,4.51205e+06,4.51205e+06,4.50007e+06,4.50007e+06,4.50007e+06,159493,159493,159493,159287,159287,159287,1.18381e+08,1.18381e+08,1.18381e+08,166.863,166.863,166.863,214.374,214.374,214.374
472,318929,318929,318929,9125.7,9125.7,9125.7,9090.73,9090.73,9090.73,4.51189e+06,4.51189e+06,4.51189e+06,4.49991e+06,4.49991e+06,4.49991e+06,159512,159512,159512,159307,159307,159307,1.1838e+08,1.1838e+08,1.1838e+08,166.882,166.882,166.882,214.4,214.4,214.4
473,318887,318887,318887,9126.09,9126.09,9126.09,9091.12,9091.12,9091.12,4.51166e+06,4.51166e+06,4.51166e+06,4.49968e+06,4.49968e+06,4.49968e+06,159531,159531,159531,159325,159325,159325,1.18379e+08,1.18379e+08,1.18379e+08,166.901,166.901,166.901,214.424,214.424,214.424
474,318837,318837,318837,9126.33,9126.33,9126.33,9091.37,9091.37,9091.37,4.51137e+06,4.51137e+06,4.51137e+06,4.49939e+06,4.49939e+06,4.49939e+06,159549,159549,159549,159343,159343,159343,1.18378e+08,1.18378e+08,1.18378e+08,166.92,166.92,166.92,214.448,214.448,214.448
475,318781,318781,318781,9126.43,9126.43,9126.43,9091.46,9091.46,9091.46,4.51103e+06,4.51103e+06,4.51103e+06,4.49905e+06,4.49905e+06,4.49905e+06,159565,159565,159565,159360,159360,159360,1.18378e+08,1.18378e+08,1.18378e+08,166.937,166.937,166.937,214.47,214.47,214.47
476,318718,318718,318718,9126.36,9126.36,9126.36,9091.4,9091.4,9091.4,4.51064e+06,4.51064e+06,4.51064e+06,4.49866e+06,4.49866e+06,4.49866e+06,159580,159580,159580,159375,159375,159375,1.18377e+08,1.18377e+08,1.18377e+08,166.953,166.953,166.953,214.49,214.49,214.49
477,318650,318650,318650,9126.13,9126.13,9126.13,9091.17,9091.17,9091.17,4.51021e+06,4.51021e+06,4.51021e+06,4.49823e+06,4.49823e+06,4.49823e+06,159594,159594,159594,159388,159388,159388,1.18377e+08,1.18377e+08,1.18377e+08,166.967,166.967,166.967,214.509,214.509,214.509
478,318576,318576,318576,9125.72,9125.72,9125.72,9090.77,9090.77,9090.77,4.50974e+06,4.50974e+06,4.50974e+06,4.49775e+06,4.49775e+06,4.49775e+06,159606,159606,159606,159400,159400,159400,1.18377e+08,1.18377e+08,1.18377e+08,166.979,166.979,166.979,214.524,214.524,214.524
479,318499,318499,318499,9125.14,9125.14,9125.14,9090.2,9090.2,9090.2,4.50923e+06,4.50923e+06,4.50923e+06,4.49725e+06,4.49725e+06,4.49725e+06,159615,159615,159615,159410,159410,159410,1.18377e+08,1.18377e+08,1.18377e+08,166.989,166.989,166.989,214.537,214.537,214.537
480,318418,318418,318418,9124.38,9124.38,9124.38,9089.45,9089.45,9089.45,4.5087e+06,4.5087e+06,4.5087e+06,4.49672e+06,4.49672e+06,4.49672e+06,159622,159622,159622,159417,159417,159417,1.18377e+08,1.18377e+08,1.18377e+08,166.997,166.997,166.997,214.547,214.547,214.547
481,318335,318335,318335,9123.45,9123.45,9123.45,9088.53,9088.53,9088.53,4.50816e+06,4.50816e+06,4.50816e+06,4.49618e+06,4.49618e+06,4.49618e+06,159627,159627,159627,159422,159422,159422,1.18377e+08,1.18377e+08,1.18377e+08,167.002,167.002,167.002,214.554,214.554,214.554
482,318250,318250,318250,9122.36,9122.36,9122.36,9087.44,9087.44,9087.44,4.5076e+06,4.5076e+06,4.5076e+06,4.49562e+06,4.49562e+06,4.49562e+06,159630,159630,159630,159425,159425,159425,1.18378e+08,1.18378e+08,1.18378e+08,167.004,167.004,167.004,214.558,214.558,214.558
483,318166,318166,318166,9121.1,9121.1,9121.1,9086.2,9086.2,9086.2,4.50704e+06,4.50704e+06,4.50704e+06,4.49507e+06,4.49507e+06,4.49507e+06,159630,159630,159630,159425,159425,159425,1.18378e+08,1.18378e+08,1.18378e+08,167.004,167.004,167.004,214.558,214.558,214.558
484,318081,318081,318081,9119.7,9119.7,9119.7,9084.8,9084.8,9084.8,4.50649e+06,4.50649e+06,4.50649e+06,4.49452e+06,4.49452e+06,4.49452e+06,159627,159627,159627,159422,159422,159422,1.18379e+08,1.18379e+08,1.18379e+08,167.002,167.002,167.002,214.554,214.554,214.554
485,317999,317999,317999,9118.16,9118.16,9118.16,9083.27,9083.27,9083.27,4.50596e+06,4.50596e+06,4.50596e+06,4.49399e+06,4.49399e+06,4.49399e+06,159621,159621,159621,159417,159417,159417,1.18379e+08,1.18379e+08,1.18379e+08,166.996,166.996,166.996,214.547,214.547,214.547
486,317919,317919,317919,9116.49,9116.49,9116.49,9081.62,9081.62,9081.62,4.50544e+06,4.50544e+06,4.50544e+06,4.49347e+06,4.49347e+06,4.49347e+06,159614,159614,159614,159409,159409,159409,1.1838e+08,1.1838e+08,1.1838e+08,166.988,166.988,166.988,214.537,214.537,214.537
487,317842,317842,317842,9114.72,9114.72,9114.72,9079.86,9079.86,9079.86,4.50496e+06,4.50496e+06,4.50496e+06,4.49299e+06,4.49299e+06,4.49299e+06,159603,159603,159603,159399,159399,159399,1.1838e+08,1.1838e+08,1.1838e+08,166.977,166.977,166.977,214.523,214.523,214.523
488,317770,317770,317770,9112.86,9112.86,9112.86,9078,9078,9078,4.50451e+06,4.50451e+06,4.50451e+06,4.49255e+06,4.49255e+06,4.49255e+06,159591,159591,159591,159386,159386,159386,1.18381e+08,1.18381e+08,1.18381e+08,166.964,166.964,166.964,214.506,214.506,214.506
489,317703,317703,317703,9110.92,9110.92,9110.92,9076.08,9076.08,9076.08,4.50411e+06,4.50411e+06,4.50411e+06,4.49215e+06,4.49215e+06,4.49215e+06,159576,159576,159576,159371,159371,159371,1.18381e+08,1.18381e+08,1.18381e+08,166.949,166.949,166.949,214.486,214.486,214.486
490,317641,317641,317641,9108.93,9108.93,9108.93,9074.1,9074.1,9074.1,4.50376e+06,4.50376e+06,4.50376e+06,4.4918e+06,4.4918e+06,4.4918e+06,159559,159559,159559,159354,159354,159354,1.18382e+08,1.18382e+08,1.18382e+08,166.931,166.931,166.931,214.464,214.464,214.464
491,317586,317586,317586,9106.91,9106.91,9106.91,9072.09,9072.09,9072.09,4.50346e+06,4.50346e+06,4.50346e+06,4.4915e+06,4.4915e+06,4.4915e+06,159540,159540,159540,159336,159336,159336,1.18382e+08,1.18382e+08,1.18382e+08,166.911,166.911,166.911,214.439,214.439,214.439
492,317539,317539,317539,9104.88,9104.88,9104.88,9070.07,9070.07,9070.07,4.50322e+06,4.50322e+06,4.50322e+06,4.49127e+06,4.49127e+06,4.49127e+06,159520,159520,159520,159316,159316,159316,1.18383e+08,1.18383e+08,1.18383e+08,166.89,166.89,166.89,214.412,214.412,214.412
493,317498,317498,317498,9102.86,9102.86,9102.86,9068.06,9068.06,9068.06,4.50305e+06,4.50305e+06,4.50305e+06,4.49109e+06,4.49109e+06,4.49109e+06,159499,159499,159499,159294,159294,159294,1.18383e+08,1.18383e+08,1.18383e+08,166.868,166.868,166.868,214.382,214.382,214.382
494,317466,317466,317466,9100.87,9100.87,9100.87,9066.08,9066.08,9066.08,4.50294e+06,4.50294e+06,4.50294e+06,4.49098e+06,4.49098e+06,4.49098e+06,159476,159476,159476,159272,159272,159272,1.18384e+08,1.18384e+08,1.18384e+08,166.844,166.844,166.844,214.352,214.352,214.352
495,317442,317442,317442,9098.94,9098.94,9098.94,9064.15,9064.15,9064.15,4.5029e+06,4.5029e+06,4.5029e+06,4.49094e+06,4.49094e+06,4.49094e+06,159453,159453,159453,159249,159249,159249,1.18384e+08,1.18384e+08,1.18384e+08,166.82,166.82,166.82,214.321,214.321,214.321
496,317426,317426,317426,9097.07,9097.07,9097.07,9062.29,9062.29,9062.29,4.50292e+06,4.50292e+06,4.50292e+06,4.49097e+06,4.49097e+06,4.49097e+06,159430,159430,159430,159225,159225,159225,1.18384e+08,1.18384e+08,1.18384e+08,166.795,166.795,166.795,214.289,214.289,214.289
