time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
497,317418,317418,317418,9095.29,9095.29,9095.29,9060.52,9060.52,9060.52,4.50302e+06,4.50302e+06,4.50302e+06,4.49107e+06,4.49107e+06,4.49107e+06,159407,159407,159407,159202,159202,159202,1.18385e+08,1.18385e+08,1.18385e+08,166.77,166.77,166.77,214.256,214.256,214.256
498,317418,317418,317418,9093.63,9093.63,9093.63,9058.86,9058.86,9058.86,4.50319e+06,4.50319e+06,4.50319e+06,4.49124e+06,4.49124e+06,4.49124e+06,159384,159384,159384,159179,159179,159179,1.18385e+08,1.18385e+08,1.18385e+08,166.745,166.745,166.745,214.224,214.224,214.224
499,317427,317427,317427,9092.1,9092.1,9092.1,9057.33,9057.33,9057.33,4.50342e+06,4.50342e+06,4.50342e+06,4.49147e+06,4.49147e+06,4.49147e+06,159361,159361,159361,159156,159156,159156,1.18385e+08,1.18385e+08,1.18385e+08,166.721,166.721,166.721,214.193,214.193,214.193
500,317442,317442,317442,9090.71,9090.71,9090.71,9055.94,9055.94,9055.94,4.50371e+06,4.50371e+06,4.50371e+06,4.49177e+06,4.49177e+06,4.49177e+06,159340,159340,159340,159135,159135,159135,1.18385e+08,1.18385e+08,1.18385e+08,166.698,166.698,166.698,214.164,214.164,214.164
501,317465,317465,317465,9089.47,9089.47,9089.47,9054.71,9054.71,9054.71,4.50406e+06,4.50406e+06,4.50406e+06,4.49212e+06,4.49212e+06,4.49212e+06,159320,159320,159320,159115,159115,159115,1.18385e+08,1.18385e+08,1.18385e+08,166.676,166.676,166.676,214.136,214.136,214.136
502,317494,317494,317494,9088.4,9088.4,9088.4,9053.64,9053.64,9053.64,4.50447e+06,4.50447e+06,4.50447e+06,4.49253e+06,4.49253e+06,4.49253e+06,159301,159301,159301,159096,159096,159096,1.18386e+08,1.18386e+08,1.18386e+08,166.656,166.656,166.656,214.109,214.109,214.109
503,317529,317529,317529,9087.49,9087.49,9087.49,9052.73,9052.73,9052.73,4.50493e+06,4.50493e+06,4.50493e+06,4.49298e+06,4.49298e+06,4.49298e+06,159285,159285,159285,159080,159080,159080,1.18386e+08,1.18386e+08,1.18386e+08,166.637,166.637,166.637,214.086,214.086,214.086
504,317569,317569,317569,9086.76,9086.76,9086.76,9052,9052,9052,4.50542e+06,4.50542e+06,4.50542e+06,4.49348e+06,4.49348e+06,4.49348e+06,159270,159270,159270,159065,159065,159065,1.18386e+08,1.18386e+08,1.18386e+08,166.621,166.621,166.621,214.064,214.064,214.064
505,317613,317613,317613,9086.2,9086.2,9086.2,9051.44,9051.44,9051.44,4.50596e+06,4.50596e+06,4.50596e+06,4.49401e+06,4.49401e+06,4.49401e+06,159257,159257,159257,159052,159052,159052,1.18385e+08,1.18385e+08,1.18385e+08,166.607,166.607,166.607,214.046,214.046,214.046
506,317660,317660,317660,9085.82,9085.82,9085.82,9051.05,9051.05,9051.05,4.50652e+06,4.50652e+06,4.50652e+06,4.49457e+06,4.49457e+06,4.49457e+06,159247,159247,159247,159042,159042,159042,1.18385e+08,1.18385e+08,1.18385e+08,166.595,166.595,166.595,214.031,214.031,214.031
507,317710,317710,317710,9085.6,9085.6,9085.6,9050.83,9050.83,9050.83,4.5071e+06,4.5071e+06,4.5071e+06,4.49516e+06,4.49516e+06,4.49516e+06,159239,159239,159239,159034,159034,159034,1.18385e+08,1.18385e+08,1.18385e+08,166.586,166.586,166.586,214.019,214.019,214.019
508,317762,317762,317762,9085.56,9085.56,9085.56,9050.78,9050.78,9050.78,4.5077e+06,4.5077e+06,4.5077e+06,4.49575e+06,4.49575e+06,4.49575e+06,159234,159234,159234,159029,159029,159029,1.18385e+08,1.18385e+08,1.18385e+08,166.579,166.579,166.579,214.01,214.01,214.01
509,317814,317814,317814,9085.68,9085.68,9085.68,9050.9,9050.9,9050.9,4.50831e+06,4.50831e+06,4.50831e+06,4.49636e+06,4.49636e+06,4.49636e+06,159232,159232,159232,159026,159026,159026,1.18385e+08,1.18385e+08,1.18385e+08,166.576,166.576,166.576,214.006,214.006,214.006
510,317866,317866,317866,9085.95,9085.95,9085.95,9051.16,9051.16,9051.16,4.50891e+06,4.50891e+06,4.50891e+06,4.49696e+06,4.49696e+06,4.49696e+06,159232,159232,159232,159026,159026,159026,1.18385e+08,1.18385e+08,1.18385e+08,166.575,166.575,166.575,214.004,214.004,214.004
511,317917,317917,317917,9086.37,9086.37,9086.37,9051.58,9051.58,9051.58,4.5095e+06,4.5095e+06,4.5095e+06,4.49755e+06,4.49755e+06,4.49755e+06,159235,159235,159235,159029,159029,159029,1.18385e+08,1.18385e+08,1.18385e+08,166.577,166.577,166.577,214.007,214.007,214.007
512,317965,317965,317965,9086.92,9086.92,9086.92,9052.12,9052.12,9052.12,4.51007e+06,4.51007e+06,4.51007e+06,4.49812e+06,4.49812e+06,4.49812e+06,159241,159241,159241,159035,159035,159035,1.18385e+08,1.18385e+08,1.18385e+08,166.581,166.581,166.581,214.013,214.013,214.013
513,318010,318010,318010,9087.58,9087.58,9087.58,9052.78,9052.78,9052.78,4.51062e+06,4.51062e+06,4.51062e+06,4.49866e+06,4.49866e+06,4.49866e+06,159249,159249,159249,159043,159043,159043,1.18385e+08,1.18385e+08,1.18385e+08,166.589,166.589,166.589,214.022,214.022,214.022
514,318050,318050,318050,9088.35,9088.35,9088.35,9053.54,9053.54,9053.54,4.51114e+06,4.51114e+06,4.51114e+06,4.49917e+06,4.49917e+06,4.49917e+06,159260,159260,159260,159054,159054,159054,1.18385e+08,1.18385e+08,1.18385e+08,166.599,166.599,166.599,214.036,214.036,214.036
515,318086,318086,318086,9089.19,9089.19,9089.19,9054.37,9054.37,9054.37,4.51161e+06,4.51161e+06,4.51161e+06,4.49965e+06,4.49965e+06,4.49965e+06,159273,159273,159273,159067,159067,159067,1.18386e+08,1.18386e+08,1.18386e+08,166.612,166.612,166.612,214.052,214.052,214.052
516,318117,318117,318117,9090.1,9090.1,9090.1,9055.27,9055.27,9055.27,4.51204e+06,4.51204e+06,4.51204e+06,4.50007e+06,4.50007e+06,4.50007e+06,159289,159289,159289,159083,159083,159083,1.18386e+08,1.18386e+08,1.18386e+08,166.627,166.627,166.627,214.071,214.071,214.071
517,318140,318140,318140,9091.04,9091.04,9091.04,9056.21,9056.21,9056.21,4.51241e+06,4.51241e+06,4.51241e+06,4.50045e+06,4.50045e+06,4.50045e+06,159306,159306,159306,159100,159100,159100,1.18386e+08,1.18386e+08,1.18386e+08,166.644,166.644,166.644,214.093,214.093,214.093
518,318157,318157,318157,9092,9092,9092,9057.16,9057.16,9057.16,4.51273e+06,4.51273e+06,4.51273e+06,4.50076e+06,4.50076e+06,4.50076e+06,159325,159325,159325,159119,159119,159119,1.18387e+08,1.18387e+08,1.18387e+08,166.663,166.663,166.663,214.117,214.117,214.117
519,318167,318167,318167,9092.96,9092.96,9092.96,9058.12,9058.12,9058.12,4.51299e+06,4.51299e+06,4.51299e+06,4.50102e+06,4.50102e+06,4.50102e+06,159345,159345,159345,159139,159139,159139,1.18387e+08,1.18387e+08,1.18387e+08,166.683,166.683,166.683,214.144,214.144,214.144
520,318169,318169,318169,9093.89,9093.89,9093.89,9059.05,9059.05,9059.05,4.51318e+06,4.51318e+06,4.51318e+06,4.50121e+06,4.50121e+06,4.50121e+06,159367,159367,159367,159161,159161,159161,1.18388e+08,1.18388e+08,1.18388e+08,166.705,166.705,166.705,214.171,214.171,214.171
521,318162,318162,318162,9094.79,9094.79,9094.79,9059.93,9059.93,9059.93,4.51331e+06,4.51331e+06,4.51331e+06,4.50134e+06,4.50134e+06,4.50134e+06,159389,159389,159389,159183,159183,159183,1.18389e+08,1.18389e+08,1.18389e+08,166.728,166.728,166.728,214.201,214.201,214.201
522,318148,318148,318148,9095.61,9095.61,9095.61,9060.76,9060.76,9060.76,4.51338e+06,4.51338e+06,4.51338e+06,4.5014e+06,4.5014e+06,4.5014e+06,159412,159412,159412,159206,159206,159206,1.1839e+08,1.1839e+08,1.1839e+08,166.751,166.751,166.751,214.23,214.23,214.23
523,318126,318126,318126,9096.36,9096.36,9096.36,9061.5,9061.5,9061.5,4.51337e+06,4.51337e+06,4.51337e+06,4.50139e+06,4.50139e+06,4.50139e+06,159435,159435,159435,159229,159229,159229,1.18391e+08,1.18391e+08,1.18391e+08,166.774,166.774,166.774,214.261,214.261,214.261
524,318095,318095,318095,9097.01,9097.01,9097.01,9062.15,9062.15,9062.15,4.5133e+06,4.5133e+06,4.5133e+06,4.50132e+06,4.50132e+06,4.50132e+06,159458,159458,159458,159252,159252,159252,1.18392e+08,1.18392e+08,1.18392e+08,166.798,166.798,166.798,214.291,214.291,214.291
525,318057,318057,318057,9097.54,9097.54,9097.54,9062.68,9062.68,9062.68,4.51316e+06,4.51316e+06,4.51316e+06,4.50118e+06,4.50118e+06,4.50118e+06,159480,159480,159480,159274,159274,159274,1.18393e+08,1.18393e+08,1.18393e+08,166.821,166.821,166.821,214.321,214.321,214.321
526,318011,318011,318011,9097.93,9097.93,9097.93,9063.08,9063.08,9063.08,4.51296e+06,4.51296e+06,4.51296e+06,4.50098e+06,4.50098e+06,4.50098e+06,159502,159502,159502,159296,159296,159296,1.18394e+08,1.18394e+08,1.18394e+08,166.843,166.843,166.843,214.349,214.349,214.349
527,317958,317958,317958,9098.19,9098.19,9098.19,9063.33,9063.33,9063.33,4.5127e+06,4.5127e+06,4.5127e+06,4.50072e+06,4.50072e+06,4.50072e+06,159522,159522,159522,159317,159317,159317,1.18395e+08,1.18395e+08,1.18395e+08,166.864,166.864,166.864,214.377,214.377,214.377
528,317898,317898,317898,9098.29,9098.29,9098.29,9063.44,9063.44,9063.44,4.51239e+06,4.51239e+06,4.51239e+06,4.50041e+06,4.50041e+06,4.50041e+06,159541,159541,159541,159336,159336,159336,1.18397e+08,1.18397e+08,1.18397e+08,166.884,166.884,166.884,214.402,214.402,214.402
529,317833,317833,317833,9098.22,9098.22,9098.22,9063.37,9063.37,9063.37,4.51202e+06,4.51202e+06,4.51202e+06,4.50004e+06,4.50004e+06,4.50004e+06,159559,159559,159559,159353,159353,159353,1.18398e+08,1.18398e+08,1.18398e+08,166.902,166.902,166.902,214.426,214.426,214.426
530,317762,317762,317762,9097.99,9097.99,9097.99,9063.14,9063.14,9063.14,4.51161e+06,4.51161e+06,4.51161e+06,4.49963e+06,4.49963e+06,4.49963e+06,159575,159575,159575,159369,159369,159369,1.184e+08,1.184e+08,1.184e+08,166.919,166.919,166.919,214.447,214.447,214.447
531,317687,317687,317687,9097.58,9097.58,9097.58,9062.74,9062.74,9062.74,4.51117e+06,4.51117e+06,4.51117e+06,4.49919e+06,4.49919e+06,4.49919e+06,159588,159588,159588,159383,159383,159383,1.18401e+08,1.18401e+08,1.18401e+08,166.933,166.933,166.933,214.465,214.465,214.465
532,317608,317608,317608,9096.99,9096.99,9096.99,9062.16,9062.16,9062.16,4.51069e+06,4.51069e+06,4.51069e+06,4.49871e+06,4.49871e+06,4.49871e+06,159599,159599,159599,159394,159394,159394,1.18402e+08,1.18402e+08,1.18402e+08,166.944,166.944,166.944,214.48,214.48,214.48
533,317527,317527,317527,9096.24,9096.24,9096.24,9061.41,9061.41,9061.41,4.51019e+06,4.51019e+06,4.51019e+06,4.49821e+06,4.49821e+06,4.49821e+06,159608,159608,159608,159403,159403,159403,1.18403e+08,1.18403e+08,1.18403e+08,166.954,166.954,166.954,214.492,214.492,214.492
534,317444,317444,317444,9095.31,9095.31,9095.31,9060.5,9060.5,9060.5,4.50967e+06,4.50967e+06,4.50967e+06,4.49769e+06,4.49769e+06,4.49769e+06,159614,159614,159614,159409,159409,159409,1.18405e+08,1.18405e+08,1.18405e+08,166.96,166.96,166.96,214.501,214.501,214.501
535,317360,317360,317360,9094.23,9094.23,9094.23,9059.42,9059.42,9059.42,4.50914e+06,4.50914e+06,4.50914e+06,4.49716e+06,4.49716e+06,4.49716e+06,159617,159617,159617,159412,159412,159412,1.18406e+08,1.18406e+08,1.18406e+08,166.964,166.964,166.964,214.505,214.505,214.505
536,317276,317276,317276,9092.99,9092.99,9092.99,9058.19,9058.19,9058.19,4.50861e+06,4.50861e+06,4.50861e+06,4.49663e+06,4.49663e+06,4.49663e+06,159618,159618,159618,159413,159413,159413,1.18407e+08,1.18407e+08,1.18407e+08,166.965,166.965,166.965,214.507,214.507,214.507
537,317193,317193,317193,9091.61,9091.61,9091.61,9056.82,9056.82,9056.82,4.50808e+06,4.50808e+06,4.50808e+06,4.49611e+06,4.49611e+06,4.49611e+06,159616,159616,159616,159411,159411,159411,1.18408e+08,1.18408e+08,1.18408e+08,166.963,166.963,166.963,214.504,214.504,214.504
538,317113,317113,317113,9090.1,9090.1,9090.1,9055.32,9055.32,9055.32,4.50757e+06,4.50757e+06,4.50757e+06,4.4956e+06,4.4956e+06,4.4956e+06,159611,159611,159611,159406,159406,159406,1.18408e+08,1.18408e+08,1.18408e+08,166.958,166.958,166.958,214.498,214.498,214.498
539,317035,317035,317035,9088.47,9088.47,9088.47,9053.71,9053.71,9053.71,4.50709e+06,4.50709e+06,4.50709e+06,4.49512e+06,4.49512e+06,4.49512e+06,159604,159604,159604,159399,159399,159399,1.18409e+08,1.18409e+08,1.18409e+08,166.951,166.951,166.951,214.489,214.489,214.489
540,316961,316961,316961,9086.75,9086.75,9086.75,9051.99,9051.99,9051.99,4.50662e+06,4.50662e+06,4.50662e+06,4.49466e+06,4.49466e+06,4.49466e+06,159594,159594,159594,159389,159389,159389,1.18409e+08,1.18409e+08,1.18409e+08,166.94,166.94,166.94,214.476,214.476,214.476
541,316891,316891,316891,9084.94,9084.94,9084.94,9050.2,9050.2,9050.2,4.5062e+06,4.5062e+06,4.5062e+06,4.49423e+06,4.49423e+06,4.49423e+06,159582,159582,159582,159377,159377,159377,1.18409e+08,1.18409e+08,1.18409e+08,166.928,166.928,166.928,214.46,214.46,214.46
542,316827,316827,316827,9083.08,9083.08,9083.08,9048.34,9048.34,9048.34,4.50581e+06,4.50581e+06,4.50581e+06,4.49385e+06,4.49385e+06,4.49385e+06,159568,159568,159568,159363,159363,159363,1.18409e+08,1.18409e+08,1.18409e+08,166.913,166.913,166.913,214.44,214.44,214.44
543,316768,316768,316768,9081.17,9081.17,9081.17,9046.44,9046.44,9046.44,4.50547e+06,4.50547e+06,4.50547e+06,4.49351e+06,4.49351e+06,4.49351e+06,159551,159551,159551,159347,159347,159347,1.18409e+08,1.18409e+08,1.18409e+08,166.896,166.896,166.896,214.418,214.418,214.418
544,316716,316716,316716,9079.23,9079.23,9079.23,9044.52,9044.52,9044.52,4.50517e+06,4.50517e+06,4.50517e+06,4.49321e+06,4.49321e+06,4.49321e+06,159533,159533,159533,159328,159328,159328,1.18408e+08,1.18408e+08,1.18408e+08,166.876,166.876,166.876,214.394,214.394,214.394
545,316671,316671,316671,9077.3,9077.3,9077.3,9042.59,9042.59,9042.59,4.50493e+06,4.50493e+06,4.50493e+06,4.49298e+06,4.49298e+06,4.49298e+06,159513,159513,159513,159309,159309,159309,1.18407e+08,1.18407e+08,1.18407e+08,166.856,166.856,166.856,214.367,214.367,214.367
546,316633,316633,316633,9075.38,9075.38,9075.38,9040.68,9040.68,9040.68,4.50475e+06,4.50475e+06,4.50475e+06,4.49279e+06,4.49279e+06,4.49279e+06,159492,159492,159492,159288,159288,159288,1.18406e+08,1.18406e+08,1.18406e+08,166.834,166.834,166.834,214.339,214.339,214.339
547,316602,316602,316602,9073.5,9073.5,9073.5,9038.81,9038.81,9038.81,4.50462e+06,4.50462e+06,4.50462e+06,4.49267e+06,4.49267e+06,4.49267e+06,159470,159470,159470,159266,159266,159266,1.18404e+08,1.18404e+08,1.18404e+08,166.81,166.81,166.81,214.309,214.309,214.309
548,316579,316579,316579,9071.67,9071.67,9071.67,9036.99,9036.99,9036.99,4.50455e+06,4.50455e+06,4.50455e+06,4.4926e+06,4.4926e+06,4.4926e+06,159448,159448,159448,159243,159243,159243,1.18403e+08,1.18403e+08,1.18403e+08,166.787,166.787,166.787,214.278,214.278,214.278
549,316564,316564,316564,9069.92,9069.92,9069.92,9035.24,9035.24,9035.24,4.50454e+06,4.50454e+06,4.50454e+06,4.49259e+06,4.49259e+06,4.49259e+06,159425,159425,159425,159220,159220,159220,1.184e+08,1.184e+08,1.184e+08,166.762,166.762,166.762,214.247,214.247,214.247
550,316556,316556,316556,9068.25,9068.25,9068.25,9033.58,9033.58,9033.58,4.50459e+06,4.50459e+06,4.50459e+06,4.49264e+06,4.49264e+06,4.49264e+06,159401,159401,159401,159197,159197,159197,1.18398e+08,1.18398e+08,1.18398e+08,166.737,166.737,166.737,214.215,214.215,214.215
551,316555,316555,316555,9066.68,9066.68,9066.68,9032.02,9032.02,9032.02,4.50469e+06,4.50469e+06,4.50469e+06,4.49275e+06,4.49275e+06,4.49275e+06,159378,159378,159378,159174,159174,159174,1.18395e+08,1.18395e+08,1.18395e+08,166.713,166.713,166.713,214.184,214.184,214.184
552,316562,316562,316562,9065.23,9065.23,9065.23,9030.57,9030.57,9030.57,4.50485e+06,4.50485e+06,4.50485e+06,4.4929e+06,4.4929e+06,4.4929e+06,159356,159356,159356,159151,159151,159151,1.18392e+08,1.18392e+08,1.18392e+08,166.689,166.689,166.689,214.152,214.152,214.152
553,316575,316575,316575,9063.9,9063.9,9063.9,9029.25,9029.25,9029.25,4.50506e+06,4.50506e+06,4.50506e+06,4.49311e+06,4.49311e+06,4.49311e+06,159334,159334,159334,159129,159129,159129,1.18389e+08,1.18389e+08,1.18389e+08,166.665,166.665,166.665,214.122,214.122,214.122
554,316594,316594,316594,9062.72,9062.72,9062.72,9028.07,9028.07,9028.07,4.50531e+06,4.50531e+06,4.50531e+06,4.49337e+06,4.49337e+06,4.49337e+06,159313,159313,159313,159108,159108,159108,1.18385e+08,1.18385e+08,1.18385e+08,166.643,166.643,166.643,214.093,214.093,214.093
555,316619,316619,316619,9061.68,9061.68,9061.68,9027.03,9027.03,9027.03,4.50561e+06,4.50561e+06,4.50561e+06,4.49367e+06,4.49367e+06,4.49367e+06,159293,159293,159293,159088,159088,159088,1.18382e+08,1.18382e+08,1.18382e+08,166.622,166.622,166.622,214.066,214.066,214.066
556,316649,316649,316649,9060.8,9060.8,9060.8,9026.15,9026.15,9026.15,4.50595e+06,4.50595e+06,4.50595e+06,4.494e+06,4.494e+06,4.494e+06,159275,159275,159275,159070,159070,159070,1.18378e+08,1.18378e+08,1.18378e+08,166.602,166.602,166.602,214.041,214.041,214.041
557,316682,316682,316682,9060.08,9060.08,9060.08,9025.44,9025.44,9025.44,4.50631e+06,4.50631e+06,4.50631e+06,4.49437e+06,4.49437e+06,4.49437e+06,159259,159259,159259,159054,159054,159054,1.18373e+08,1.18373e+08,1.18373e+08,166.585,166.585,166.585,214.018,214.018,214.018
558,316719,316719,316719,9059.53,9059.53,9059.53,9024.89,9024.89,9024.89,4.5067e+06,4.5067e+06,4.5067e+06,4.49475e+06,4.49475e+06,4.49475e+06,159245,159245,159245,159040,159040,159040,1.18369e+08,1.18369e+08,1.18369e+08,166.569,166.569,166.569,213.998,213.998,213.998
559,316759,316759,316759,9059.14,9059.14,9059.14,9024.5,9024.5,9024.5,4.5071e+06,4.5071e+06,4.5071e+06,4.49516e+06,4.49516e+06,4.49516e+06,159233,159233,159233,159028,159028,159028,1.18364e+08,1.18364e+08,1.18364e+08,166.556,166.556,166.556,213.981,213.981,213.981
560,316799,316799,316799,9058.91,9058.91,9058.91,9024.26,9024.26,9024.26,4.50751e+06,4.50751e+06,4.50751e+06,4.49557e+06,4.49557e+06,4.49557e+06,159224,159224,159224,159018,159018,159018,1.1836e+08,1.1836e+08,1.1836e+08,166.545,166.545,166.545,213.966,213.966,213.966
561,316841,316841,316841,9058.84,9058.84,9058.84,9024.18,9024.18,9024.18,4.50793e+06,4.50793e+06,4.50793e+06,4.49598e+06,4.49598e+06,4.49598e+06,159216,159216,159216,159011,159011,159011,1.18355e+08,1.18355e+08,1.18355e+08,166.536,166.536,166.536,213.956,213.956,213.956
562,316881,316881,316881,9058.9,9058.9,9058.9,9024.25,9024.25,9024.25,4.50833e+06,4.50833e+06,4.50833e+06,4.49638e+06,4.49638e+06,4.49638e+06,159212,159212,159212,159006,159006,159006,1.1835e+08,1.1835e+08,1.1835e+08,166.53,166.53,166.53,213.948,213.948,213.948
563,316921,316921,316921,9059.1,9059.1,9059.1,9024.44,9024.44,9024.44,4.50872e+06,4.50872e+06,4.50872e+06,4.49677e+06,4.49677e+06,4.49677e+06,159209,159209,159209,159004,159004,159004,1.18344e+08,1.18344e+08,1.18344e+08,166.527,166.527,166.527,213.943,213.943,213.943
564,316958,316958,316958,9059.41,9059.41,9059.41,9024.75,9024.75,9024.75,4.50909e+06,4.50909e+06,4.50909e+06,4.49714e+06,4.49714e+06,4.49714e+06,159209,159209,159209,159004,159004,159004,1.18339e+08,1.18339e+08,1.18339e+08,166.526,166.526,166.526,213.942,213.942,213.942
565,316991,316991,316991,9059.83,9059.83,9059.83,9025.16,9025.16,9025.16,4.50943e+06,4.50943e+06,4.50943e+06,4.49748e+06,4.49748e+06,4.49748e+06,159212,159212,159212,159006,159006,159006,1.18334e+08,1.18334e+08,1.18334e+08,166.528,166.528,166.528,213.944,213.944,213.944
566,317021,317021,317021,9060.34,9060.34,9060.34,9025.66,9025.66,9025.66,4.50973e+06,4.50973e+06,4.50973e+06,4.49778e+06,4.49778e+06,4.49778e+06,159216,159216,159216,159011,159011,159011,1.18329e+08,1.18329e+08,1.18329e+08,166.532,166.532,166.532,213.949,213.949,213.949
567,317046,317046,317046,9060.91,9060.91,9060.91,9026.24,9026.24,9026.24,4.50999e+06,4.50999e+06,4.50999e+06,4.49804e+06,4.49804e+06,4.49804e+06,159223,159223,159223,159018,159018,159018,1.18323e+08,1.18323e+08,1.18323e+08,166.538,166.538,166.538,213.957,213.957,213.957
568,317065,317065,317065,9061.55,9061.55,9061.55,9026.87,9026.87,9026.87,4.5102e+06,4.5102e+06,4.5102e+06,4.49825e+06,4.49825e+06,4.49825e+06,159232,159232,159232,159026,159026,159026,1.18318e+08,1.18318e+08,1.18318e+08,166.546,166.546,166.546,213.968,213.968,213.968
569,317078,317078,317078,9062.22,9062.22,9062.22,9027.53,9027.53,9027.53,4.51036e+06,4.51036e+06,4.51036e+06,4.4984e+06,4.4984e+06,4.4984e+06,159242,159242,159242,159037,159037,159037,1.18312e+08,1.18312e+08,1.18312e+08,166.556,166.556,166.556,213.981,213.981,213.981
570,317083,317083,317083,9062.9,9062.9,9062.9,9028.21,9028.21,9028.21,4.51045e+06,4.51045e+06,4.51045e+06,4.4985e+06,4.4985e+06,4.4985e+06,159254,159254,159254,159049,159049,159049,1.18307e+08,1.18307e+08,1.18307e+08,166.568,166.568,166.568,213.996,213.996,213.996
571,317082,317082,317082,9063.58,9063.58,9063.58,9028.89,9028.89,9028.89,4.51049e+06,4.51049e+06,4.51049e+06,4.49853e+06,4.49853e+06,4.49853e+06,159267,159267,159267,159062,159062,159062,1.18302e+08,1.18302e+08,1.18302e+08,166.581,166.581,166.581,214.013,214.013,214.013
572,317073,317073,317073,9064.23,9064.23,9064.23,9029.54,9029.54,9029.54,4.51046e+06,4.51046e+06,4.51046e+06,4.4985e+06,4.4985e+06,4.4985e+06,159282,159282,159282,159076,159076,159076,1.18297e+08,1.18297e+08,1.18297e+08,166.595,166.595,166.595,214.031,214.031,214.031
573,317055,317055,317055,9064.83,9064.83,9064.83,9030.14,9030.14,9030.14,4.51036e+06,4.51036e+06,4.51036e+06,4.4984e+06,4.4984e+06,4.4984e+06,159297,159297,159297,159091,159091,159091,1.18291e+08,1.18291e+08,1.18291e+08,166.61,166.61,166.61,214.051,214.051,214.051
574,317030,317030,317030,9065.37,9065.37,9065.37,9030.68,9030.68,9030.68,4.51019e+06,4.51019e+06,4.51019e+06,4.49823e+06,4.49823e+06,4.49823e+06,159312,159312,159312,159107,159107,159107,1.18286e+08,1.18286e+08,1.18286e+08,166.626,166.626,166.626,214.071,214.071,214.071
575,316997,316997,316997,9065.82,9065.82,9065.82,9031.13,9031.13,9031.13,4.50995e+06,4.50995e+06,4.50995e+06,4.498e+06,4.498e+06,4.498e+06,159327,159327,159327,159122,159122,159122,1.18281e+08,1.18281e+08,1.18281e+08,166.642,166.642,166.642,214.091,214.091,214.091
576,316955,316955,316955,9066.16,9066.16,9066.16,9031.47,9031.47,9031.47,4.50965e+06,4.50965e+06,4.50965e+06,4.49769e+06,4.49769e+06,4.49769e+06,159342,159342,159342,159137,159137,159137,1.18276e+08,1.18276e+08,1.18276e+08,166.657,166.657,166.657,214.111,214.111,214.111
577,316906,316906,316906,9066.39,9066.39,9066.39,9031.7,9031.7,9031.7,4.50928e+06,4.50928e+06,4.50928e+06,4.49732e+06,4.49732e+06,4.49732e+06,159357,159357,159357,159152,159152,159152,1.18271e+08,1.18271e+08,1.18271e+08,166.672,166.672,166.672,214.13,214.13,214.13
578,316849,316849,316849,9066.48,9066.48,9066.48,9031.8,9031.8,9031.8,4.50885e+06,4.50885e+06,4.50885e+06,4.49689e+06,4.49689e+06,4.49689e+06,159371,159371,159371,159165,159165,159165,1.18266e+08,1.18266e+08,1.18266e+08,166.686,166.686,166.686,214.149,214.149,214.149
579,316786,316786,316786,9066.42,9066.42,9066.42,9031.74,9031.74,9031.74,4.50835e+06,4.50835e+06,4.50835e+06,4.4964e+06,4.4964e+06,4.4964e+06,159383,159383,159383,159178,159178,159178,1.18261e+08,1.18261e+08,1.18261e+08,166.699,166.699,166.699,214.165,214.165,214.165
580,316715,316715,316715,9066.21,9066.21,9066.21,9031.54,9031.54,9031.54,4.50781e+06,4.50781e+06,4.50781e+06,4.49585e+06,4.49585e+06,4.49585e+06,159394,159394,159394,159189,159189,159189,1.18256e+08,1.18256e+08,1.18256e+08,166.711,166.711,166.711,214.18,214.18,214.18
