time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
664,314060,314060,314060,8977.52,8977.52,8977.52,8943.34,8943.34,8943.34,4.4865e+06,4.4865e+06,4.4865e+06,4.47467e+06,4.47467e+06,4.47467e+06,158404,158404,158404,158200,158200,158200,1.17787e+08,1.17787e+08,1.17787e+08,165.655,165.655,165.655,212.825,212.825,212.825
665,314105,314105,314105,8977.41,8977.41,8977.41,8943.22,8943.22,8943.22,4.48687e+06,4.48687e+06,4.48687e+06,4.47504e+06,4.47504e+06,4.47504e+06,158393,158393,158393,158189,158189,158189,1.17781e+08,1.17781e+08,1.17781e+08,165.642,165.642,165.642,212.809,212.809,212.809
666,314150,314150,314150,8977.45,8977.45,8977.45,8943.26,8943.26,8943.26,4.48725e+06,4.48725e+06,4.48725e+06,4.47541e+06,4.47541e+06,4.47541e+06,158384,158384,158384,158181,158181,158181,1.17775e+08,1.17775e+08,1.17775e+08,165.633,165.633,165.633,212.796,212.796,212.796
667,314195,314195,314195,8977.64,8977.64,8977.64,8943.44,8943.44,8943.44,4.48761e+06,4.48761e+06,4.48761e+06,4.47578e+06,4.47578e+06,4.47578e+06,158379,158379,158379,158175,158175,158175,1.1777e+08,1.1777e+08,1.1777e+08,165.626,165.626,165.626,212.787,212.787,212.787
668,314237,314237,314237,8977.97,8977.97,8977.97,8943.77,8943.77,8943.77,4.48797e+06,4.48797e+06,4.48797e+06,4.47613e+06,4.47613e+06,4.47613e+06,158376,158376,158376,158172,158172,158172,1.17764e+08,1.17764e+08,1.17764e+08,165.622,165.622,165.622,212.782,212.782,212.782
669,314277,314277,314277,8978.41,8978.41,8978.41,8944.21,8944.21,8944.21,4.4883e+06,4.4883e+06,4.4883e+06,4.47646e+06,4.47646e+06,4.47646e+06,158375,158375,158375,158172,158172,158172,1.17759e+08,1.17759e+08,1.17759e+08,165.621,165.621,165.621,212.78,212.78,212.78
670,314313,314313,314313,8978.97,8978.97,8978.97,8944.76,8944.76,8944.76,4.4886e+06,4.4886e+06,4.4886e+06,4.47676e+06,4.47676e+06,4.47676e+06,158378,158378,158378,158174,158174,158174,1.17753e+08,1.17753e+08,1.17753e+08,165.622,165.622,165.622,212.782,212.782,212.782
671,314345,314345,314345,8979.61,8979.61,8979.61,8945.39,8945.39,8945.39,4.48886e+06,4.48886e+06,4.48886e+06,4.47702e+06,4.47702e+06,4.47702e+06,158382,158382,158382,158178,158178,158178,1.17748e+08,1.17748e+08,1.17748e+08,165.626,165.626,165.626,212.787,212.787,212.787
672,314372,314372,314372,8980.32,8980.32,8980.32,8946.1,8946.1,8946.1,4.48909e+06,4.48909e+06,4.48909e+06,4.47725e+06,4.47725e+06,4.47725e+06,158389,158389,158389,158185,158185,158185,1.17742e+08,1.17742e+08,1.17742e+08,165.632,165.632,165.632,212.795,212.795,212.795
673,314393,314393,314393,8981.08,8981.08,8981.08,8946.86,8946.86,8946.86,4.48927e+06,4.48927e+06,4.48927e+06,4.47742e+06,4.47742e+06,4.47742e+06,158398,158398,158398,158194,158194,158194,1.17737e+08,1.17737e+08,1.17737e+08,165.641,165.641,165.641,212.806,212.806,212.806
674,314408,314408,314408,8981.87,8981.87,8981.87,8947.64,8947.64,8947.64,4.48939e+06,4.48939e+06,4.48939e+06,4.47755e+06,4.47755e+06,4.47755e+06,158408,158408,158408,158204,158204,158204,1.17732e+08,1.17732e+08,1.17732e+08,165.651,165.651,165.651,212.819,212.819,212.819
675,314416,314416,314416,8982.67,8982.67,8982.67,8948.44,8948.44,8948.44,4.48946e+06,4.48946e+06,4.48946e+06,4.47761e+06,4.47761e+06,4.47761e+06,158420,158420,158420,158216,158216,158216,1.17728e+08,1.17728e+08,1.17728e+08,165.663,165.663,165.663,212.835,212.835,212.835
676,314416,314416,314416,8983.46,8983.46,8983.46,8949.23,8949.23,8949.23,4.48946e+06,4.48946e+06,4.48946e+06,4.47762e+06,4.47762e+06,4.47762e+06,158434,158434,158434,158230,158230,158230,1.17723e+08,1.17723e+08,1.17723e+08,165.676,165.676,165.676,212.852,212.852,212.852
677,314409,314409,314409,8984.22,8984.22,8984.22,8949.98,8949.98,8949.98,4.48941e+06,4.48941e+06,4.48941e+06,4.47756e+06,4.47756e+06,4.47756e+06,158448,158448,158448,158244,158244,158244,1.17719e+08,1.17719e+08,1.17719e+08,165.691,165.691,165.691,212.87,212.87,212.87
678,314395,314395,314395,8984.93,8984.93,8984.93,8950.69,8950.69,8950.69,4.48929e+06,4.48929e+06,4.48929e+06,4.47744e+06,4.47744e+06,4.47744e+06,158463,158463,158463,158259,158259,158259,1.17714e+08,1.17714e+08,1.17714e+08,165.706,165.706,165.706,212.89,212.89,212.89
679,314372,314372,314372,8985.57,8985.57,8985.57,8951.33,8951.33,8951.33,4.48911e+06,4.48911e+06,4.48911e+06,4.47726e+06,4.47726e+06,4.47726e+06,158478,158478,158478,158275,158275,158275,1.1771e+08,1.1771e+08,1.1771e+08,165.722,165.722,165.722,212.91,212.91,212.91
680,314342,314342,314342,8986.11,8986.11,8986.11,8951.87,8951.87,8951.87,4.48886e+06,4.48886e+06,4.48886e+06,4.47702e+06,4.47702e+06,4.47702e+06,158494,158494,158494,158290,158290,158290,1.17706e+08,1.17706e+08,1.17706e+08,165.738,165.738,165.738,212.931,212.931,212.931
681,314304,314304,314304,8986.56,8986.56,8986.56,8952.32,8952.32,8952.32,4.48856e+06,4.48856e+06,4.48856e+06,4.47671e+06,4.47671e+06,4.47671e+06,158509,158509,158509,158305,158305,158305,1.17702e+08,1.17702e+08,1.17702e+08,165.753,165.753,165.753,212.951,212.951,212.951
682,314259,314259,314259,8986.88,8986.88,8986.88,8952.65,8952.65,8952.65,4.48819e+06,4.48819e+06,4.48819e+06,4.47634e+06,4.47634e+06,4.47634e+06,158523,158523,158523,158320,158320,158320,1.17699e+08,1.17699e+08,1.17699e+08,165.768,165.768,165.768,212.97,212.97,212.97
683,314206,314206,314206,8987.08,8987.08,8987.08,8952.84,8952.84,8952.84,4.48776e+06,4.48776e+06,4.48776e+06,4.47592e+06,4.47592e+06,4.47592e+06,158537,158537,158537,158333,158333,158333,1.17695e+08,1.17695e+08,1.17695e+08,165.783,165.783,165.783,212.989,212.989,212.989
684,314148,314148,314148,8987.12,8987.12,8987.12,8952.89,8952.89,8952.89,4.48729e+06,4.48729e+06,4.48729e+06,4.47544e+06,4.47544e+06,4.47544e+06,158549,158549,158549,158346,158346,158346,1.17692e+08,1.17692e+08,1.17692e+08,165.796,165.796,165.796,213.006,213.006,213.006
685,314084,314084,314084,8987.02,8987.02,8987.02,8952.79,8952.79,8952.79,4.48676e+06,4.48676e+06,4.48676e+06,4.47491e+06,4.47491e+06,4.47491e+06,158560,158560,158560,158357,158357,158357,1.17689e+08,1.17689e+08,1.17689e+08,165.807,165.807,165.807,213.021,213.021,213.021
686,314014,314014,314014,8986.76,8986.76,8986.76,8952.53,8952.53,8952.53,4.48619e+06,4.48619e+06,4.48619e+06,4.47435e+06,4.47435e+06,4.47435e+06,158570,158570,158570,158366,158366,158366,1.17686e+08,1.17686e+08,1.17686e+08,165.817,165.817,165.817,213.033,213.033,213.033
687,313940,313940,313940,8986.33,8986.33,8986.33,8952.11,8952.11,8952.11,4.48559e+06,4.48559e+06,4.48559e+06,4.47375e+06,4.47375e+06,4.47375e+06,158577,158577,158577,158374,158374,158374,1.17683e+08,1.17683e+08,1.17683e+08,165.825,165.825,165.825,213.044,213.044,213.044
688,313863,313863,313863,8985.73,8985.73,8985.73,8951.53,8951.53,8951.53,4.48496e+06,4.48496e+06,4.48496e+06,4.47311e+06,4.47311e+06,4.47311e+06,158582,158582,158582,158379,158379,158379,1.1768e+08,1.1768e+08,1.1768e+08,165.831,165.831,165.831,213.051,213.051,213.051
689,313783,313783,313783,8984.97,8984.97,8984.97,8950.77,8950.77,8950.77,4.4843e+06,4.4843e+06,4.4843e+06,4.47246e+06,4.47246e+06,4.47246e+06,158585,158585,158585,158382,158382,158382,1.17677e+08,1.17677e+08,1.17677e+08,165.834,165.834,165.834,213.056,213.056,213.056
690,313701,313701,313701,8984.05,8984.05,8984.05,8949.86,8949.86,8949.86,4.48363e+06,4.48363e+06,4.48363e+06,4.47179e+06,4.47179e+06,4.47179e+06,158586,158586,158586,158383,158383,158383,1.17675e+08,1.17675e+08,1.17675e+08,165.835,165.835,165.835,213.057,213.057,213.057
691,313618,313618,313618,8982.98,8982.98,8982.98,8948.8,8948.8,8948.8,4.48296e+06,4.48296e+06,4.48296e+06,4.47112e+06,4.47112e+06,4.47112e+06,158584,158584,158584,158381,158381,158381,1.17672e+08,1.17672e+08,1.17672e+08,165.833,165.833,165.833,213.055,213.055,213.055
692,313536,313536,313536,8981.75,8981.75,8981.75,8947.58,8947.58,8947.58,4.48228e+06,4.48228e+06,4.48228e+06,4.47044e+06,4.47044e+06,4.47044e+06,158579,158579,158579,158377,158377,158377,1.17669e+08,1.17669e+08,1.17669e+08,165.829,165.829,165.829,213.05,213.05,213.05
693,313454,313454,313454,8980.39,8980.39,8980.39,8946.23,8946.23,8946.23,4.48161e+06,4.48161e+06,4.48161e+06,4.46978e+06,4.46978e+06,4.46978e+06,158572,158572,158572,158370,158370,158370,1.17667e+08,1.17667e+08,1.17667e+08,165.822,165.822,165.822,213.041,213.041,213.041
694,313375,313375,313375,8978.9,8978.9,8978.9,8944.75,8944.75,8944.75,4.48096e+06,4.48096e+06,4.48096e+06,4.46913e+06,4.46913e+06,4.46913e+06,158562,158562,158562,158360,158360,158360,1.17664e+08,1.17664e+08,1.17664e+08,165.812,165.812,165.812,213.028,213.028,213.028
695,313298,313298,313298,8977.31,8977.31,8977.31,8943.17,8943.17,8943.17,4.48033e+06,4.48033e+06,4.48033e+06,4.46851e+06,4.46851e+06,4.46851e+06,158550,158550,158550,158348,158348,158348,1.17662e+08,1.17662e+08,1.17662e+08,165.8,165.8,165.8,213.012,213.012,213.012
696,313226,313226,313226,8975.61,8975.61,8975.61,8941.48,8941.48,8941.48,4.47974e+06,4.47974e+06,4.47974e+06,4.46791e+06,4.46791e+06,4.46791e+06,158536,158536,158536,158333,158333,158333,1.17659e+08,1.17659e+08,1.17659e+08,165.785,165.785,165.785,212.993,212.993,212.993
697,313158,313158,313158,8973.84,8973.84,8973.84,8939.72,8939.72,8939.72,4.47918e+06,4.47918e+06,4.47918e+06,4.46736e+06,4.46736e+06,4.46736e+06,158519,158519,158519,158317,158317,158317,1.17657e+08,1.17657e+08,1.17657e+08,165.768,165.768,165.768,212.971,212.971,212.971
698,313095,313095,313095,8972.01,8972.01,8972.01,8937.9,8937.9,8937.9,4.47867e+06,4.47867e+06,4.47867e+06,4.46685e+06,4.46685e+06,4.46685e+06,158500,158500,158500,158298,158298,158298,1.17654e+08,1.17654e+08,1.17654e+08,165.748,165.748,165.748,212.946,212.946,212.946
699,313038,313038,313038,8970.14,8970.14,8970.14,8936.04,8936.04,8936.04,4.4782e+06,4.4782e+06,4.4782e+06,4.46638e+06,4.46638e+06,4.46638e+06,158479,158479,158479,158277,158277,158277,1.17651e+08,1.17651e+08,1.17651e+08,165.727,165.727,165.727,212.919,212.919,212.919
700,312988,312988,312988,8968.24,8968.24,8968.24,8934.16,8934.16,8934.16,4.47779e+06,4.47779e+06,4.47779e+06,4.46598e+06,4.46598e+06,4.46598e+06,158457,158457,158457,158255,158255,158255,1.17648e+08,1.17648e+08,1.17648e+08,165.704,165.704,165.704,212.889,212.889,212.889
701,312945,312945,312945,8966.35,8966.35,8966.35,8932.27,8932.27,8932.27,4.47744e+06,4.47744e+06,4.47744e+06,4.46563e+06,4.46563e+06,4.46563e+06,158433,158433,158433,158231,158231,158231,1.17645e+08,1.17645e+08,1.17645e+08,165.679,165.679,165.679,212.857,212.857,212.857
702,312909,312909,312909,8964.48,8964.48,8964.48,8930.41,8930.41,8930.41,4.47715e+06,4.47715e+06,4.47715e+06,4.46534e+06,4.46534e+06,4.46534e+06,158408,158408,158408,158206,158206,158206,1.17642e+08,1.17642e+08,1.17642e+08,165.653,165.653,165.653,212.823,212.823,212.823
703,312882,312882,312882,8962.64,8962.64,8962.64,8928.58,8928.58,8928.58,4.47692e+06,4.47692e+06,4.47692e+06,4.46511e+06,4.46511e+06,4.46511e+06,158382,158382,158382,158180,158180,158180,1.17639e+08,1.17639e+08,1.17639e+08,165.625,165.625,165.625,212.788,212.788,212.788
704,312862,312862,312862,8960.87,8960.87,8960.87,8926.81,8926.81,8926.81,4.47676e+06,4.47676e+06,4.47676e+06,4.46496e+06,4.46496e+06,4.46496e+06,158355,158355,158355,158153,158153,158153,1.17636e+08,1.17636e+08,1.17636e+08,165.598,165.598,165.598,212.753,212.753,212.753
705,312850,312850,312850,8959.17,8959.17,8959.17,8925.12,8925.12,8925.12,4.47667e+06,4.47667e+06,4.47667e+06,4.46486e+06,4.46486e+06,4.46486e+06,158328,158328,158328,158126,158126,158126,1.17633e+08,1.17633e+08,1.17633e+08,165.569,165.569,165.569,212.716,212.716,212.716
706,312847,312847,312847,8957.57,8957.57,8957.57,8923.53,8923.53,8923.53,4.47664e+06,4.47664e+06,4.47664e+06,4.46484e+06,4.46484e+06,4.46484e+06,158301,158301,158301,158099,158099,158099,1.17629e+08,1.17629e+08,1.17629e+08,165.541,165.541,165.541,212.68,212.68,212.68
707,312851,312851,312851,8956.07,8956.07,8956.07,8922.04,8922.04,8922.04,4.47667e+06,4.47667e+06,4.47667e+06,4.46487e+06,4.46487e+06,4.46487e+06,158275,158275,158275,158073,158073,158073,1.17626e+08,1.17626e+08,1.17626e+08,165.513,165.513,165.513,212.644,212.644,212.644
708,312863,312863,312863,8954.71,8954.71,8954.71,8920.68,8920.68,8920.68,4.47677e+06,4.47677e+06,4.47677e+06,4.46497e+06,4.46497e+06,4.46497e+06,158249,158249,158249,158047,158047,158047,1.17622e+08,1.17622e+08,1.17622e+08,165.486,165.486,165.486,212.609,212.609,212.609
709,312881,312881,312881,8953.48,8953.48,8953.48,8919.46,8919.46,8919.46,4.47693e+06,4.47693e+06,4.47693e+06,4.46513e+06,4.46513e+06,4.46513e+06,158224,158224,158224,158022,158022,158022,1.17618e+08,1.17618e+08,1.17618e+08,165.459,165.459,165.459,212.575,212.575,212.575
710,312907,312907,312907,8952.41,8952.41,8952.41,8918.38,8918.38,8918.38,4.47714e+06,4.47714e+06,4.47714e+06,4.46534e+06,4.46534e+06,4.46534e+06,158201,158201,158201,157998,157998,157998,1.17615e+08,1.17615e+08,1.17615e+08,165.434,165.434,165.434,212.542,212.542,212.542
711,312939,312939,312939,8951.49,8951.49,8951.49,8917.47,8917.47,8917.47,4.4774e+06,4.4774e+06,4.4774e+06,4.46561e+06,4.46561e+06,4.46561e+06,158178,158178,158178,157976,157976,157976,1.17611e+08,1.17611e+08,1.17611e+08,165.411,165.411,165.411,212.512,212.512,212.512
712,312976,312976,312976,8950.74,8950.74,8950.74,8916.72,8916.72,8916.72,4.47771e+06,4.47771e+06,4.47771e+06,4.46592e+06,4.46592e+06,4.46592e+06,158158,158158,158158,157955,157955,157955,1.17607e+08,1.17607e+08,1.17607e+08,165.389,165.389,165.389,212.483,212.483,212.483
713,313018,313018,313018,8950.16,8950.16,8950.16,8916.13,8916.13,8916.13,4.47806e+06,4.47806e+06,4.47806e+06,4.46626e+06,4.46626e+06,4.46626e+06,158140,158140,158140,157937,157937,157937,1.17603e+08,1.17603e+08,1.17603e+08,165.369,165.369,165.369,212.458,212.458,212.458
714,313064,313064,313064,8949.75,8949.75,8949.75,8915.72,8915.72,8915.72,4.47844e+06,4.47844e+06,4.47844e+06,4.46664e+06,4.46664e+06,4.46664e+06,158123,158123,158123,157921,157921,157921,1.17599e+08,1.17599e+08,1.17599e+08,165.351,165.351,165.351,212.435,212.435,212.435
715,313113,313113,313113,8949.52,8949.52,8949.52,8915.49,8915.49,8915.49,4.47884e+06,4.47884e+06,4.47884e+06,4.46705e+06,4.46705e+06,4.46705e+06,158109,158109,158109,157907,157907,157907,1.17595e+08,1.17595e+08,1.17595e+08,165.336,165.336,165.336,212.415,212.415,212.415
716,313164,313164,313164,8949.45,8949.45,8949.45,8915.42,8915.42,8915.42,4.47926e+06,4.47926e+06,4.47926e+06,4.46747e+06,4.46747e+06,4.46747e+06,158098,158098,158098,157895,157895,157895,1.17591e+08,1.17591e+08,1.17591e+08,165.323,165.323,165.323,212.399,212.399,212.399
717,313216,313216,313216,8949.55,8949.55,8949.55,8915.51,8915.51,8915.51,4.4797e+06,4.4797e+06,4.4797e+06,4.4679e+06,4.4679e+06,4.4679e+06,158089,158089,158089,157886,157886,157886,1.17587e+08,1.17587e+08,1.17587e+08,165.313,165.313,165.313,212.386,212.386,212.386
718,313269,313269,313269,8949.81,8949.81,8949.81,8915.76,8915.76,8915.76,4.48013e+06,4.48013e+06,4.48013e+06,4.46833e+06,4.46833e+06,4.46833e+06,158083,158083,158083,157880,157880,157880,1.17583e+08,1.17583e+08,1.17583e+08,165.306,165.306,165.306,212.377,212.377,212.377
719,313321,313321,313321,8950.21,8950.21,8950.21,8916.16,8916.16,8916.16,4.48056e+06,4.48056e+06,4.48056e+06,4.46876e+06,4.46876e+06,4.46876e+06,158080,158080,158080,157877,157877,157877,1.17579e+08,1.17579e+08,1.17579e+08,165.302,165.302,165.302,212.371,212.371,212.371
720,313371,313371,313371,8950.75,8950.75,8950.75,8916.7,8916.7,8916.7,4.48097e+06,4.48097e+06,4.48097e+06,4.46917e+06,4.46917e+06,4.46917e+06,158079,158079,158079,157876,157876,157876,1.17575e+08,1.17575e+08,1.17575e+08,165.3,165.3,165.3,212.368,212.368,212.368
721,313419,313419,313419,8951.41,8951.41,8951.41,8917.35,8917.35,8917.35,4.48137e+06,4.48137e+06,4.48137e+06,4.46957e+06,4.46957e+06,4.46957e+06,158080,158080,158080,157877,157877,157877,1.17571e+08,1.17571e+08,1.17571e+08,165.301,165.301,165.301,212.37,212.37,212.37
722,313463,313463,313463,8952.18,8952.18,8952.18,8918.11,8918.11,8918.11,4.48174e+06,4.48174e+06,4.48174e+06,4.46993e+06,4.46993e+06,4.46993e+06,158085,158085,158085,157882,157882,157882,1.17567e+08,1.17567e+08,1.17567e+08,165.305,165.305,165.305,212.374,212.374,212.374
723,313504,313504,313504,8953.04,8953.04,8953.04,8918.97,8918.97,8918.97,4.48207e+06,4.48207e+06,4.48207e+06,4.47026e+06,4.47026e+06,4.47026e+06,158091,158091,158091,157888,157888,157888,1.17563e+08,1.17563e+08,1.17563e+08,165.311,165.311,165.311,212.382,212.382,212.382
724,313539,313539,313539,8953.97,8953.97,8953.97,8919.89,8919.89,8919.89,4.48236e+06,4.48236e+06,4.48236e+06,4.47055e+06,4.47055e+06,4.47055e+06,158100,158100,158100,157897,157897,157897,1.1756e+08,1.1756e+08,1.1756e+08,165.319,165.319,165.319,212.393,212.393,212.393
725,313568,313568,313568,8954.95,8954.95,8954.95,8920.87,8920.87,8920.87,4.4826e+06,4.4826e+06,4.4826e+06,4.4708e+06,4.4708e+06,4.4708e+06,158111,158111,158111,157908,157908,157908,1.17556e+08,1.17556e+08,1.17556e+08,165.33,165.33,165.33,212.407,212.407,212.407
726,313591,313591,313591,8955.96,8955.96,8955.96,8921.88,8921.88,8921.88,4.4828e+06,4.4828e+06,4.4828e+06,4.47099e+06,4.47099e+06,4.47099e+06,158124,158124,158124,157921,157921,157921,1.17553e+08,1.17553e+08,1.17553e+08,165.343,165.343,165.343,212.423,212.423,212.423
727,313608,313608,313608,8956.99,8956.99,8956.99,8922.9,8922.9,8922.9,4.48293e+06,4.48293e+06,4.48293e+06,4.47112e+06,4.47112e+06,4.47112e+06,158138,158138,158138,157935,157935,157935,1.1755e+08,1.1755e+08,1.1755e+08,165.357,165.357,165.357,212.442,212.442,212.442
728,313617,313617,313617,8958.01,8958.01,8958.01,8923.91,8923.91,8923.91,4.48301e+06,4.48301e+06,4.48301e+06,4.4712e+06,4.4712e+06,4.4712e+06,158154,158154,158154,157951,157951,157951,1.17547e+08,1.17547e+08,1.17547e+08,165.373,165.373,165.373,212.462,212.462,212.462
729,313618,313618,313618,8959,8959,8959,8924.9,8924.9,8924.9,4.48302e+06,4.48302e+06,4.48302e+06,4.47121e+06,4.47121e+06,4.47121e+06,158170,158170,158170,157967,157967,157967,1.17544e+08,1.17544e+08,1.17544e+08,165.39,165.39,165.39,212.484,212.484,212.484
730,313612,313612,313612,8959.94,8959.94,8959.94,8925.84,8925.84,8925.84,4.48297e+06,4.48297e+06,4.48297e+06,4.47116e+06,4.47116e+06,4.47116e+06,158188,158188,158188,157984,157984,157984,1.17541e+08,1.17541e+08,1.17541e+08,165.408,165.408,165.408,212.507,212.507,212.507
731,313598,313598,313598,8960.81,8960.81,8960.81,8926.71,8926.71,8926.71,4.48286e+06,4.48286e+06,4.48286e+06,4.47105e+06,4.47105e+06,4.47105e+06,158205,158205,158205,158002,158002,158002,1.17539e+08,1.17539e+08,1.17539e+08,165.426,165.426,165.426,212.531,212.531,212.531
732,313576,313576,313576,8961.6,8961.6,8961.6,8927.49,8927.49,8927.49,4.48268e+06,4.48268e+06,4.48268e+06,4.47087e+06,4.47087e+06,4.47087e+06,158223,158223,158223,158020,158020,158020,1.17536e+08,1.17536e+08,1.17536e+08,165.445,165.445,165.445,212.554,212.554,212.554
733,313547,313547,313547,8962.29,8962.29,8962.29,8928.18,8928.18,8928.18,4.48244e+06,4.48244e+06,4.48244e+06,4.47063e+06,4.47063e+06,4.47063e+06,158241,158241,158241,158038,158038,158038,1.17534e+08,1.17534e+08,1.17534e+08,165.463,165.463,165.463,212.578,212.578,212.578
734,313510,313510,313510,8962.85,8962.85,8962.85,8928.74,8928.74,8928.74,4.48214e+06,4.48214e+06,4.48214e+06,4.47033e+06,4.47033e+06,4.47033e+06,158258,158258,158258,158055,158055,158055,1.17532e+08,1.17532e+08,1.17532e+08,165.481,165.481,165.481,212.601,212.601,212.601
735,313466,313466,313466,8963.29,8963.29,8963.29,8929.18,8929.18,8929.18,4.48179e+06,4.48179e+06,4.48179e+06,4.46997e+06,4.46997e+06,4.46997e+06,158274,158274,158274,158071,158071,158071,1.1753e+08,1.1753e+08,1.1753e+08,165.498,165.498,165.498,212.623,212.623,212.623
736,313416,313416,313416,8963.58,8963.58,8963.58,8929.47,8929.47,8929.47,4.48138e+06,4.48138e+06,4.48138e+06,4.46956e+06,4.46956e+06,4.46956e+06,158289,158289,158289,158086,158086,158086,1.17528e+08,1.17528e+08,1.17528e+08,165.513,165.513,165.513,212.643,212.643,212.643
737,313360,313360,313360,8963.72,8963.72,8963.72,8929.61,8929.61,8929.61,4.48092e+06,4.48092e+06,4.48092e+06,4.4691e+06,4.4691e+06,4.4691e+06,158303,158303,158303,158100,158100,158100,1.17527e+08,1.17527e+08,1.17527e+08,165.528,165.528,165.528,212.662,212.662,212.662
738,313298,313298,313298,8963.7,8963.7,8963.7,8929.6,8929.6,8929.6,4.48041e+06,4.48041e+06,4.48041e+06,4.4686e+06,4.4686e+06,4.4686e+06,158314,158314,158314,158112,158112,158112,1.17525e+08,1.17525e+08,1.17525e+08,165.54,165.54,165.54,212.678,212.678,212.678
739,313232,313232,313232,8963.51,8963.51,8963.51,8929.42,8929.42,8929.42,4.47987e+06,4.47987e+06,4.47987e+06,4.46806e+06,4.46806e+06,4.46806e+06,158324,158324,158324,158122,158122,158122,1.17524e+08,1.17524e+08,1.17524e+08,165.551,165.551,165.551,212.692,212.692,212.692
740,313163,313163,313163,8963.16,8963.16,8963.16,8929.08,8929.08,8929.08,4.4793e+06,4.4793e+06,4.4793e+06,4.46749e+06,4.46749e+06,4.46749e+06,158332,158332,158332,158130,158130,158130,1.17523e+08,1.17523e+08,1.17523e+08,165.56,165.56,165.56,212.703,212.703,212.703
741,313090,313090,313090,8962.65,8962.65,8962.65,8928.57,8928.57,8928.57,4.47871e+06,4.47871e+06,4.47871e+06,4.4669e+06,4.4669e+06,4.4669e+06,158338,158338,158338,158136,158136,158136,1.17522e+08,1.17522e+08,1.17522e+08,165.566,165.566,165.566,212.711,212.711,212.711
742,313016,313016,313016,8961.97,8961.97,8961.97,8927.9,8927.9,8927.9,4.4781e+06,4.4781e+06,4.4781e+06,4.46629e+06,4.46629e+06,4.46629e+06,158341,158341,158341,158139,158139,158139,1.17521e+08,1.17521e+08,1.17521e+08,165.57,165.57,165.57,212.716,212.716,212.716
743,312941,312941,312941,8961.14,8961.14,8961.14,8927.07,8927.07,8927.07,4.47748e+06,4.47748e+06,4.47748e+06,4.46567e+06,4.46567e+06,4.46567e+06,158342,158342,158342,158140,158140,158140,1.17519e+08,1.17519e+08,1.17519e+08,165.571,165.571,165.571,212.718,212.718,212.718
744,312865,312865,312865,8960.15,8960.15,8960.15,8926.1,8926.1,8926.1,4.47686e+06,4.47686e+06,4.47686e+06,4.46506e+06,4.46506e+06,4.46506e+06,158340,158340,158340,158138,158138,158138,1.17518e+08,1.17518e+08,1.17518e+08,165.57,165.57,165.57,212.716,212.716,212.716
745,312791,312791,312791,8959.03,8959.03,8959.03,8924.98,8924.98,8924.98,4.47625e+06,4.47625e+06,4.47625e+06,4.46445e+06,4.46445e+06,4.46445e+06,158336,158336,158336,158134,158134,158134,1.17517e+08,1.17517e+08,1.17517e+08,165.566,165.566,165.566,212.711,212.711,212.711
746,312718,312718,312718,8957.78,8957.78,8957.78,8923.74,8923.74,8923.74,4.47565e+06,4.47565e+06,4.47565e+06,4.46385e+06,4.46385e+06,4.46385e+06,158329,158329,158329,158127,158127,158127,1.17516e+08,1.17516e+08,1.17516e+08,165.559,165.559,165.559,212.703,212.703,212.703
747,312648,312648,312648,8956.41,8956.41,8956.41,8922.38,8922.38,8922.38,4.47508e+06,4.47508e+06,4.47508e+06,4.46328e+06,4.46328e+06,4.46328e+06,158319,158319,158319,158117,158117,158117,1.17515e+08,1.17515e+08,1.17515e+08,165.549,165.549,165.549,212.691,212.691,212.691
