time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
748,312582,312582,312582,8954.95,8954.95,8954.95,8920.93,8920.93,8920.93,4.47454e+06,4.47454e+06,4.47454e+06,4.46274e+06,4.46274e+06,4.46274e+06,158308,158308,158308,158106,158106,158106,1.17514e+08,1.17514e+08,1.17514e+08,165.537,165.537,165.537,212.675,212.675,212.675
749,312520,312520,312520,8953.4,8953.4,8953.4,8919.4,8919.4,8919.4,4.47403e+06,4.47403e+06,4.47403e+06,4.46224e+06,4.46224e+06,4.46224e+06,158293,158293,158293,158091,158091,158091,1.17513e+08,1.17513e+08,1.17513e+08,165.523,165.523,165.523,212.657,212.657,212.657
750,312464,312464,312464,8951.8,8951.8,8951.8,8917.8,8917.8,8917.8,4.47357e+06,4.47357e+06,4.47357e+06,4.46177e+06,4.46177e+06,4.46177e+06,158277,158277,158277,158075,158075,158075,1.17512e+08,1.17512e+08,1.17512e+08,165.506,165.506,165.506,212.636,212.636,212.636
751,312413,312413,312413,8950.14,8950.14,8950.14,8916.16,8916.16,8916.16,4.47315e+06,4.47315e+06,4.47315e+06,4.46136e+06,4.46136e+06,4.46136e+06,158259,158259,158259,158057,158057,158057,1.17511e+08,1.17511e+08,1.17511e+08,165.488,165.488,165.488,212.612,212.612,212.612
752,312369,312369,312369,8948.47,8948.47,8948.47,8914.49,8914.49,8914.49,4.47279e+06,4.47279e+06,4.47279e+06,4.461e+06,4.461e+06,4.461e+06,158239,158239,158239,158037,158037,158037,1.1751e+08,1.1751e+08,1.1751e+08,165.467,165.467,165.467,212.585,212.585,212.585
753,312332,312332,312332,8946.79,8946.79,8946.79,8912.82,8912.82,8912.82,4.47248e+06,4.47248e+06,4.47248e+06,4.4607e+06,4.4607e+06,4.4607e+06,158217,158217,158217,158016,158016,158016,1.17508e+08,1.17508e+08,1.17508e+08,165.445,165.445,165.445,212.557,212.557,212.557
754,312302,312302,312302,8945.12,8945.12,8945.12,8911.16,8911.16,8911.16,4.47224e+06,4.47224e+06,4.47224e+06,4.46046e+06,4.46046e+06,4.46046e+06,158195,158195,158195,157993,157993,157993,1.17507e+08,1.17507e+08,1.17507e+08,165.421,165.421,165.421,212.526,212.526,212.526
755,312280,312280,312280,8943.5,8943.5,8943.5,8909.54,8909.54,8909.54,4.47206e+06,4.47206e+06,4.47206e+06,4.46028e+06,4.46028e+06,4.46028e+06,158171,158171,158171,157969,157969,157969,1.17505e+08,1.17505e+08,1.17505e+08,165.397,165.397,165.397,212.495,212.495,212.495
756,312266,312266,312266,8941.92,8941.92,8941.92,8907.97,8907.97,8907.97,4.47195e+06,4.47195e+06,4.47195e+06,4.46017e+06,4.46017e+06,4.46017e+06,158147,158147,158147,157945,157945,157945,1.17504e+08,1.17504e+08,1.17504e+08,165.372,165.372,165.372,212.462,212.462,212.462
757,312260,312260,312260,8940.42,8940.42,8940.42,8906.48,8906.48,8906.48,4.4719e+06,4.4719e+06,4.4719e+06,4.46012e+06,4.46012e+06,4.46012e+06,158122,158122,158122,157921,157921,157921,1.17502e+08,1.17502e+08,1.17502e+08,165.346,165.346,165.346,212.429,212.429,212.429
758,312262,312262,312262,8939.02,8939.02,8939.02,8905.08,8905.08,8905.08,4.47191e+06,4.47191e+06,4.47191e+06,4.46014e+06,4.46014e+06,4.46014e+06,158098,158098,158098,157896,157896,157896,1.175e+08,1.175e+08,1.175e+08,165.32,165.32,165.32,212.396,212.396,212.396
759,312272,312272,312272,8937.72,8937.72,8937.72,8903.78,8903.78,8903.78,4.47199e+06,4.47199e+06,4.47199e+06,4.46022e+06,4.46022e+06,4.46022e+06,158073,158073,158073,157872,157872,157872,1.17498e+08,1.17498e+08,1.17498e+08,165.295,165.295,165.295,212.363,212.363,212.363
760,312289,312289,312289,8936.54,8936.54,8936.54,8902.61,8902.61,8902.61,4.47214e+06,4.47214e+06,4.47214e+06,4.46036e+06,4.46036e+06,4.46036e+06,158050,158050,158050,157848,157848,157848,1.17496e+08,1.17496e+08,1.17496e+08,165.27,165.27,165.27,212.331,212.331,212.331
761,312314,312314,312314,8935.5,8935.5,8935.5,8901.57,8901.57,8901.57,4.47234e+06,4.47234e+06,4.47234e+06,4.46057e+06,4.46057e+06,4.46057e+06,158027,158027,158027,157825,157825,157825,1.17494e+08,1.17494e+08,1.17494e+08,165.245,165.245,165.245,212.3,212.3,212.3
762,312345,312345,312345,8934.61,8934.61,8934.61,8900.68,8900.68,8900.68,4.4726e+06,4.4726e+06,4.4726e+06,4.46083e+06,4.46083e+06,4.46083e+06,158005,158005,158005,157803,157803,157803,1.17491e+08,1.17491e+08,1.17491e+08,165.222,165.222,165.222,212.27,212.27,212.27
763,312383,312383,312383,8933.88,8933.88,8933.88,8899.95,8899.95,8899.95,4.47291e+06,4.47291e+06,4.47291e+06,4.46114e+06,4.46114e+06,4.46114e+06,157985,157985,157985,157783,157783,157783,1.17489e+08,1.17489e+08,1.17489e+08,165.201,165.201,165.201,212.242,212.242,212.242
764,312426,312426,312426,8933.31,8933.31,8933.31,8899.38,8899.38,8899.38,4.47326e+06,4.47326e+06,4.47326e+06,4.46149e+06,4.46149e+06,4.46149e+06,157967,157967,157967,157765,157765,157765,1.17486e+08,1.17486e+08,1.17486e+08,165.181,165.181,165.181,212.217,212.217,212.217
765,312474,312474,312474,8932.91,8932.91,8932.91,8898.97,8898.97,8898.97,4.47366e+06,4.47366e+06,4.47366e+06,4.46189e+06,4.46189e+06,4.46189e+06,157950,157950,157950,157748,157748,157748,1.17484e+08,1.17484e+08,1.17484e+08,165.163,165.163,165.163,212.194,212.194,212.194
766,312526,312526,312526,8932.68,8932.68,8932.68,8898.74,8898.74,8898.74,4.47409e+06,4.47409e+06,4.47409e+06,4.46231e+06,4.46231e+06,4.46231e+06,157936,157936,157936,157734,157734,157734,1.17481e+08,1.17481e+08,1.17481e+08,165.148,165.148,165.148,212.174,212.174,212.174
767,312581,312581,312581,8932.62,8932.62,8932.62,8898.68,8898.68,8898.68,4.47454e+06,4.47454e+06,4.47454e+06,4.46277e+06,4.46277e+06,4.46277e+06,157924,157924,157924,157721,157721,157721,1.17479e+08,1.17479e+08,1.17479e+08,165.135,165.135,165.135,212.157,212.157,212.157
768,312638,312638,312638,8932.73,8932.73,8932.73,8898.79,8898.79,8898.79,4.47501e+06,4.47501e+06,4.47501e+06,4.46324e+06,4.46324e+06,4.46324e+06,157914,157914,157914,157712,157712,157712,1.17476e+08,1.17476e+08,1.17476e+08,165.124,165.124,165.124,212.143,212.143,212.143
769,312697,312697,312697,8933.01,8933.01,8933.01,8899.06,8899.06,8899.06,4.4755e+06,4.4755e+06,4.4755e+06,4.46372e+06,4.46372e+06,4.46372e+06,157907,157907,157907,157705,157705,157705,1.17474e+08,1.17474e+08,1.17474e+08,165.116,165.116,165.116,212.132,212.132,212.132
770,312756,312756,312756,8933.44,8933.44,8933.44,8899.49,8899.49,8899.49,4.47598e+06,4.47598e+06,4.47598e+06,4.46421e+06,4.46421e+06,4.46421e+06,157903,157903,157903,157700,157700,157700,1.17471e+08,1.17471e+08,1.17471e+08,165.111,165.111,165.111,212.125,212.125,212.125
771,312814,312814,312814,8934.02,8934.02,8934.02,8900.06,8900.06,8900.06,4.47647e+06,4.47647e+06,4.47647e+06,4.46469e+06,4.46469e+06,4.46469e+06,157901,157901,157901,157698,157698,157698,1.17468e+08,1.17468e+08,1.17468e+08,165.108,165.108,165.108,212.122,212.122,212.122
772,312872,312872,312872,8934.74,8934.74,8934.74,8900.77,8900.77,8900.77,4.47694e+06,4.47694e+06,4.47694e+06,4.46516e+06,4.46516e+06,4.46516e+06,157902,157902,157902,157699,157699,157699,1.17466e+08,1.17466e+08,1.17466e+08,165.108,165.108,165.108,212.122,212.122,212.122
773,312926,312926,312926,8935.58,8935.58,8935.58,8901.61,8901.61,8901.61,4.47739e+06,4.47739e+06,4.47739e+06,4.46561e+06,4.46561e+06,4.46561e+06,157905,157905,157905,157703,157703,157703,1.17463e+08,1.17463e+08,1.17463e+08,165.111,165.111,165.111,212.126,212.126,212.126
774,312977,312977,312977,8936.53,8936.53,8936.53,8902.55,8902.55,8902.55,4.47781e+06,4.47781e+06,4.47781e+06,4.46603e+06,4.46603e+06,4.46603e+06,157911,157911,157911,157709,157709,157709,1.17461e+08,1.17461e+08,1.17461e+08,165.117,165.117,165.117,212.133,212.133,212.133
775,313025,313025,313025,8937.58,8937.58,8937.58,8903.59,8903.59,8903.59,4.4782e+06,4.4782e+06,4.4782e+06,4.46642e+06,4.46642e+06,4.46642e+06,157920,157920,157920,157717,157717,157717,1.17459e+08,1.17459e+08,1.17459e+08,165.125,165.125,165.125,212.143,212.143,212.143
776,313067,313067,313067,8938.69,8938.69,8938.69,8904.7,8904.7,8904.7,4.47855e+06,4.47855e+06,4.47855e+06,4.46676e+06,4.46676e+06,4.46676e+06,157931,157931,157931,157728,157728,157728,1.17457e+08,1.17457e+08,1.17457e+08,165.135,165.135,165.135,212.157,212.157,212.157
777,313104,313104,313104,8939.86,8939.86,8939.86,8905.86,8905.86,8905.86,4.47885e+06,4.47885e+06,4.47885e+06,4.46706e+06,4.46706e+06,4.46706e+06,157943,157943,157943,157740,157740,157740,1.17454e+08,1.17454e+08,1.17454e+08,165.148,165.148,165.148,212.173,212.173,212.173
778,313134,313134,313134,8941.07,8941.07,8941.07,8907.06,8907.06,8907.06,4.4791e+06,4.4791e+06,4.4791e+06,4.46731e+06,4.46731e+06,4.46731e+06,157958,157958,157958,157755,157755,157755,1.17453e+08,1.17453e+08,1.17453e+08,165.163,165.163,165.163,212.192,212.192,212.192
779,313158,313158,313158,8942.29,8942.29,8942.29,8908.27,8908.27,8908.27,4.4793e+06,4.4793e+06,4.4793e+06,4.46751e+06,4.46751e+06,4.46751e+06,157974,157974,157974,157771,157771,157771,1.17451e+08,1.17451e+08,1.17451e+08,165.179,165.179,165.179,212.213,212.213,212.213
780,313174,313174,313174,8943.5,8943.5,8943.5,8909.48,8909.48,8909.48,4.47943e+06,4.47943e+06,4.47943e+06,4.46764e+06,4.46764e+06,4.46764e+06,157992,157992,157992,157789,157789,157789,1.17449e+08,1.17449e+08,1.17449e+08,165.197,165.197,165.197,212.236,212.236,212.236
781,313183,313183,313183,8944.69,8944.69,8944.69,8910.66,8910.66,8910.66,4.47951e+06,4.47951e+06,4.47951e+06,4.46771e+06,4.46771e+06,4.46771e+06,158010,158010,158010,157807,157807,157807,1.17448e+08,1.17448e+08,1.17448e+08,165.216,165.216,165.216,212.261,212.261,212.261
782,313184,313184,313184,8945.83,8945.83,8945.83,8911.8,8911.8,8911.8,4.47952e+06,4.47952e+06,4.47952e+06,4.46772e+06,4.46772e+06,4.46772e+06,158029,158029,158029,157826,157826,157826,1.17446e+08,1.17446e+08,1.17446e+08,165.236,165.236,165.236,212.286,212.286,212.286
783,313177,313177,313177,8946.9,8946.9,8946.9,8912.87,8912.87,8912.87,4.47946e+06,4.47946e+06,4.47946e+06,4.46767e+06,4.46767e+06,4.46767e+06,158049,158049,158049,157846,157846,157846,1.17445e+08,1.17445e+08,1.17445e+08,165.257,165.257,165.257,212.313,212.313,212.313
784,313163,313163,313163,8947.89,8947.89,8947.89,8913.86,8913.86,8913.86,4.47935e+06,4.47935e+06,4.47935e+06,4.46755e+06,4.46755e+06,4.46755e+06,158069,158069,158069,157866,157866,157866,1.17444e+08,1.17444e+08,1.17444e+08,165.277,165.277,165.277,212.339,212.339,212.339
785,313141,313141,313141,8948.78,8948.78,8948.78,8914.74,8914.74,8914.74,4.47917e+06,4.47917e+06,4.47917e+06,4.46737e+06,4.46737e+06,4.46737e+06,158089,158089,158089,157886,157886,157886,1.17443e+08,1.17443e+08,1.17443e+08,165.298,165.298,165.298,212.366,212.366,212.366
786,313111,313111,313111,8949.55,8949.55,8949.55,8915.52,8915.52,8915.52,4.47892e+06,4.47892e+06,4.47892e+06,4.46713e+06,4.46713e+06,4.46713e+06,158108,158108,158108,157905,157905,157905,1.17443e+08,1.17443e+08,1.17443e+08,165.318,165.318,165.318,212.392,212.392,212.392
787,313075,313075,313075,8950.2,8950.2,8950.2,8916.16,8916.16,8916.16,4.47863e+06,4.47863e+06,4.47863e+06,4.46683e+06,4.46683e+06,4.46683e+06,158126,158126,158126,157923,157923,157923,1.17442e+08,1.17442e+08,1.17442e+08,165.337,165.337,165.337,212.417,212.417,212.417
788,313032,313032,313032,8950.7,8950.7,8950.7,8916.66,8916.66,8916.66,4.47827e+06,4.47827e+06,4.47827e+06,4.46647e+06,4.46647e+06,4.46647e+06,158143,158143,158143,157941,157941,157941,1.17442e+08,1.17442e+08,1.17442e+08,165.355,165.355,165.355,212.44,212.44,212.44
789,312982,312982,312982,8951.05,8951.05,8951.05,8917.01,8917.01,8917.01,4.47787e+06,4.47787e+06,4.47787e+06,4.46607e+06,4.46607e+06,4.46607e+06,158159,158159,158159,157957,157957,157957,1.17441e+08,1.17441e+08,1.17441e+08,165.372,165.372,165.372,212.462,212.462,212.462
790,312928,312928,312928,8951.24,8951.24,8951.24,8917.2,8917.2,8917.2,4.47742e+06,4.47742e+06,4.47742e+06,4.46562e+06,4.46562e+06,4.46562e+06,158173,158173,158173,157971,157971,157971,1.17441e+08,1.17441e+08,1.17441e+08,165.387,165.387,165.387,212.481,212.481,212.481
791,312869,312869,312869,8951.26,8951.26,8951.26,8917.24,8917.24,8917.24,4.47694e+06,4.47694e+06,4.47694e+06,4.46514e+06,4.46514e+06,4.46514e+06,158186,158186,158186,157983,157983,157983,1.17441e+08,1.17441e+08,1.17441e+08,165.4,165.4,165.4,212.498,212.498,212.498
792,312806,312806,312806,8951.12,8951.12,8951.12,8917.1,8917.1,8917.1,4.47642e+06,4.47642e+06,4.47642e+06,4.46462e+06,4.46462e+06,4.46462e+06,158196,158196,158196,157993,157993,157993,1.17441e+08,1.17441e+08,1.17441e+08,165.412,165.412,165.412,212.513,212.513,212.513
793,312740,312740,312740,8950.82,8950.82,8950.82,8916.8,8916.8,8916.8,4.47588e+06,4.47588e+06,4.47588e+06,4.46408e+06,4.46408e+06,4.46408e+06,158204,158204,158204,158002,158002,158002,1.17442e+08,1.17442e+08,1.17442e+08,165.42,165.42,165.42,212.524,212.524,212.524
794,312672,312672,312672,8950.35,8950.35,8950.35,8916.34,8916.34,8916.34,4.47532e+06,4.47532e+06,4.47532e+06,4.46352e+06,4.46352e+06,4.46352e+06,158209,158209,158209,158007,158007,158007,1.17442e+08,1.17442e+08,1.17442e+08,165.427,165.427,165.427,212.532,212.532,212.532
795,312602,312602,312602,8949.72,8949.72,8949.72,8915.72,8915.72,8915.72,4.47475e+06,4.47475e+06,4.47475e+06,4.46296e+06,4.46296e+06,4.46296e+06,158212,158212,158212,158010,158010,158010,1.17442e+08,1.17442e+08,1.17442e+08,165.43,165.43,165.43,212.537,212.537,212.537
796,312533,312533,312533,8948.94,8948.94,8948.94,8914.95,8914.95,8914.95,4.47418e+06,4.47418e+06,4.47418e+06,4.46239e+06,4.46239e+06,4.46239e+06,158213,158213,158213,158011,158011,158011,1.17442e+08,1.17442e+08,1.17442e+08,165.431,165.431,165.431,212.539,212.539,212.539
797,312464,312464,312464,8948.02,8948.02,8948.02,8914.03,8914.03,8914.03,4.47361e+06,4.47361e+06,4.47361e+06,4.46183e+06,4.46183e+06,4.46183e+06,158211,158211,158211,158009,158009,158009,1.17443e+08,1.17443e+08,1.17443e+08,165.43,165.43,165.43,212.537,212.537,212.537
798,312397,312397,312397,8946.97,8946.97,8946.97,8912.99,8912.99,8912.99,4.47306e+06,4.47306e+06,4.47306e+06,4.46128e+06,4.46128e+06,4.46128e+06,158206,158206,158206,158004,158004,158004,1.17443e+08,1.17443e+08,1.17443e+08,165.426,165.426,165.426,212.532,212.532,212.532
799,312333,312333,312333,8945.81,8945.81,8945.81,8911.83,8911.83,8911.83,4.47253e+06,4.47253e+06,4.47253e+06,4.46075e+06,4.46075e+06,4.46075e+06,158199,158199,158199,157997,157997,157997,1.17443e+08,1.17443e+08,1.17443e+08,165.419,165.419,165.419,212.523,212.523,212.523
800,312272,312272,312272,8944.54,8944.54,8944.54,8910.57,8910.57,8910.57,4.47203e+06,4.47203e+06,4.47203e+06,4.46025e+06,4.46025e+06,4.46025e+06,158190,158190,158190,157988,157988,157988,1.17444e+08,1.17444e+08,1.17444e+08,165.409,165.409,165.409,212.511,212.511,212.511
801,312216,312216,312216,8943.18,8943.18,8943.18,8909.23,8909.23,8909.23,4.47157e+06,4.47157e+06,4.47157e+06,4.45979e+06,4.45979e+06,4.45979e+06,158178,158178,158178,157976,157976,157976,1.17444e+08,1.17444e+08,1.17444e+08,165.397,165.397,165.397,212.495,212.495,212.495
802,312164,312164,312164,8941.77,8941.77,8941.77,8907.82,8907.82,8907.82,4.47115e+06,4.47115e+06,4.47115e+06,4.45937e+06,4.45937e+06,4.45937e+06,158164,158164,158164,157962,157962,157962,1.17444e+08,1.17444e+08,1.17444e+08,165.383,165.383,165.383,212.477,212.477,212.477
803,312119,312119,312119,8940.3,8940.3,8940.3,8906.36,8906.36,8906.36,4.47077e+06,4.47077e+06,4.47077e+06,4.45899e+06,4.45899e+06,4.45899e+06,158148,158148,158148,157946,157946,157946,1.17444e+08,1.17444e+08,1.17444e+08,165.367,165.367,165.367,212.456,212.456,212.456
804,312079,312079,312079,8938.8,8938.8,8938.8,8904.87,8904.87,8904.87,4.47045e+06,4.47045e+06,4.47045e+06,4.45867e+06,4.45867e+06,4.45867e+06,158130,158130,158130,157928,157928,157928,1.17444e+08,1.17444e+08,1.17444e+08,165.348,165.348,165.348,212.433,212.433,212.433
805,312047,312047,312047,8937.3,8937.3,8937.3,8903.38,8903.38,8903.38,4.47018e+06,4.47018e+06,4.47018e+06,4.45841e+06,4.45841e+06,4.45841e+06,158111,158111,158111,157909,157909,157909,1.17444e+08,1.17444e+08,1.17444e+08,165.329,165.329,165.329,212.407,212.407,212.407
806,312022,312022,312022,8935.81,8935.81,8935.81,8901.9,8901.9,8901.9,4.46997e+06,4.46997e+06,4.46997e+06,4.4582e+06,4.4582e+06,4.4582e+06,158090,158090,158090,157888,157888,157888,1.17444e+08,1.17444e+08,1.17444e+08,165.307,165.307,165.307,212.38,212.38,212.38
807,312005,312005,312005,8934.35,8934.35,8934.35,8900.44,8900.44,8900.44,4.46983e+06,4.46983e+06,4.46983e+06,4.45806e+06,4.45806e+06,4.45806e+06,158068,158068,158068,157867,157867,157867,1.17444e+08,1.17444e+08,1.17444e+08,165.285,165.285,165.285,212.351,212.351,212.351
808,311995,311995,311995,8932.95,8932.95,8932.95,8899.04,8899.04,8899.04,4.46975e+06,4.46975e+06,4.46975e+06,4.45799e+06,4.45799e+06,4.45799e+06,158046,158046,158046,157844,157844,157844,1.17443e+08,1.17443e+08,1.17443e+08,165.262,165.262,165.262,212.321,212.321,212.321
809,311994,311994,311994,8931.61,8931.61,8931.61,8897.71,8897.71,8897.71,4.46974e+06,4.46974e+06,4.46974e+06,4.45798e+06,4.45798e+06,4.45798e+06,158023,158023,158023,157822,157822,157822,1.17443e+08,1.17443e+08,1.17443e+08,165.238,165.238,165.238,212.291,212.291,212.291
810,312000,312000,312000,8930.37,8930.37,8930.37,8896.47,8896.47,8896.47,4.46979e+06,4.46979e+06,4.46979e+06,4.45803e+06,4.45803e+06,4.45803e+06,158001,158001,158001,157799,157799,157799,1.17442e+08,1.17442e+08,1.17442e+08,165.215,165.215,165.215,212.26,212.26,212.26
811,312014,312014,312014,8929.23,8929.23,8929.23,8895.33,8895.33,8895.33,4.46991e+06,4.46991e+06,4.46991e+06,4.45815e+06,4.45815e+06,4.45815e+06,157978,157978,157978,157776,157776,157776,1.17441e+08,1.17441e+08,1.17441e+08,165.191,165.191,165.191,212.23,212.23,212.23
812,312036,312036,312036,8928.2,8928.2,8928.2,8894.32,8894.32,8894.32,4.47009e+06,4.47009e+06,4.47009e+06,4.45833e+06,4.45833e+06,4.45833e+06,157956,157956,157956,157755,157755,157755,1.1744e+08,1.1744e+08,1.1744e+08,165.168,165.168,165.168,212.2,212.2,212.2
813,312065,312065,312065,8927.32,8927.32,8927.32,8893.43,8893.43,8893.43,4.47033e+06,4.47033e+06,4.47033e+06,4.45857e+06,4.45857e+06,4.45857e+06,157935,157935,157935,157733,157733,157733,1.17439e+08,1.17439e+08,1.17439e+08,165.146,165.146,165.146,212.172,212.172,212.172
814,312101,312101,312101,8926.58,8926.58,8926.58,8892.69,8892.69,8892.69,4.47063e+06,4.47063e+06,4.47063e+06,4.45887e+06,4.45887e+06,4.45887e+06,157915,157915,157915,157713,157713,157713,1.17438e+08,1.17438e+08,1.17438e+08,165.124,165.124,165.124,212.144,212.144,212.144
815,312144,312144,312144,8925.99,8925.99,8925.99,8892.1,8892.1,8892.1,4.47097e+06,4.47097e+06,4.47097e+06,4.45921e+06,4.45921e+06,4.45921e+06,157897,157897,157897,157695,157695,157695,1.17437e+08,1.17437e+08,1.17437e+08,165.105,165.105,165.105,212.119,212.119,212.119
816,312191,312191,312191,8925.57,8925.57,8925.57,8891.68,8891.68,8891.68,4.47137e+06,4.47137e+06,4.47137e+06,4.45961e+06,4.45961e+06,4.45961e+06,157880,157880,157880,157678,157678,157678,1.17436e+08,1.17436e+08,1.17436e+08,165.087,165.087,165.087,212.096,212.096,212.096
817,312244,312244,312244,8925.31,8925.31,8925.31,8891.42,8891.42,8891.42,4.4718e+06,4.4718e+06,4.4718e+06,4.46004e+06,4.46004e+06,4.46004e+06,157865,157865,157865,157663,157663,157663,1.17435e+08,1.17435e+08,1.17435e+08,165.071,165.071,165.071,212.075,212.075,212.075
818,312301,312301,312301,8925.23,8925.23,8925.23,8891.33,8891.33,8891.33,4.47227e+06,4.47227e+06,4.47227e+06,4.46051e+06,4.46051e+06,4.46051e+06,157852,157852,157852,157650,157650,157650,1.17433e+08,1.17433e+08,1.17433e+08,165.057,165.057,165.057,212.057,212.057,212.057
819,312361,312361,312361,8925.31,8925.31,8925.31,8891.41,8891.41,8891.41,4.47276e+06,4.47276e+06,4.47276e+06,4.461e+06,4.461e+06,4.461e+06,157842,157842,157842,157639,157639,157639,1.17432e+08,1.17432e+08,1.17432e+08,165.045,165.045,165.045,212.042,212.042,212.042
820,312423,312423,312423,8925.57,8925.57,8925.57,8891.66,8891.66,8891.66,4.47328e+06,4.47328e+06,4.47328e+06,4.46151e+06,4.46151e+06,4.46151e+06,157833,157833,157833,157631,157631,157631,1.17431e+08,1.17431e+08,1.17431e+08,165.036,165.036,165.036,212.03,212.03,212.03
821,312487,312487,312487,8925.99,8925.99,8925.99,8892.07,8892.07,8892.07,4.4738e+06,4.4738e+06,4.4738e+06,4.46204e+06,4.46204e+06,4.46204e+06,157828,157828,157828,157625,157625,157625,1.17429e+08,1.17429e+08,1.17429e+08,165.03,165.03,165.03,212.021,212.021,212.021
822,312552,312552,312552,8926.56,8926.56,8926.56,8892.64,8892.64,8892.64,4.47433e+06,4.47433e+06,4.47433e+06,4.46257e+06,4.46257e+06,4.46257e+06,157825,157825,157825,157622,157622,157622,1.17428e+08,1.17428e+08,1.17428e+08,165.026,165.026,165.026,212.017,212.017,212.017
823,312616,312616,312616,8927.29,8927.29,8927.29,8893.36,8893.36,8893.36,4.47486e+06,4.47486e+06,4.47486e+06,4.46309e+06,4.46309e+06,4.46309e+06,157824,157824,157824,157622,157622,157622,1.17426e+08,1.17426e+08,1.17426e+08,165.025,165.025,165.025,212.015,212.015,212.015
824,312679,312679,312679,8928.15,8928.15,8928.15,8894.22,8894.22,8894.22,4.47538e+06,4.47538e+06,4.47538e+06,4.46361e+06,4.46361e+06,4.46361e+06,157827,157827,157827,157624,157624,157624,1.17425e+08,1.17425e+08,1.17425e+08,165.027,165.027,165.027,212.017,212.017,212.017
825,312739,312739,312739,8929.14,8929.14,8929.14,8895.2,8895.2,8895.2,4.47587e+06,4.47587e+06,4.47587e+06,4.4641e+06,4.4641e+06,4.4641e+06,157832,157832,157832,157629,157629,157629,1.17424e+08,1.17424e+08,1.17424e+08,165.031,165.031,165.031,212.023,212.023,212.023
826,312796,312796,312796,8930.24,8930.24,8930.24,8896.29,8896.29,8896.29,4.47634e+06,4.47634e+06,4.47634e+06,4.46457e+06,4.46457e+06,4.46457e+06,157839,157839,157839,157636,157636,157636,1.17422e+08,1.17422e+08,1.17422e+08,165.038,165.038,165.038,212.032,212.032,212.032
827,312849,312849,312849,8931.43,8931.43,8931.43,8897.48,8897.48,8897.48,4.47678e+06,4.47678e+06,4.47678e+06,4.46501e+06,4.46501e+06,4.46501e+06,157849,157849,157849,157646,157646,157646,1.17421e+08,1.17421e+08,1.17421e+08,165.048,165.048,165.048,212.044,212.044,212.044
828,312897,312897,312897,8932.7,8932.7,8932.7,8898.74,8898.74,8898.74,4.47718e+06,4.47718e+06,4.47718e+06,4.4654e+06,4.4654e+06,4.4654e+06,157861,157861,157861,157658,157658,157658,1.1742e+08,1.1742e+08,1.1742e+08,165.06,165.06,165.06,212.06,212.06,212.06
829,312940,312940,312940,8934.03,8934.03,8934.03,8900.05,8900.05,8900.05,4.47753e+06,4.47753e+06,4.47753e+06,4.46575e+06,4.46575e+06,4.46575e+06,157875,157875,157875,157672,157672,157672,1.17419e+08,1.17419e+08,1.17419e+08,165.074,165.074,165.074,212.078,212.078,212.078
830,312977,312977,312977,8935.39,8935.39,8935.39,8901.41,8901.41,8901.41,4.47783e+06,4.47783e+06,4.47783e+06,4.46605e+06,4.46605e+06,4.46605e+06,157891,157891,157891,157688,157688,157688,1.17419e+08,1.17419e+08,1.17419e+08,165.091,165.091,165.091,212.099,212.099,212.099
831,313006,313006,313006,8936.77,8936.77,8936.77,8902.78,8902.78,8902.78,4.47808e+06,4.47808e+06,4.47808e+06,4.46629e+06,4.46629e+06,4.46629e+06,157909,157909,157909,157706,157706,157706,1.17418e+08,1.17418e+08,1.17418e+08,165.109,165.109,165.109,212.122,212.122,212.122
