time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
832,313029,313029,313029,8938.14,8938.14,8938.14,8904.15,8904.15,8904.15,4.47826e+06,4.47826e+06,4.47826e+06,4.46648e+06,4.46648e+06,4.46648e+06,157928,157928,157928,157725,157725,157725,1.17417e+08,1.17417e+08,1.17417e+08,165.128,165.128,165.128,212.148,212.148,212.148
833,313044,313044,313044,8939.49,8939.49,8939.49,8905.49,8905.49,8905.49,4.47839e+06,4.47839e+06,4.47839e+06,4.4666e+06,4.4666e+06,4.4666e+06,157948,157948,157948,157745,157745,157745,1.17417e+08,1.17417e+08,1.17417e+08,165.149,165.149,165.149,212.174,212.174,212.174
834,313052,313052,313052,8940.8,8940.8,8940.8,8906.79,8906.79,8906.79,4.47845e+06,4.47845e+06,4.47845e+06,4.46666e+06,4.46666e+06,4.46666e+06,157969,157969,157969,157766,157766,157766,1.17417e+08,1.17417e+08,1.17417e+08,165.171,165.171,165.171,212.202,212.202,212.202
835,313051,313051,313051,8942.04,8942.04,8942.04,8908.03,8908.03,8908.03,4.47845e+06,4.47845e+06,4.47845e+06,4.46666e+06,4.46666e+06,4.46666e+06,157991,157991,157991,157788,157788,157788,1.17417e+08,1.17417e+08,1.17417e+08,165.193,165.193,165.193,212.231,212.231,212.231
836,313043,313043,313043,8943.2,8943.2,8943.2,8909.19,8909.19,8909.19,4.47838e+06,4.47838e+06,4.47838e+06,4.46659e+06,4.46659e+06,4.46659e+06,158012,158012,158012,157809,157809,157809,1.17417e+08,1.17417e+08,1.17417e+08,165.215,165.215,165.215,212.26,212.26,212.26
837,313027,313027,313027,8944.26,8944.26,8944.26,8910.24,8910.24,8910.24,4.47825e+06,4.47825e+06,4.47825e+06,4.46646e+06,4.46646e+06,4.46646e+06,158033,158033,158033,157831,157831,157831,1.17417e+08,1.17417e+08,1.17417e+08,165.238,165.238,165.238,212.289,212.289,212.289
838,313004,313004,313004,8945.21,8945.21,8945.21,8911.19,8911.19,8911.19,4.47806e+06,4.47806e+06,4.47806e+06,4.46627e+06,4.46627e+06,4.46627e+06,158054,158054,158054,157852,157852,157852,1.17418e+08,1.17418e+08,1.17418e+08,165.26,165.26,165.26,212.317,212.317,212.317
839,312973,312973,312973,8946.02,8946.02,8946.02,8912,8912,8912,4.47781e+06,4.47781e+06,4.47781e+06,4.46601e+06,4.46601e+06,4.46601e+06,158075,158075,158075,157872,157872,157872,1.17418e+08,1.17418e+08,1.17418e+08,165.281,165.281,165.281,212.344,212.344,212.344
840,312936,312936,312936,8946.7,8946.7,8946.7,8912.68,8912.68,8912.68,4.4775e+06,4.4775e+06,4.4775e+06,4.46571e+06,4.46571e+06,4.46571e+06,158094,158094,158094,157891,157891,157891,1.17419e+08,1.17419e+08,1.17419e+08,165.301,165.301,165.301,212.37,212.37,212.37
841,312893,312893,312893,8947.23,8947.23,8947.23,8913.21,8913.21,8913.21,4.47715e+06,4.47715e+06,4.47715e+06,4.46535e+06,4.46535e+06,4.46535e+06,158111,158111,158111,157909,157909,157909,1.1742e+08,1.1742e+08,1.1742e+08,165.32,165.32,165.32,212.395,212.395,212.395
842,312844,312844,312844,8947.59,8947.59,8947.59,8913.58,8913.58,8913.58,4.47674e+06,4.47674e+06,4.47674e+06,4.46495e+06,4.46495e+06,4.46495e+06,158127,158127,158127,157925,157925,157925,1.17421e+08,1.17421e+08,1.17421e+08,165.337,165.337,165.337,212.417,212.417,212.417
843,312790,312790,312790,8947.8,8947.8,8947.8,8913.78,8913.78,8913.78,4.4763e+06,4.4763e+06,4.4763e+06,4.46451e+06,4.46451e+06,4.46451e+06,158142,158142,158142,157939,157939,157939,1.17422e+08,1.17422e+08,1.17422e+08,165.352,165.352,165.352,212.437,212.437,212.437
844,312733,312733,312733,8947.83,8947.83,8947.83,8913.82,8913.82,8913.82,4.47583e+06,4.47583e+06,4.47583e+06,4.46404e+06,4.46404e+06,4.46404e+06,158154,158154,158154,157951,157951,157951,1.17423e+08,1.17423e+08,1.17423e+08,165.366,165.366,165.366,212.454,212.454,212.454
845,312672,312672,312672,8947.7,8947.7,8947.7,8913.7,8913.7,8913.7,4.47533e+06,4.47533e+06,4.47533e+06,4.46354e+06,4.46354e+06,4.46354e+06,158164,158164,158164,157961,157961,157961,1.17424e+08,1.17424e+08,1.17424e+08,165.376,165.376,165.376,212.468,212.468,212.468
846,312609,312609,312609,8947.41,8947.41,8947.41,8913.41,8913.41,8913.41,4.47481e+06,4.47481e+06,4.47481e+06,4.46302e+06,4.46302e+06,4.46302e+06,158171,158171,158171,157969,157969,157969,1.17425e+08,1.17425e+08,1.17425e+08,165.385,165.385,165.385,212.479,212.479,212.479
847,312545,312545,312545,8946.95,8946.95,8946.95,8912.96,8912.96,8912.96,4.47429e+06,4.47429e+06,4.47429e+06,4.4625e+06,4.4625e+06,4.4625e+06,158176,158176,158176,157974,157974,157974,1.17427e+08,1.17427e+08,1.17427e+08,165.391,165.391,165.391,212.486,212.486,212.486
848,312480,312480,312480,8946.34,8946.34,8946.34,8912.36,8912.36,8912.36,4.47375e+06,4.47375e+06,4.47375e+06,4.46197e+06,4.46197e+06,4.46197e+06,158179,158179,158179,157977,157977,157977,1.17428e+08,1.17428e+08,1.17428e+08,165.394,165.394,165.394,212.491,212.491,212.491
849,312416,312416,312416,8945.59,8945.59,8945.59,8911.61,8911.61,8911.61,4.47323e+06,4.47323e+06,4.47323e+06,4.46144e+06,4.46144e+06,4.46144e+06,158179,158179,158179,157977,157977,157977,1.17429e+08,1.17429e+08,1.17429e+08,165.395,165.395,165.395,212.491,212.491,212.491
850,312354,312354,312354,8944.71,8944.71,8944.71,8910.73,8910.73,8910.73,4.47271e+06,4.47271e+06,4.47271e+06,4.46093e+06,4.46093e+06,4.46093e+06,158176,158176,158176,157974,157974,157974,1.17431e+08,1.17431e+08,1.17431e+08,165.392,165.392,165.392,212.489,212.489,212.489
851,312294,312294,312294,8943.7,8943.7,8943.7,8909.74,8909.74,8909.74,4.47222e+06,4.47222e+06,4.47222e+06,4.46044e+06,4.46044e+06,4.46044e+06,158171,158171,158171,157969,157969,157969,1.17432e+08,1.17432e+08,1.17432e+08,165.388,165.388,165.388,212.483,212.483,212.483
852,312237,312237,312237,8942.6,8942.6,8942.6,8908.64,8908.64,8908.64,4.47175e+06,4.47175e+06,4.47175e+06,4.45997e+06,4.45997e+06,4.45997e+06,158163,158163,158163,157961,157961,157961,1.17434e+08,1.17434e+08,1.17434e+08,165.38,165.38,165.38,212.473,212.473,212.473
853,312185,312185,312185,8941.4,8941.4,8941.4,8907.45,8907.45,8907.45,4.47132e+06,4.47132e+06,4.47132e+06,4.45954e+06,4.45954e+06,4.45954e+06,158153,158153,158153,157951,157951,157951,1.17435e+08,1.17435e+08,1.17435e+08,165.37,165.37,165.37,212.461,212.461,212.461
854,312137,312137,312137,8940.13,8940.13,8940.13,8906.19,8906.19,8906.19,4.47093e+06,4.47093e+06,4.47093e+06,4.45915e+06,4.45915e+06,4.45915e+06,158141,158141,158141,157939,157939,157939,1.17436e+08,1.17436e+08,1.17436e+08,165.358,165.358,165.358,212.445,212.445,212.445
855,312095,312095,312095,8938.82,8938.82,8938.82,8904.88,8904.88,8904.88,4.47058e+06,4.47058e+06,4.47058e+06,4.45881e+06,4.45881e+06,4.45881e+06,158127,158127,158127,157925,157925,157925,1.17437e+08,1.17437e+08,1.17437e+08,165.344,165.344,165.344,212.427,212.427,212.427
856,312060,312060,312060,8937.47,8937.47,8937.47,8903.54,8903.54,8903.54,4.47029e+06,4.47029e+06,4.47029e+06,4.45852e+06,4.45852e+06,4.45852e+06,158111,158111,158111,157909,157909,157909,1.17438e+08,1.17438e+08,1.17438e+08,165.327,165.327,165.327,212.406,212.406,212.406
857,312031,312031,312031,8936.11,8936.11,8936.11,8902.19,8902.19,8902.19,4.47005e+06,4.47005e+06,4.47005e+06,4.45828e+06,4.45828e+06,4.45828e+06,158093,158093,158093,157892,157892,157892,1.17439e+08,1.17439e+08,1.17439e+08,165.309,165.309,165.309,212.383,212.383,212.383
858,312009,312009,312009,8934.76,8934.76,8934.76,8900.85,8900.85,8900.85,4.46988e+06,4.46988e+06,4.46988e+06,4.45811e+06,4.45811e+06,4.45811e+06,158074,158074,158074,157873,157873,157873,1.1744e+08,1.1744e+08,1.1744e+08,165.29,165.29,165.29,212.358,212.358,212.358
859,311996,311996,311996,8933.44,8933.44,8933.44,8899.53,8899.53,8899.53,4.46976e+06,4.46976e+06,4.46976e+06,4.45799e+06,4.45799e+06,4.45799e+06,158055,158055,158055,157853,157853,157853,1.17441e+08,1.17441e+08,1.17441e+08,165.27,165.27,165.27,212.331,212.331,212.331
860,311990,311990,311990,8932.17,8932.17,8932.17,8898.26,8898.26,8898.26,4.46971e+06,4.46971e+06,4.46971e+06,4.45794e+06,4.45794e+06,4.45794e+06,158034,158034,158034,157832,157832,157832,1.17441e+08,1.17441e+08,1.17441e+08,165.248,165.248,165.248,212.304,212.304,212.304
861,311991,311991,311991,8930.96,8930.96,8930.96,8897.06,8897.06,8897.06,4.46973e+06,4.46973e+06,4.46973e+06,4.45796e+06,4.45796e+06,4.45796e+06,158013,158013,158013,157811,157811,157811,1.17442e+08,1.17442e+08,1.17442e+08,165.226,165.226,165.226,212.276,212.276,212.276
862,312001,312001,312001,8929.84,8929.84,8929.84,8895.95,8895.95,8895.95,4.46981e+06,4.46981e+06,4.46981e+06,4.45804e+06,4.45804e+06,4.45804e+06,157992,157992,157992,157790,157790,157790,1.17442e+08,1.17442e+08,1.17442e+08,165.204,165.204,165.204,212.247,212.247,212.247
863,312019,312019,312019,8928.82,8928.82,8928.82,8894.93,8894.93,8894.93,4.46995e+06,4.46995e+06,4.46995e+06,4.45819e+06,4.45819e+06,4.45819e+06,157971,157971,157971,157769,157769,157769,1.17443e+08,1.17443e+08,1.17443e+08,165.182,165.182,165.182,212.219,212.219,212.219
864,312044,312044,312044,8927.92,8927.92,8927.92,8894.03,8894.03,8894.03,4.47016e+06,4.47016e+06,4.47016e+06,4.4584e+06,4.4584e+06,4.4584e+06,157950,157950,157950,157748,157748,157748,1.17443e+08,1.17443e+08,1.17443e+08,165.161,165.161,165.161,212.191,212.191,212.191
865,312077,312077,312077,8927.15,8927.15,8927.15,8893.26,8893.26,8893.26,4.47043e+06,4.47043e+06,4.47043e+06,4.45866e+06,4.45866e+06,4.45866e+06,157930,157930,157930,157728,157728,157728,1.17443e+08,1.17443e+08,1.17443e+08,165.14,165.14,165.14,212.164,212.164,212.164
866,312116,312116,312116,8926.53,8926.53,8926.53,8892.64,8892.64,8892.64,4.47075e+06,4.47075e+06,4.47075e+06,4.45899e+06,4.45899e+06,4.45899e+06,157912,157912,157912,157710,157710,157710,1.17443e+08,1.17443e+08,1.17443e+08,165.12,165.12,165.12,212.139,212.139,212.139
867,312162,312162,312162,8926.06,8926.06,8926.06,8892.16,8892.16,8892.16,4.47113e+06,4.47113e+06,4.47113e+06,4.45936e+06,4.45936e+06,4.45936e+06,157894,157894,157894,157692,157692,157692,1.17443e+08,1.17443e+08,1.17443e+08,165.102,165.102,165.102,212.115,212.115,212.115
868,312213,312213,312213,8925.75,8925.75,8925.75,8891.85,8891.85,8891.85,4.47155e+06,4.47155e+06,4.47155e+06,4.45979e+06,4.45979e+06,4.45979e+06,157879,157879,157879,157677,157677,157677,1.17442e+08,1.17442e+08,1.17442e+08,165.085,165.085,165.085,212.093,212.093,212.093
869,312270,312270,312270,8925.6,8925.6,8925.6,8891.7,8891.7,8891.7,4.47201e+06,4.47201e+06,4.47201e+06,4.46025e+06,4.46025e+06,4.46025e+06,157865,157865,157865,157663,157663,157663,1.17442e+08,1.17442e+08,1.17442e+08,165.07,165.07,165.07,212.074,212.074,212.074
870,312331,312331,312331,8925.63,8925.63,8925.63,8891.72,8891.72,8891.72,4.47251e+06,4.47251e+06,4.47251e+06,4.46075e+06,4.46075e+06,4.46075e+06,157853,157853,157853,157651,157651,157651,1.17442e+08,1.17442e+08,1.17442e+08,165.058,165.058,165.058,212.058,212.058,212.058
871,312395,312395,312395,8925.82,8925.82,8925.82,8891.91,8891.91,8891.91,4.47304e+06,4.47304e+06,4.47304e+06,4.46127e+06,4.46127e+06,4.46127e+06,157844,157844,157844,157641,157641,157641,1.17441e+08,1.17441e+08,1.17441e+08,165.047,165.047,165.047,212.044,212.044,212.044
872,312461,312461,312461,8926.19,8926.19,8926.19,8892.27,8892.27,8892.27,4.47358e+06,4.47358e+06,4.47358e+06,4.46182e+06,4.46182e+06,4.46182e+06,157837,157837,157837,157634,157634,157634,1.17441e+08,1.17441e+08,1.17441e+08,165.039,165.039,165.039,212.034,212.034,212.034
873,312529,312529,312529,8926.71,8926.71,8926.71,8892.79,8892.79,8892.79,4.47414e+06,4.47414e+06,4.47414e+06,4.46238e+06,4.46238e+06,4.46238e+06,157832,157832,157832,157630,157630,157630,1.1744e+08,1.1744e+08,1.1744e+08,165.034,165.034,165.034,212.027,212.027,212.027
874,312598,312598,312598,8927.4,8927.4,8927.4,8893.47,8893.47,8893.47,4.47471e+06,4.47471e+06,4.47471e+06,4.46294e+06,4.46294e+06,4.46294e+06,157830,157830,157830,157628,157628,157628,1.1744e+08,1.1744e+08,1.1744e+08,165.031,165.031,165.031,212.024,212.024,212.024
875,312666,312666,312666,8928.24,8928.24,8928.24,8894.3,8894.3,8894.3,4.47527e+06,4.47527e+06,4.47527e+06,4.4635e+06,4.4635e+06,4.4635e+06,157831,157831,157831,157628,157628,157628,1.17439e+08,1.17439e+08,1.17439e+08,165.032,165.032,165.032,212.024,212.024,212.024
876,312733,312733,312733,8929.22,8929.22,8929.22,8895.27,8895.27,8895.27,4.47582e+06,4.47582e+06,4.47582e+06,4.46405e+06,4.46405e+06,4.46405e+06,157834,157834,157834,157632,157632,157632,1.17439e+08,1.17439e+08,1.17439e+08,165.035,165.035,165.035,212.027,212.027,212.027
877,312798,312798,312798,8930.32,8930.32,8930.32,8896.36,8896.36,8896.36,4.47636e+06,4.47636e+06,4.47636e+06,4.46458e+06,4.46458e+06,4.46458e+06,157840,157840,157840,157637,157637,157637,1.17439e+08,1.17439e+08,1.17439e+08,165.04,165.04,165.04,212.035,212.035,212.035
878,312860,312860,312860,8931.53,8931.53,8931.53,8897.57,8897.57,8897.57,4.47687e+06,4.47687e+06,4.47687e+06,4.46509e+06,4.46509e+06,4.46509e+06,157849,157849,157849,157646,157646,157646,1.17438e+08,1.17438e+08,1.17438e+08,165.048,165.048,165.048,212.045,212.045,212.045
879,312918,312918,312918,8932.84,8932.84,8932.84,8898.87,8898.87,8898.87,4.47734e+06,4.47734e+06,4.47734e+06,4.46556e+06,4.46556e+06,4.46556e+06,157860,157860,157860,157657,157657,157657,1.17438e+08,1.17438e+08,1.17438e+08,165.059,165.059,165.059,212.059,212.059,212.059
880,312971,312971,312971,8934.23,8934.23,8934.23,8900.25,8900.25,8900.25,4.47778e+06,4.47778e+06,4.47778e+06,4.466e+06,4.466e+06,4.466e+06,157873,157873,157873,157670,157670,157670,1.17438e+08,1.17438e+08,1.17438e+08,165.073,165.073,165.073,212.076,212.076,212.076
881,313019,313019,313019,8935.67,8935.67,8935.67,8901.68,8901.68,8901.68,4.47817e+06,4.47817e+06,4.47817e+06,4.46639e+06,4.46639e+06,4.46639e+06,157888,157888,157888,157685,157685,157685,1.17438e+08,1.17438e+08,1.17438e+08,165.088,165.088,165.088,212.096,212.096,212.096
882,313061,313061,313061,8937.16,8937.16,8937.16,8903.16,8903.16,8903.16,4.47851e+06,4.47851e+06,4.47851e+06,4.46673e+06,4.46673e+06,4.46673e+06,157905,157905,157905,157702,157702,157702,1.17438e+08,1.17438e+08,1.17438e+08,165.106,165.106,165.106,212.118,212.118,212.118
883,313095,313095,313095,8938.66,8938.66,8938.66,8904.66,8904.66,8904.66,4.4788e+06,4.4788e+06,4.4788e+06,4.46701e+06,4.46701e+06,4.46701e+06,157924,157924,157924,157721,157721,157721,1.17438e+08,1.17438e+08,1.17438e+08,165.125,165.125,165.125,212.143,212.143,212.143
884,313123,313123,313123,8940.16,8940.16,8940.16,8906.15,8906.15,8906.15,4.47903e+06,4.47903e+06,4.47903e+06,4.46724e+06,4.46724e+06,4.46724e+06,157944,157944,157944,157741,157741,157741,1.17439e+08,1.17439e+08,1.17439e+08,165.146,165.146,165.146,212.17,212.17,212.17
885,313143,313143,313143,8941.64,8941.64,8941.64,8907.63,8907.63,8907.63,4.47919e+06,4.47919e+06,4.47919e+06,4.4674e+06,4.4674e+06,4.4674e+06,157966,157966,157966,157763,157763,157763,1.17439e+08,1.17439e+08,1.17439e+08,165.168,165.168,165.168,212.198,212.198,212.198
886,313156,313156,313156,8943.08,8943.08,8943.08,8909.06,8909.06,8909.06,4.4793e+06,4.4793e+06,4.4793e+06,4.46751e+06,4.46751e+06,4.46751e+06,157988,157988,157988,157785,157785,157785,1.1744e+08,1.1744e+08,1.1744e+08,165.191,165.191,165.191,212.228,212.228,212.228
887,313161,313161,313161,8944.46,8944.46,8944.46,8910.43,8910.43,8910.43,4.47934e+06,4.47934e+06,4.47934e+06,4.46754e+06,4.46754e+06,4.46754e+06,158011,158011,158011,157808,157808,157808,1.17441e+08,1.17441e+08,1.17441e+08,165.215,165.215,165.215,212.259,212.259,212.259
888,313158,313158,313158,8945.76,8945.76,8945.76,8911.72,8911.72,8911.72,4.47931e+06,4.47931e+06,4.47931e+06,4.46752e+06,4.46752e+06,4.46752e+06,158034,158034,158034,157831,157831,157831,1.17442e+08,1.17442e+08,1.17442e+08,165.238,165.238,165.238,212.289,212.289,212.289
889,313147,313147,313147,8946.95,8946.95,8946.95,8912.92,8912.92,8912.92,4.47922e+06,4.47922e+06,4.47922e+06,4.46742e+06,4.46742e+06,4.46742e+06,158056,158056,158056,157853,157853,157853,1.17443e+08,1.17443e+08,1.17443e+08,165.262,165.262,165.262,212.32,212.32,212.32
890,313128,313128,313128,8948.04,8948.04,8948.04,8914,8914,8914,4.47907e+06,4.47907e+06,4.47907e+06,4.46727e+06,4.46727e+06,4.46727e+06,158079,158079,158079,157876,157876,157876,1.17444e+08,1.17444e+08,1.17444e+08,165.286,165.286,165.286,212.35,212.35,212.35
891,313103,313103,313103,8949,8949,8949,8914.96,8914.96,8914.96,4.47886e+06,4.47886e+06,4.47886e+06,4.46706e+06,4.46706e+06,4.46706e+06,158100,158100,158100,157897,157897,157897,1.17445e+08,1.17445e+08,1.17445e+08,165.309,165.309,165.309,212.38,212.38,212.38
892,313070,313070,313070,8949.82,8949.82,8949.82,8915.77,8915.77,8915.77,4.47859e+06,4.47859e+06,4.47859e+06,4.46679e+06,4.46679e+06,4.46679e+06,158121,158121,158121,157918,157918,157918,1.17447e+08,1.17447e+08,1.17447e+08,165.33,165.33,165.33,212.408,212.408,212.408
893,313032,313032,313032,8950.48,8950.48,8950.48,8916.44,8916.44,8916.44,4.47827e+06,4.47827e+06,4.47827e+06,4.46647e+06,4.46647e+06,4.46647e+06,158140,158140,158140,157937,157937,157937,1.17449e+08,1.17449e+08,1.17449e+08,165.351,165.351,165.351,212.434,212.434,212.434
894,312987,312987,312987,8950.99,8950.99,8950.99,8916.95,8916.95,8916.95,4.47791e+06,4.47791e+06,4.47791e+06,4.46611e+06,4.46611e+06,4.46611e+06,158158,158158,158158,157955,157955,157955,1.1745e+08,1.1745e+08,1.1745e+08,165.37,165.37,165.37,212.458,212.458,212.458
895,312938,312938,312938,8951.34,8951.34,8951.34,8917.3,8917.3,8917.3,4.4775e+06,4.4775e+06,4.4775e+06,4.46571e+06,4.46571e+06,4.46571e+06,158173,158173,158173,157971,157971,157971,1.17452e+08,1.17452e+08,1.17452e+08,165.387,165.387,165.387,212.48,212.48,212.48
896,312885,312885,312885,8951.52,8951.52,8951.52,8917.48,8917.48,8917.48,4.47707e+06,4.47707e+06,4.47707e+06,4.46527e+06,4.46527e+06,4.46527e+06,158187,158187,158187,157985,157985,157985,1.17454e+08,1.17454e+08,1.17454e+08,165.401,165.401,165.401,212.5,212.5,212.5
897,312828,312828,312828,8951.53,8951.53,8951.53,8917.5,8917.5,8917.5,4.4766e+06,4.4766e+06,4.4766e+06,4.4648e+06,4.4648e+06,4.4648e+06,158199,158199,158199,157996,157996,157996,1.17456e+08,1.17456e+08,1.17456e+08,165.414,165.414,165.414,212.516,212.516,212.516
898,312769,312769,312769,8951.37,8951.37,8951.37,8917.35,8917.35,8917.35,4.47612e+06,4.47612e+06,4.47612e+06,4.46432e+06,4.46432e+06,4.46432e+06,158208,158208,158208,158006,158006,158006,1.17458e+08,1.17458e+08,1.17458e+08,165.424,165.424,165.424,212.529,212.529,212.529
899,312709,312709,312709,8951.06,8951.06,8951.06,8917.03,8917.03,8917.03,4.47562e+06,4.47562e+06,4.47562e+06,4.46382e+06,4.46382e+06,4.46382e+06,158215,158215,158215,158012,158012,158012,1.17461e+08,1.17461e+08,1.17461e+08,165.432,165.432,165.432,212.539,212.539,212.539
900,312648,312648,312648,8950.58,8950.58,8950.58,8916.57,8916.57,8916.57,4.47512e+06,4.47512e+06,4.47512e+06,4.46332e+06,4.46332e+06,4.46332e+06,158219,158219,158219,158017,158017,158017,1.17463e+08,1.17463e+08,1.17463e+08,165.437,165.437,165.437,212.546,212.546,212.546
901,312587,312587,312587,8949.97,8949.97,8949.97,8915.96,8915.96,8915.96,4.47462e+06,4.47462e+06,4.47462e+06,4.46283e+06,4.46283e+06,4.46283e+06,158220,158220,158220,158018,158018,158018,1.17465e+08,1.17465e+08,1.17465e+08,165.439,165.439,165.439,212.549,212.549,212.549
902,312528,312528,312528,8949.21,8949.21,8949.21,8915.21,8915.21,8915.21,4.47413e+06,4.47413e+06,4.47413e+06,4.46234e+06,4.46234e+06,4.46234e+06,158219,158219,158219,158017,158017,158017,1.17467e+08,1.17467e+08,1.17467e+08,165.439,165.439,165.439,212.548,212.548,212.548
903,312472,312472,312472,8948.34,8948.34,8948.34,8914.34,8914.34,8914.34,4.47366e+06,4.47366e+06,4.47366e+06,4.46187e+06,4.46187e+06,4.46187e+06,158216,158216,158216,158014,158014,158014,1.17469e+08,1.17469e+08,1.17469e+08,165.436,165.436,165.436,212.544,212.544,212.544
904,312418,312418,312418,8947.36,8947.36,8947.36,8913.37,8913.37,8913.37,4.47322e+06,4.47322e+06,4.47322e+06,4.46143e+06,4.46143e+06,4.46143e+06,158210,158210,158210,158008,158008,158008,1.17471e+08,1.17471e+08,1.17471e+08,165.43,165.43,165.43,212.537,212.537,212.537
905,312368,312368,312368,8946.28,8946.28,8946.28,8912.3,8912.3,8912.3,4.47281e+06,4.47281e+06,4.47281e+06,4.46103e+06,4.46103e+06,4.46103e+06,158201,158201,158201,157999,157999,157999,1.17474e+08,1.17474e+08,1.17474e+08,165.422,165.422,165.422,212.526,212.526,212.526
906,312324,312324,312324,8945.14,8945.14,8945.14,8911.17,8911.17,8911.17,4.47244e+06,4.47244e+06,4.47244e+06,4.46066e+06,4.46066e+06,4.46066e+06,158190,158190,158190,157989,157989,157989,1.17476e+08,1.17476e+08,1.17476e+08,165.411,165.411,165.411,212.513,212.513,212.513
907,312284,312284,312284,8943.94,8943.94,8943.94,8909.97,8909.97,8909.97,4.47212e+06,4.47212e+06,4.47212e+06,4.46034e+06,4.46034e+06,4.46034e+06,158178,158178,158178,157976,157976,157976,1.17478e+08,1.17478e+08,1.17478e+08,165.398,165.398,165.398,212.497,212.497,212.497
908,312251,312251,312251,8942.7,8942.7,8942.7,8908.74,8908.74,8908.74,4.47185e+06,4.47185e+06,4.47185e+06,4.46007e+06,4.46007e+06,4.46007e+06,158163,158163,158163,157961,157961,157961,1.17479e+08,1.17479e+08,1.17479e+08,165.384,165.384,165.384,212.478,212.478,212.478
909,312225,312225,312225,8941.45,8941.45,8941.45,8907.5,8907.5,8907.5,4.47163e+06,4.47163e+06,4.47163e+06,4.45985e+06,4.45985e+06,4.45985e+06,158147,158147,158147,157945,157945,157945,1.17481e+08,1.17481e+08,1.17481e+08,165.367,165.367,165.367,212.457,212.457,212.457
910,312206,312206,312206,8940.21,8940.21,8940.21,8906.26,8906.26,8906.26,4.47147e+06,4.47147e+06,4.47147e+06,4.4597e+06,4.4597e+06,4.4597e+06,158129,158129,158129,157928,157928,157928,1.17483e+08,1.17483e+08,1.17483e+08,165.349,165.349,165.349,212.433,212.433,212.433
911,312195,312195,312195,8938.99,8938.99,8938.99,8905.05,8905.05,8905.05,4.47138e+06,4.47138e+06,4.47138e+06,4.4596e+06,4.4596e+06,4.4596e+06,158111,158111,158111,157909,157909,157909,1.17484e+08,1.17484e+08,1.17484e+08,165.33,165.33,165.33,212.409,212.409,212.409
912,312191,312191,312191,8937.82,8937.82,8937.82,8903.88,8903.88,8903.88,4.47134e+06,4.47134e+06,4.47134e+06,4.45957e+06,4.45957e+06,4.45957e+06,158091,158091,158091,157890,157890,157890,1.17486e+08,1.17486e+08,1.17486e+08,165.31,165.31,165.31,212.383,212.383,212.383
913,312195,312195,312195,8936.71,8936.71,8936.71,8902.77,8902.77,8902.77,4.47138e+06,4.47138e+06,4.47138e+06,4.4596e+06,4.4596e+06,4.4596e+06,158072,158072,158072,157870,157870,157870,1.17487e+08,1.17487e+08,1.17487e+08,165.289,165.289,165.289,212.357,212.357,212.357
914,312207,312207,312207,8935.68,8935.68,8935.68,8901.75,8901.75,8901.75,4.47148e+06,4.47148e+06,4.47148e+06,4.4597e+06,4.4597e+06,4.4597e+06,158052,158052,158052,157850,157850,157850,1.17488e+08,1.17488e+08,1.17488e+08,165.269,165.269,165.269,212.33,212.33,212.33
915,312227,312227,312227,8934.75,8934.75,8934.75,8900.82,8900.82,8900.82,4.47164e+06,4.47164e+06,4.47164e+06,4.45987e+06,4.45987e+06,4.45987e+06,158032,158032,158032,157830,157830,157830,1.17489e+08,1.17489e+08,1.17489e+08,165.248,165.248,165.248,212.303,212.303,212.303
