time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
916,312255,312255,312255,8933.93,8933.93,8933.93,8900.01,8900.01,8900.01,4.47186e+06,4.47186e+06,4.47186e+06,4.46009e+06,4.46009e+06,4.46009e+06,158012,158012,158012,157810,157810,157810,1.1749e+08,1.1749e+08,1.1749e+08,165.227,165.227,165.227,212.277,212.277,212.277
917,312290,312290,312290,8933.25,8933.25,8933.25,8899.32,8899.32,8899.32,4.47215e+06,4.47215e+06,4.47215e+06,4.46038e+06,4.46038e+06,4.46038e+06,157993,157993,157993,157791,157791,157791,1.17491e+08,1.17491e+08,1.17491e+08,165.208,165.208,165.208,212.251,212.251,212.251
918,312332,312332,312332,8932.71,8932.71,8932.71,8898.78,8898.78,8898.78,4.47249e+06,4.47249e+06,4.47249e+06,4.46072e+06,4.46072e+06,4.46072e+06,157976,157976,157976,157773,157773,157773,1.17492e+08,1.17492e+08,1.17492e+08,165.189,165.189,165.189,212.227,212.227,212.227
919,312380,312380,312380,8932.31,8932.31,8932.31,8898.38,8898.38,8898.38,4.47289e+06,4.47289e+06,4.47289e+06,4.46112e+06,4.46112e+06,4.46112e+06,157959,157959,157959,157757,157757,157757,1.17492e+08,1.17492e+08,1.17492e+08,165.172,165.172,165.172,212.205,212.205,212.205
920,312434,312434,312434,8932.08,8932.08,8932.08,8898.15,8898.15,8898.15,4.47333e+06,4.47333e+06,4.47333e+06,4.46156e+06,4.46156e+06,4.46156e+06,157945,157945,157945,157742,157742,157742,1.17493e+08,1.17493e+08,1.17493e+08,165.156,165.156,165.156,212.184,212.184,212.184
921,312493,312493,312493,8932.01,8932.01,8932.01,8898.08,8898.08,8898.08,4.47382e+06,4.47382e+06,4.47382e+06,4.46205e+06,4.46205e+06,4.46205e+06,157932,157932,157932,157729,157729,157729,1.17493e+08,1.17493e+08,1.17493e+08,165.142,165.142,165.142,212.166,212.166,212.166
922,312556,312556,312556,8932.11,8932.11,8932.11,8898.17,8898.17,8898.17,4.47434e+06,4.47434e+06,4.47434e+06,4.46257e+06,4.46257e+06,4.46257e+06,157921,157921,157921,157718,157718,157718,1.17493e+08,1.17493e+08,1.17493e+08,165.13,165.13,165.13,212.151,212.151,212.151
923,312623,312623,312623,8932.39,8932.39,8932.39,8898.44,8898.44,8898.44,4.47489e+06,4.47489e+06,4.47489e+06,4.46311e+06,4.46311e+06,4.46311e+06,157912,157912,157912,157709,157709,157709,1.17494e+08,1.17494e+08,1.17494e+08,165.121,165.121,165.121,212.139,212.139,212.139
924,312692,312692,312692,8932.83,8932.83,8932.83,8898.87,8898.87,8898.87,4.47546e+06,4.47546e+06,4.47546e+06,4.46368e+06,4.46368e+06,4.46368e+06,157906,157906,157906,157703,157703,157703,1.17494e+08,1.17494e+08,1.17494e+08,165.114,165.114,165.114,212.129,212.129,212.129
925,312764,312764,312764,8933.43,8933.43,8933.43,8899.47,8899.47,8899.47,4.47604e+06,4.47604e+06,4.47604e+06,4.46427e+06,4.46427e+06,4.46427e+06,157902,157902,157902,157699,157699,157699,1.17494e+08,1.17494e+08,1.17494e+08,165.109,165.109,165.109,212.124,212.124,212.124
926,312835,312835,312835,8934.19,8934.19,8934.19,8900.22,8900.22,8900.22,4.47663e+06,4.47663e+06,4.47663e+06,4.46485e+06,4.46485e+06,4.46485e+06,157901,157901,157901,157698,157698,157698,1.17494e+08,1.17494e+08,1.17494e+08,165.107,165.107,165.107,212.121,212.121,212.121
927,312907,312907,312907,8935.11,8935.11,8935.11,8901.13,8901.13,8901.13,4.47722e+06,4.47722e+06,4.47722e+06,4.46544e+06,4.46544e+06,4.46544e+06,157902,157902,157902,157699,157699,157699,1.17495e+08,1.17495e+08,1.17495e+08,165.108,165.108,165.108,212.122,212.122,212.122
928,312978,312978,312978,8936.16,8936.16,8936.16,8902.18,8902.18,8902.18,4.4778e+06,4.4778e+06,4.4778e+06,4.46602e+06,4.46602e+06,4.46602e+06,157906,157906,157906,157703,157703,157703,1.17495e+08,1.17495e+08,1.17495e+08,165.112,165.112,165.112,212.127,212.127,212.127
929,313046,313046,313046,8937.34,8937.34,8937.34,8903.35,8903.35,8903.35,4.47836e+06,4.47836e+06,4.47836e+06,4.46658e+06,4.46658e+06,4.46658e+06,157913,157913,157913,157710,157710,157710,1.17495e+08,1.17495e+08,1.17495e+08,165.118,165.118,165.118,212.135,212.135,212.135
930,313112,313112,313112,8938.64,8938.64,8938.64,8904.63,8904.63,8904.63,4.4789e+06,4.4789e+06,4.4789e+06,4.46711e+06,4.46711e+06,4.46711e+06,157922,157922,157922,157719,157719,157719,1.17496e+08,1.17496e+08,1.17496e+08,165.127,165.127,165.127,212.146,212.146,212.146
931,313173,313173,313173,8940.03,8940.03,8940.03,8906.02,8906.02,8906.02,4.4794e+06,4.4794e+06,4.4794e+06,4.46762e+06,4.46762e+06,4.46762e+06,157933,157933,157933,157730,157730,157730,1.17496e+08,1.17496e+08,1.17496e+08,165.139,165.139,165.139,212.161,212.161,212.161
932,313230,313230,313230,8941.5,8941.5,8941.5,8907.48,8907.48,8907.48,4.47987e+06,4.47987e+06,4.47987e+06,4.46808e+06,4.46808e+06,4.46808e+06,157947,157947,157947,157744,157744,157744,1.17497e+08,1.17497e+08,1.17497e+08,165.153,165.153,165.153,212.179,212.179,212.179
933,313282,313282,313282,8943.04,8943.04,8943.04,8909,8909,8909,4.48029e+06,4.48029e+06,4.48029e+06,4.4685e+06,4.4685e+06,4.4685e+06,157963,157963,157963,157760,157760,157760,1.17497e+08,1.17497e+08,1.17497e+08,165.169,165.169,165.169,212.2,212.2,212.2
934,313327,313327,313327,8944.61,8944.61,8944.61,8910.57,8910.57,8910.57,4.48067e+06,4.48067e+06,4.48067e+06,4.46887e+06,4.46887e+06,4.46887e+06,157981,157981,157981,157778,157778,157778,1.17498e+08,1.17498e+08,1.17498e+08,165.188,165.188,165.188,212.224,212.224,212.224
935,313366,313366,313366,8946.21,8946.21,8946.21,8912.16,8912.16,8912.16,4.48099e+06,4.48099e+06,4.48099e+06,4.46919e+06,4.46919e+06,4.46919e+06,158001,158001,158001,157798,157798,157798,1.17499e+08,1.17499e+08,1.17499e+08,165.208,165.208,165.208,212.25,212.25,212.25
936,313398,313398,313398,8947.8,8947.8,8947.8,8913.74,8913.74,8913.74,4.48125e+06,4.48125e+06,4.48125e+06,4.46945e+06,4.46945e+06,4.46945e+06,158022,158022,158022,157819,157819,157819,1.175e+08,1.175e+08,1.175e+08,165.23,165.23,165.23,212.278,212.278,212.278
937,313422,313422,313422,8949.38,8949.38,8949.38,8915.31,8915.31,8915.31,4.48145e+06,4.48145e+06,4.48145e+06,4.46965e+06,4.46965e+06,4.46965e+06,158044,158044,158044,157841,157841,157841,1.17501e+08,1.17501e+08,1.17501e+08,165.253,165.253,165.253,212.307,212.307,212.307
938,313438,313438,313438,8950.92,8950.92,8950.92,8916.84,8916.84,8916.84,4.48158e+06,4.48158e+06,4.48158e+06,4.46978e+06,4.46978e+06,4.46978e+06,158067,158067,158067,157864,157864,157864,1.17502e+08,1.17502e+08,1.17502e+08,165.277,165.277,165.277,212.338,212.338,212.338
939,313447,313447,313447,8952.39,8952.39,8952.39,8918.32,8918.32,8918.32,4.48165e+06,4.48165e+06,4.48165e+06,4.46985e+06,4.46985e+06,4.46985e+06,158091,158091,158091,157888,157888,157888,1.17504e+08,1.17504e+08,1.17504e+08,165.301,165.301,165.301,212.37,212.37,212.37
940,313448,313448,313448,8953.79,8953.79,8953.79,8919.71,8919.71,8919.71,4.48166e+06,4.48166e+06,4.48166e+06,4.46985e+06,4.46985e+06,4.46985e+06,158115,158115,158115,157911,157911,157911,1.17505e+08,1.17505e+08,1.17505e+08,165.326,165.326,165.326,212.402,212.402,212.402
941,313441,313441,313441,8955.1,8955.1,8955.1,8921.01,8921.01,8921.01,4.4816e+06,4.4816e+06,4.4816e+06,4.4698e+06,4.4698e+06,4.4698e+06,158139,158139,158139,157935,157935,157935,1.17507e+08,1.17507e+08,1.17507e+08,165.351,165.351,165.351,212.434,212.434,212.434
942,313426,313426,313426,8956.29,8956.29,8956.29,8922.2,8922.2,8922.2,4.48148e+06,4.48148e+06,4.48148e+06,4.46967e+06,4.46967e+06,4.46967e+06,158162,158162,158162,157959,157959,157959,1.17509e+08,1.17509e+08,1.17509e+08,165.376,165.376,165.376,212.466,212.466,212.466
943,313404,313404,313404,8957.35,8957.35,8957.35,8923.26,8923.26,8923.26,4.4813e+06,4.4813e+06,4.4813e+06,4.46949e+06,4.46949e+06,4.46949e+06,158185,158185,158185,157981,157981,157981,1.17511e+08,1.17511e+08,1.17511e+08,165.4,165.4,165.4,212.497,212.497,212.497
944,313376,313376,313376,8958.28,8958.28,8958.28,8924.19,8924.19,8924.19,4.48106e+06,4.48106e+06,4.48106e+06,4.46925e+06,4.46925e+06,4.46925e+06,158206,158206,158206,158003,158003,158003,1.17513e+08,1.17513e+08,1.17513e+08,165.423,165.423,165.423,212.526,212.526,212.526
945,313341,313341,313341,8959.06,8959.06,8959.06,8924.96,8924.96,8924.96,4.48078e+06,4.48078e+06,4.48078e+06,4.46897e+06,4.46897e+06,4.46897e+06,158227,158227,158227,158024,158024,158024,1.17515e+08,1.17515e+08,1.17515e+08,165.444,165.444,165.444,212.554,212.554,212.554
946,313300,313300,313300,8959.67,8959.67,8959.67,8925.58,8925.58,8925.58,4.48044e+06,4.48044e+06,4.48044e+06,4.46863e+06,4.46863e+06,4.46863e+06,158245,158245,158245,158042,158042,158042,1.17518e+08,1.17518e+08,1.17518e+08,165.464,165.464,165.464,212.58,212.58,212.58
947,313254,313254,313254,8960.13,8960.13,8960.13,8926.04,8926.04,8926.04,4.48006e+06,4.48006e+06,4.48006e+06,4.46825e+06,4.46825e+06,4.46825e+06,158262,158262,158262,158060,158060,158060,1.1752e+08,1.1752e+08,1.1752e+08,165.483,165.483,165.483,212.604,212.604,212.604
948,313204,313204,313204,8960.41,8960.41,8960.41,8926.33,8926.33,8926.33,4.47965e+06,4.47965e+06,4.47965e+06,4.46784e+06,4.46784e+06,4.46784e+06,158277,158277,158277,158075,158075,158075,1.17523e+08,1.17523e+08,1.17523e+08,165.499,165.499,165.499,212.625,212.625,212.625
949,313150,313150,313150,8960.53,8960.53,8960.53,8926.45,8926.45,8926.45,4.47921e+06,4.47921e+06,4.47921e+06,4.4674e+06,4.4674e+06,4.4674e+06,158290,158290,158290,158087,158087,158087,1.17525e+08,1.17525e+08,1.17525e+08,165.513,165.513,165.513,212.643,212.643,212.643
950,313094,313094,313094,8960.48,8960.48,8960.48,8926.4,8926.4,8926.4,4.47875e+06,4.47875e+06,4.47875e+06,4.46694e+06,4.46694e+06,4.46694e+06,158301,158301,158301,158098,158098,158098,1.17528e+08,1.17528e+08,1.17528e+08,165.524,165.524,165.524,212.658,212.658,212.658
951,313036,313036,313036,8960.27,8960.27,8960.27,8926.19,8926.19,8926.19,4.47827e+06,4.47827e+06,4.47827e+06,4.46646e+06,4.46646e+06,4.46646e+06,158309,158309,158309,158106,158106,158106,1.17531e+08,1.17531e+08,1.17531e+08,165.533,165.533,165.533,212.669,212.669,212.669
952,312978,312978,312978,8959.9,8959.9,8959.9,8925.83,8925.83,8925.83,4.47779e+06,4.47779e+06,4.47779e+06,4.46598e+06,4.46598e+06,4.46598e+06,158314,158314,158314,158112,158112,158112,1.17533e+08,1.17533e+08,1.17533e+08,165.54,165.54,165.54,212.677,212.677,212.677
953,312920,312920,312920,8959.38,8959.38,8959.38,8925.32,8925.32,8925.32,4.47731e+06,4.47731e+06,4.47731e+06,4.46551e+06,4.46551e+06,4.46551e+06,158317,158317,158317,158114,158114,158114,1.17536e+08,1.17536e+08,1.17536e+08,165.543,165.543,165.543,212.682,212.682,212.682
954,312863,312863,312863,8958.73,8958.73,8958.73,8924.67,8924.67,8924.67,4.47684e+06,4.47684e+06,4.47684e+06,4.46504e+06,4.46504e+06,4.46504e+06,158317,158317,158317,158115,158115,158115,1.17539e+08,1.17539e+08,1.17539e+08,165.544,165.544,165.544,212.683,212.683,212.683
955,312808,312808,312808,8957.95,8957.95,8957.95,8923.9,8923.9,8923.9,4.47639e+06,4.47639e+06,4.47639e+06,4.46459e+06,4.46459e+06,4.46459e+06,158315,158315,158315,158112,158112,158112,1.17542e+08,1.17542e+08,1.17542e+08,165.542,165.542,165.542,212.681,212.681,212.681
956,312757,312757,312757,8957.06,8957.06,8957.06,8923.02,8923.02,8923.02,4.47596e+06,4.47596e+06,4.47596e+06,4.46416e+06,4.46416e+06,4.46416e+06,158310,158310,158310,158108,158108,158108,1.17544e+08,1.17544e+08,1.17544e+08,165.538,165.538,165.538,212.676,212.676,212.676
957,312709,312709,312709,8956.08,8956.08,8956.08,8922.04,8922.04,8922.04,4.47557e+06,4.47557e+06,4.47557e+06,4.46377e+06,4.46377e+06,4.46377e+06,158303,158303,158303,158100,158100,158100,1.17547e+08,1.17547e+08,1.17547e+08,165.531,165.531,165.531,212.667,212.667,212.667
958,312666,312666,312666,8955.02,8955.02,8955.02,8920.99,8920.99,8920.99,4.47521e+06,4.47521e+06,4.47521e+06,4.46342e+06,4.46342e+06,4.46342e+06,158293,158293,158293,158091,158091,158091,1.1755e+08,1.1755e+08,1.1755e+08,165.522,165.522,165.522,212.655,212.655,212.655
959,312628,312628,312628,8953.9,8953.9,8953.9,8919.88,8919.88,8919.88,4.4749e+06,4.4749e+06,4.4749e+06,4.46311e+06,4.46311e+06,4.46311e+06,158281,158281,158281,158079,158079,158079,1.17552e+08,1.17552e+08,1.17552e+08,165.51,165.51,165.51,212.64,212.64,212.64
960,312597,312597,312597,8952.74,8952.74,8952.74,8918.73,8918.73,8918.73,4.47464e+06,4.47464e+06,4.47464e+06,4.46285e+06,4.46285e+06,4.46285e+06,158268,158268,158268,158066,158066,158066,1.17554e+08,1.17554e+08,1.17554e+08,165.497,165.497,165.497,212.623,212.623,212.623
961,312572,312572,312572,8951.57,8951.57,8951.57,8917.56,8917.56,8917.56,4.47444e+06,4.47444e+06,4.47444e+06,4.46264e+06,4.46264e+06,4.46264e+06,158253,158253,158253,158051,158051,158051,1.17557e+08,1.17557e+08,1.17557e+08,165.481,165.481,165.481,212.603,212.603,212.603
962,312554,312554,312554,8950.4,8950.4,8950.4,8916.39,8916.39,8916.39,4.47429e+06,4.47429e+06,4.47429e+06,4.4625e+06,4.4625e+06,4.4625e+06,158236,158236,158236,158034,158034,158034,1.17559e+08,1.17559e+08,1.17559e+08,165.464,165.464,165.464,212.581,212.581,212.581
963,312544,312544,312544,8949.24,8949.24,8949.24,8915.24,8915.24,8915.24,4.4742e+06,4.4742e+06,4.4742e+06,4.46241e+06,4.46241e+06,4.46241e+06,158219,158219,158219,158016,158016,158016,1.17561e+08,1.17561e+08,1.17561e+08,165.446,165.446,165.446,212.558,212.558,212.558
964,312541,312541,312541,8948.14,8948.14,8948.14,8914.14,8914.14,8914.14,4.47418e+06,4.47418e+06,4.47418e+06,4.46239e+06,4.46239e+06,4.46239e+06,158200,158200,158200,157998,157998,157998,1.17563e+08,1.17563e+08,1.17563e+08,165.427,165.427,165.427,212.533,212.533,212.533
965,312546,312546,312546,8947.09,8947.09,8947.09,8913.09,8913.09,8913.09,4.47422e+06,4.47422e+06,4.47422e+06,4.46243e+06,4.46243e+06,4.46243e+06,158181,158181,158181,157979,157979,157979,1.17565e+08,1.17565e+08,1.17565e+08,165.408,165.408,165.408,212.508,212.508,212.508
966,312560,312560,312560,8946.12,8946.12,8946.12,8912.12,8912.12,8912.12,4.47433e+06,4.47433e+06,4.47433e+06,4.46254e+06,4.46254e+06,4.46254e+06,158162,158162,158162,157959,157959,157959,1.17566e+08,1.17566e+08,1.17566e+08,165.388,165.388,165.388,212.482,212.482,212.482
967,312581,312581,312581,8945.24,8945.24,8945.24,8911.25,8911.25,8911.25,4.4745e+06,4.4745e+06,4.4745e+06,4.46272e+06,4.46272e+06,4.46272e+06,158143,158143,158143,157940,157940,157940,1.17568e+08,1.17568e+08,1.17568e+08,165.368,165.368,165.368,212.457,212.457,212.457
968,312610,312610,312610,8944.48,8944.48,8944.48,8910.49,8910.49,8910.49,4.47474e+06,4.47474e+06,4.47474e+06,4.46295e+06,4.46295e+06,4.46295e+06,158124,158124,158124,157921,157921,157921,1.17569e+08,1.17569e+08,1.17569e+08,165.348,165.348,165.348,212.431,212.431,212.431
969,312646,312646,312646,8943.85,8943.85,8943.85,8909.86,8909.86,8909.86,4.47503e+06,4.47503e+06,4.47503e+06,4.46325e+06,4.46325e+06,4.46325e+06,158106,158106,158106,157903,157903,157903,1.17571e+08,1.17571e+08,1.17571e+08,165.329,165.329,165.329,212.407,212.407,212.407
970,312689,312689,312689,8943.35,8943.35,8943.35,8909.36,8909.36,8909.36,4.47539e+06,4.47539e+06,4.47539e+06,4.4636e+06,4.4636e+06,4.4636e+06,158089,158089,158089,157886,157886,157886,1.17572e+08,1.17572e+08,1.17572e+08,165.311,165.311,165.311,212.383,212.383,212.383
971,312738,312738,312738,8943,8943,8943,8909.01,8909.01,8909.01,4.47579e+06,4.47579e+06,4.47579e+06,4.46401e+06,4.46401e+06,4.46401e+06,158073,158073,158073,157870,157870,157870,1.17573e+08,1.17573e+08,1.17573e+08,165.294,165.294,165.294,212.362,212.362,212.362
972,312794,312794,312794,8942.82,8942.82,8942.82,8908.82,8908.82,8908.82,4.47625e+06,4.47625e+06,4.47625e+06,4.46446e+06,4.46446e+06,4.46446e+06,158058,158058,158058,157856,157856,157856,1.17574e+08,1.17574e+08,1.17574e+08,165.279,165.279,165.279,212.342,212.342,212.342
973,312854,312854,312854,8942.79,8942.79,8942.79,8908.79,8908.79,8908.79,4.47674e+06,4.47674e+06,4.47674e+06,4.46496e+06,4.46496e+06,4.46496e+06,158046,158046,158046,157843,157843,157843,1.17575e+08,1.17575e+08,1.17575e+08,165.266,165.266,165.266,212.325,212.325,212.325
974,312919,312919,312919,8942.94,8942.94,8942.94,8908.93,8908.93,8908.93,4.47728e+06,4.47728e+06,4.47728e+06,4.46549e+06,4.46549e+06,4.46549e+06,158035,158035,158035,157833,157833,157833,1.17576e+08,1.17576e+08,1.17576e+08,165.254,165.254,165.254,212.31,212.31,212.31
975,312988,312988,312988,8943.25,8943.25,8943.25,8909.24,8909.24,8909.24,4.47784e+06,4.47784e+06,4.47784e+06,4.46605e+06,4.46605e+06,4.46605e+06,158027,158027,158027,157824,157824,157824,1.17576e+08,1.17576e+08,1.17576e+08,165.245,165.245,165.245,212.298,212.298,212.298
976,313059,313059,313059,8943.73,8943.73,8943.73,8909.71,8909.71,8909.71,4.47842e+06,4.47842e+06,4.47842e+06,4.46663e+06,4.46663e+06,4.46663e+06,158021,158021,158021,157818,157818,157818,1.17577e+08,1.17577e+08,1.17577e+08,165.239,165.239,165.239,212.29,212.29,212.29
977,313132,313132,313132,8944.38,8944.38,8944.38,8910.35,8910.35,8910.35,4.47902e+06,4.47902e+06,4.47902e+06,4.46723e+06,4.46723e+06,4.46723e+06,158018,158018,158018,157815,157815,157815,1.17578e+08,1.17578e+08,1.17578e+08,165.234,165.234,165.234,212.284,212.284,212.284
978,313206,313206,313206,8945.18,8945.18,8945.18,8911.15,8911.15,8911.15,4.47963e+06,4.47963e+06,4.47963e+06,4.46784e+06,4.46784e+06,4.46784e+06,158017,158017,158017,157814,157814,157814,1.17578e+08,1.17578e+08,1.17578e+08,165.233,165.233,165.233,212.282,212.282,212.282
979,313280,313280,313280,8946.14,8946.14,8946.14,8912.1,8912.1,8912.1,4.48023e+06,4.48023e+06,4.48023e+06,4.46844e+06,4.46844e+06,4.46844e+06,158018,158018,158018,157815,157815,157815,1.17579e+08,1.17579e+08,1.17579e+08,165.234,165.234,165.234,212.284,212.284,212.284
980,313353,313353,313353,8947.24,8947.24,8947.24,8913.19,8913.19,8913.19,4.48083e+06,4.48083e+06,4.48083e+06,4.46904e+06,4.46904e+06,4.46904e+06,158023,158023,158023,157820,157820,157820,1.1758e+08,1.1758e+08,1.1758e+08,165.238,165.238,165.238,212.289,212.289,212.289
981,313423,313423,313423,8948.47,8948.47,8948.47,8914.41,8914.41,8914.41,4.48141e+06,4.48141e+06,4.48141e+06,4.46961e+06,4.46961e+06,4.46961e+06,158030,158030,158030,157826,157826,157826,1.17581e+08,1.17581e+08,1.17581e+08,165.245,165.245,165.245,212.297,212.297,212.297
982,313491,313491,313491,8949.81,8949.81,8949.81,8915.74,8915.74,8915.74,4.48197e+06,4.48197e+06,4.48197e+06,4.47017e+06,4.47017e+06,4.47017e+06,158039,158039,158039,157836,157836,157836,1.17581e+08,1.17581e+08,1.17581e+08,165.254,165.254,165.254,212.309,212.309,212.309
983,313556,313556,313556,8951.25,8951.25,8951.25,8917.17,8917.17,8917.17,4.4825e+06,4.4825e+06,4.4825e+06,4.47069e+06,4.47069e+06,4.47069e+06,158051,158051,158051,157848,157848,157848,1.17582e+08,1.17582e+08,1.17582e+08,165.266,165.266,165.266,212.325,212.325,212.325
984,313615,313615,313615,8952.77,8952.77,8952.77,8918.69,8918.69,8918.69,4.48298e+06,4.48298e+06,4.48298e+06,4.47118e+06,4.47118e+06,4.47118e+06,158065,158065,158065,157862,157862,157862,1.17583e+08,1.17583e+08,1.17583e+08,165.281,165.281,165.281,212.343,212.343,212.343
985,313669,313669,313669,8954.36,8954.36,8954.36,8920.26,8920.26,8920.26,4.48343e+06,4.48343e+06,4.48343e+06,4.47162e+06,4.47162e+06,4.47162e+06,158082,158082,158082,157878,157878,157878,1.17584e+08,1.17584e+08,1.17584e+08,165.298,165.298,165.298,212.365,212.365,212.365
986,313718,313718,313718,8955.99,8955.99,8955.99,8921.88,8921.88,8921.88,4.48383e+06,4.48383e+06,4.48383e+06,4.47202e+06,4.47202e+06,4.47202e+06,158100,158100,158100,157897,157897,157897,1.17585e+08,1.17585e+08,1.17585e+08,165.316,165.316,165.316,212.389,212.389,212.389
987,313759,313759,313759,8957.64,8957.64,8957.64,8923.53,8923.53,8923.53,4.48417e+06,4.48417e+06,4.48417e+06,4.47236e+06,4.47236e+06,4.47236e+06,158120,158120,158120,157917,157917,157917,1.17587e+08,1.17587e+08,1.17587e+08,165.337,165.337,165.337,212.415,212.415,212.415
988,313794,313794,313794,8959.3,8959.3,8959.3,8925.18,8925.18,8925.18,4.48445e+06,4.48445e+06,4.48445e+06,4.47264e+06,4.47264e+06,4.47264e+06,158142,158142,158142,157938,157938,157938,1.17588e+08,1.17588e+08,1.17588e+08,165.359,165.359,165.359,212.444,212.444,212.444
989,313821,313821,313821,8960.94,8960.94,8960.94,8926.81,8926.81,8926.81,4.48467e+06,4.48467e+06,4.48467e+06,4.47286e+06,4.47286e+06,4.47286e+06,158165,158165,158165,157961,157961,157961,1.17589e+08,1.17589e+08,1.17589e+08,165.383,165.383,165.383,212.474,212.474,212.474
990,313841,313841,313841,8962.54,8962.54,8962.54,8928.4,8928.4,8928.4,4.48483e+06,4.48483e+06,4.48483e+06,4.47301e+06,4.47301e+06,4.47301e+06,158188,158188,158188,157985,157985,157985,1.17591e+08,1.17591e+08,1.17591e+08,165.407,165.407,165.407,212.506,212.506,212.506
991,313852,313852,313852,8964.09,8964.09,8964.09,8929.94,8929.94,8929.94,4.48493e+06,4.48493e+06,4.48493e+06,4.47311e+06,4.47311e+06,4.47311e+06,158212,158212,158212,158009,158009,158009,1.17593e+08,1.17593e+08,1.17593e+08,165.433,165.433,165.433,212.538,212.538,212.538
992,313856,313856,313856,8965.56,8965.56,8965.56,8931.41,8931.41,8931.41,4.48496e+06,4.48496e+06,4.48496e+06,4.47313e+06,4.47313e+06,4.47313e+06,158237,158237,158237,158033,158033,158033,1.17595e+08,1.17595e+08,1.17595e+08,165.458,165.458,165.458,212.571,212.571,212.571
993,313851,313851,313851,8966.93,8966.93,8966.93,8932.77,8932.77,8932.77,4.48492e+06,4.48492e+06,4.48492e+06,4.4731e+06,4.4731e+06,4.4731e+06,158261,158261,158261,158058,158058,158058,1.17597e+08,1.17597e+08,1.17597e+08,165.484,165.484,165.484,212.604,212.604,212.604
994,313840,313840,313840,8968.19,8968.19,8968.19,8934.03,8934.03,8934.03,4.48482e+06,4.48482e+06,4.48482e+06,4.473e+06,4.473e+06,4.473e+06,158285,158285,158285,158082,158082,158082,1.17599e+08,1.17599e+08,1.17599e+08,165.509,165.509,165.509,212.637,212.637,212.637
995,313820,313820,313820,8969.33,8969.33,8969.33,8935.17,8935.17,8935.17,4.48466e+06,4.48466e+06,4.48466e+06,4.47284e+06,4.47284e+06,4.47284e+06,158309,158309,158309,158105,158105,158105,1.17601e+08,1.17601e+08,1.17601e+08,165.534,165.534,165.534,212.669,212.669,212.669
996,313794,313794,313794,8970.33,8970.33,8970.33,8936.17,8936.17,8936.17,4.48445e+06,4.48445e+06,4.48445e+06,4.47262e+06,4.47262e+06,4.47262e+06,158331,158331,158331,158128,158128,158128,1.17604e+08,1.17604e+08,1.17604e+08,165.558,165.558,165.558,212.699,212.699,212.699
997,313761,313761,313761,8971.18,8971.18,8971.18,8937.02,8937.02,8937.02,4.48418e+06,4.48418e+06,4.48418e+06,4.47235e+06,4.47235e+06,4.47235e+06,158352,158352,158352,158149,158149,158149,1.17606e+08,1.17606e+08,1.17606e+08,165.58,165.58,165.58,212.729,212.729,212.729
998,313723,313723,313723,8971.88,8971.88,8971.88,8937.71,8937.71,8937.71,4.48386e+06,4.48386e+06,4.48386e+06,4.47203e+06,4.47203e+06,4.47203e+06,158372,158372,158372,158169,158169,158169,1.17609e+08,1.17609e+08,1.17609e+08,165.601,165.601,165.601,212.756,212.756,212.756
999,313679,313679,313679,8972.4,8972.4,8972.4,8938.24,8938.24,8938.24,4.4835e+06,4.4835e+06,4.4835e+06,4.47167e+06,4.47167e+06,4.47167e+06,158390,158390,158390,158187,158187,158187,1.17612e+08,1.17612e+08,1.17612e+08,165.62,165.62,165.62,212.78,212.78,212.78
1000,313631,313631,313631,8972.77,8972.77,8972.77,8938.61,8938.61,8938.61,4.48311e+06,4.48311e+06,4.48311e+06,4.47128e+06,4.47128e+06,4.47128e+06,158406,158406,158406,158203,158203,158203,1.17615e+08,1.17615e+08,1.17615e+08,165.638,165.638,165.638,212.802,212.802,212.802
